EventIndex,PoseID,Viseme,SourceWord,WordIndex,PhraseIndex,StartNorm,EndNorm,TextCenterSec,Strength,Generator
0,07_Aa,AAA,atlanta's,0,0,0.0105634,0.065493,0.059493,0.86,SimpleBudgetV1
1,14_ChJjSh,FVS,atlanta's,0,0,0.0908451,0.137324,0.178479,0.741,SimpleBudgetV1
2,07_Aa,AAA,atlanta's,0,0,0.0676056,0.177465,0.1917,0.86,SimpleBudgetV1
3,07_Aa,AAA,atlanta's,0,0,0.141549,0.20493,0.271024,0.86,SimpleBudgetV1
4,20_FV,FVS,famous,1,0,0.211268,0.248451,0.359602,1,SimpleBudgetV1
5,07_Aa,AAA,famous,1,0,0.22831,0.27169,0.391112,0.86,SimpleBudgetV1
6,22_MBP,MBP,famous,1,0,0.25723,0.294413,0.431508,1,SimpleBudgetV1
7,09_Oh,OOO,famous,1,0,0.260845,0.341408,0.471097,0.82,SimpleBudgetV1
8,20_FV,FVS,for,2,0,0.366197,0.386479,0.588761,1,SimpleBudgetV1
9,10_Or,OOO,for,2,0,0.400845,0.429577,0.649576,0.278933,SimpleBudgetV1
10,04_Ih,EEE,its,3,0,0.488263,0.549296,0.811602,0.38,SimpleBudgetV1
11,22_MBP,MBP,barbecue,4,0,0.564601,0.606291,0.915899,1,SimpleBudgetV1
12,11_Oo,OOO,barbecue,4,0,0.623662,0.713991,1.04634,0.94,SimpleBudgetV1
13,11_Oo,OOO,barbecue,4,0,0.692277,0.747864,1.12651,0.94,SimpleBudgetV1
14,07_Aa,AAA,and,5,0,0.776432,0.805164,1.23716,0.86,SimpleBudgetV1
15,20_FV,FVS,football,6,0,0.826291,0.867981,1.3253,1,SimpleBudgetV1
16,11_Oo,OOO,football,6,0,0.845399,0.894038,1.36063,0.94,SimpleBudgetV1
17,22_MBP,MBP,football,6,0,0.903157,0.944847,1.44555,1,SimpleBudgetV1
18,11_Oo,OOO,football,6,0,0.881878,0.972207,1.45031,0.94,SimpleBudgetV1
