PlaybackSec,EventIndex,PoseID,SourceWord,CommittedCenterSec,SubmittedWeight,SourceStrength
0.283333,0,07_Aa,atlanta's,0.308231,0.265002,0.86
0.3,0,07_Aa,atlanta's,0.308231,0.86,0.86
0.316667,0,07_Aa,atlanta's,0.308231,0.86,0.86
0.333333,0,07_Aa,atlanta's,0.308231,0.847029,0.86
0.35,0,07_Aa,atlanta's,0.308231,0.71313,0.86
0.366667,0,07_Aa,atlanta's,0.308231,0.447304,0.86
0.383333,0,07_Aa,atlanta's,0.308231,0.172784,0.86
0.4,0,07_Aa,atlanta's,0.308231,0.020341,0.86
0.4,1,14_ChJjSh,atlanta's,0.441793,0.428983,0.741
0.416667,1,14_ChJjSh,atlanta's,0.441793,0.939675,0.741
0.433333,1,14_ChJjSh,atlanta's,0.441793,0.94,0.741
0.433333,2,07_Aa,atlanta's,0.456633,0.0487683,0.86
0.45,1,14_ChJjSh,atlanta's,0.441793,0.94,0.741
0.45,2,07_Aa,atlanta's,0.456633,0.61748,0.86
0.466667,1,14_ChJjSh,atlanta's,0.441793,0.939777,0.741
0.466667,2,07_Aa,atlanta's,0.456633,0.617537,0.86
0.483334,1,14_ChJjSh,atlanta's,0.441793,0.323546,0.741
0.483334,2,07_Aa,atlanta's,0.456633,0.803503,0.86
0.483334,3,07_Aa,atlanta's,0.545674,0.0508866,0.86
0.5,2,07_Aa,atlanta's,0.456633,0.454129,0.86
0.5,3,07_Aa,atlanta's,0.545674,0.392775,0.86
0.516667,2,07_Aa,atlanta's,0.456633,0.0799466,0.86
0.516667,3,07_Aa,atlanta's,0.545674,0.772911,0.86
0.533333,3,07_Aa,atlanta's,0.545674,0.86,0.86
0.55,3,07_Aa,atlanta's,0.545674,0.86,0.86
0.566667,3,07_Aa,atlanta's,0.545674,0.851901,0.86
0.583333,3,07_Aa,atlanta's,0.545674,0.657848,0.86
0.583333,4,20_FV,famous,0.645103,0.0021618,1
0.6,3,07_Aa,atlanta's,0.545674,0.278313,0.86
0.6,4,20_FV,famous,0.645103,0.546629,1
0.616667,3,07_Aa,atlanta's,0.545674,0.0171359,0.86
0.616667,4,20_FV,famous,0.645103,0.999982,1
0.633333,4,20_FV,famous,0.645103,1,1
0.65,4,20_FV,famous,0.645103,1,1
0.666667,4,20_FV,famous,0.645103,1,1
0.666667,5,07_Aa,famous,0.680472,0.5676,0.86
0.683333,4,20_FV,famous,0.645103,0.073036,1
0.683333,5,07_Aa,famous,0.680472,0.368682,0.86
0.683333,6,22_MBP,famous,0.725818,0.985,1
0.7,4,20_FV,famous,0.645103,0.000753784,1
0.7,5,07_Aa,famous,0.680472,0.345587,0.86
0.7,6,22_MBP,famous,0.725818,1,1
0.716667,5,07_Aa,famous,0.680472,0.0498158,0.86
0.716667,6,22_MBP,famous,0.725818,1,1
0.733333,6,22_MBP,famous,0.725818,1,1
0.75,6,22_MBP,famous,0.725818,1,1
0.75,7,09_Oh,famous,0.770256,0.21062,0.82
0.766667,6,22_MBP,famous,0.725818,0.985,1
0.766667,7,09_Oh,famous,0.770256,0.351534,0.82
0.783333,6,22_MBP,famous,0.725818,0.0760315,1
0.783333,7,09_Oh,famous,0.770256,0.82,0.82
0.8,7,09_Oh,famous,0.770256,0.786628,0.82
0.816667,7,09_Oh,famous,0.770256,0.613127,0.82
0.833333,7,09_Oh,famous,0.770256,0.339007,0.82
0.85,7,09_Oh,famous,0.770256,0.10118,0.82
0.85,8,20_FV,for,0.902334,0.196337,1
0.866666,7,09_Oh,famous,0.770256,0.00271574,0.82
0.866666,8,20_FV,for,0.902334,0.965,1
0.883333,8,20_FV,for,0.902334,1,1
0.9,8,20_FV,for,0.902334,1,1
0.916666,8,20_FV,for,0.902334,1,1
0.933333,8,20_FV,for,0.902334,0.997557,1
0.933333,9,10_Or,for,0.970598,0.0407402,0.278933
0.95,8,20_FV,for,0.902334,0.640935,1
0.95,9,10_Or,for,0.970598,0.939815,0.278933
0.966666,8,20_FV,for,0.902334,0.0720738,1
0.966666,9,10_Or,for,0.970598,0.94,0.278933
0.983333,9,10_Or,for,0.970598,0.94,0.278933
1,9,10_Or,for,0.970598,0.938138,0.278933
1.01667,9,10_Or,for,0.970598,0.906638,0.278933
1.03333,9,10_Or,for,0.970598,0.818269,0.278933
1.05,9,10_Or,for,0.970598,0.673874,0.278933
1.06667,9,10_Or,for,0.970598,0.494083,0.278933
1.08333,9,10_Or,for,0.970598,0.3948,0.278933
1.1,9,10_Or,for,0.970598,0.3948,0.278933
1.11667,9,10_Or,for,0.970598,0.0502129,0.278933
1.13333,9,10_Or,for,0.970598,0.00548994,0.278933
1.13333,10,04_Ih,its,1.15247,0.261537,0.38
1.15,10,04_Ih,its,1.15247,0.38,0.38
1.16667,10,04_Ih,its,1.15247,0.379919,0.38
1.18333,10,04_Ih,its,1.15247,0.343883,0.38
1.2,10,04_Ih,its,1.15247,0.221565,0.38
1.21667,10,04_Ih,its,1.15247,0.0783665,0.38
