index,start,center,end,pose,word,word_index,phrase_index,sentence_index,strength,reason,alignment_reason,source_phone_class,mapped_to_observed_speech
0,0.141600,0.194100,0.246600,22_MBP,madagascar,0,0,0,1.000000,streaming_forced_alignment,streaming_forced_alignment_viterbi,bilabial,1
1,0.206500,0.274000,0.341500,07_Aa,madagascar,0,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
2,1.856500,1.924000,1.991500,07_Aa,ah,1,1,1,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
3,4.707500,4.775000,4.842500,07_Aa,the,2,2,1,0.580000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
4,4.770000,4.825000,4.880000,05_Ay,island,3,2,1,0.940000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
5,4.807500,4.875000,4.942501,07_Aa,of,4,2,1,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
6,4.875000,4.925001,4.975001,20_FV,of,4,2,1,0.960000,streaming_forced_alignment,streaming_forced_alignment_viterbi,labiodental,1
7,4.907501,4.975001,5.042501,03_Ee,lemurs,5,2,1,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
8,4.972501,5.025001,5.077501,22_MBP,lemurs,5,2,1,1.000000,streaming_forced_alignment,streaming_forced_alignment_viterbi,bilabial,1
9,5.007501,5.075001,5.142501,07_Aa,and,6,2,1,0.580000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
10,5.075001,5.125001,5.175002,20_FV,vanilla,7,2,1,0.960000,streaming_forced_alignment,streaming_forced_alignment_viterbi,labiodental,1
11,5.107502,5.175002,5.242502,03_Ee,vanilla,7,2,1,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
12,5.157502,5.225002,5.292502,12_Ww-Oo-,want,8,3,2,0.880000,streaming_forced_alignment,streaming_forced_alignment_viterbi,glide,1
13,5.207502,5.275002,5.342502,07_Aa,want,8,3,2,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
14,5.257502,5.325002,5.392502,07_Aa,some,9,3,2,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
15,5.322503,5.375002,5.427502,22_MBP,some,9,3,2,1.000000,streaming_forced_alignment,streaming_forced_alignment_viterbi,bilabial,1
16,5.377502,5.425003,5.472503,14_ChJjSh,chips,10,3,2,0.820000,streaming_forced_alignment,streaming_forced_alignment_viterbi,sibilant,1
17,5.407503,5.475003,5.542503,03_Ee,chips,10,3,2,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
18,5.472503,5.525003,5.577503,22_MBP,chips,10,3,2,1.000000,streaming_forced_alignment,streaming_forced_alignment_viterbi,bilabial,1
