EventIndex,PoseID,Viseme,SourceWord,WordIndex,PhraseIndex,StartNorm,EndNorm,TextCenterSec,Strength,Generator
0,07_Aa,AAA,osaka,0,0,0.0071993,0.0446356,0.0577712,0.86,SimpleBudgetV1
1,14_ChJjSh,FVS,osaka,0,0,0.061914,0.0935909,0.173314,0.741,SimpleBudgetV1
2,07_Aa,AAA,osaka,0,0,0.0460755,0.120948,0.186152,0.86,SimpleBudgetV1
3,07_Aa,AAA,osaka,0,0,0.0964706,0.139666,0.26318,0.86,SimpleBudgetV1
4,07_Aa,AAA,has,1,0,0.169903,0.191396,0.402676,0.86,SimpleBudgetV1
5,09_Oh,OOO,delicious,2,0,0.215101,0.25619,0.525264,0.82,SimpleBudgetV1
6,14_ChJjSh,FVS,delicious,2,0,0.275154,0.309921,0.652079,0.661,SimpleBudgetV1
7,09_Oh,OOO,delicious,2,0,0.25777,0.339947,0.66617,0.82,SimpleBudgetV1
8,09_Oh,OOO,delicious,2,0,0.313082,0.360492,0.750713,0.82,SimpleBudgetV1
9,03_Ee,EEE,street,3,0,0.393328,0.438982,0.927628,0.86,SimpleBudgetV1
10,20_FV,FVS,food,4,0,0.453029,0.4741,1.03331,1,SimpleBudgetV1
11,11_Oo,OOO,food,4,0,0.481124,0.526778,1.12333,0.94,SimpleBudgetV1
12,07_Aa,AAA,and,5,0,0.566743,0.588235,1.28725,0.86,SimpleBudgetV1
13,20_FV,FVS,vibrant,6,0,0.604039,0.631853,1.37743,1,SimpleBudgetV1
14,22_MBP,MBP,vibrant,6,0,0.631521,0.659335,1.43869,1,SimpleBudgetV1
15,07_Aa,AAA,vibrant,6,0,0.641124,0.701387,1.49626,0.86,SimpleBudgetV1
16,22_MBP,MBP,markets,7,0,0.717612,0.745426,1.63059,1,SimpleBudgetV1
17,07_Aa,AAA,markets,7,0,0.757015,0.817278,1.75459,0.86,SimpleBudgetV1
18,06_Eh,EEE,enjoy,8,1,0.879473,0.911923,1.99655,0.74,SimpleBudgetV1
19,03_Ee,EEE,enjoy,8,1,0.921194,0.981457,2.12055,0.86,SimpleBudgetV1
20,03_Ee,EEE,enjoy,8,1,0.958279,0.995364,2.17738,0.86,SimpleBudgetV1
