index,start,center,end,pose,word,word_index,phrase_index,sentence_index,strength,reason,alignment_reason,source_phone_class,mapped_to_observed_speech
0,0.139200,0.206700,0.274200,06_Eh,ecuador,0,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
1,0.251500,0.319000,0.386500,12_Ww-Oo-,ecuador,0,0,0,0.880000,streaming_forced_alignment,streaming_forced_alignment_viterbi,glide,1
2,0.546500,0.614000,0.681500,09_Oh,ecuador,0,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_round,1
3,0.831500,0.899000,0.966500,07_Aa,has,1,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
4,1.316500,1.384000,1.451500,07_Aa,stunning,2,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
5,1.806500,1.874000,1.941500,07_Aa,andes,3,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
6,2.051500,2.119000,2.186500,03_Ee,andes,3,0,0,0.580000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
7,2.197500,2.250000,2.302500,22_MBP,mountains,4,0,0,1.000000,streaming_forced_alignment,streaming_forced_alignment_viterbi,bilabial,1
8,2.286500,2.354000,2.421500,07_Aa,mountains,4,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
9,2.766500,2.834000,2.901500,07_Aa,and,5,0,0,0.580000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
10,2.945000,2.995000,3.045000,20_FV,vibrant,6,0,0,0.960000,streaming_forced_alignment,streaming_forced_alignment_viterbi,labiodental,1
11,3.054000,3.109000,3.164000,05_Ay,vibrant,6,0,0,0.940000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
12,3.106500,3.159000,3.211500,22_MBP,vibrant,6,0,0,1.000000,streaming_forced_alignment,streaming_forced_alignment_viterbi,bilabial,1
13,3.471500,3.539000,3.606500,07_Aa,culture,7,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
14,3.614500,3.662000,3.709500,14_ChJjSh,culture,7,0,0,0.820000,streaming_forced_alignment,streaming_forced_alignment_viterbi,sibilant,1
15,4.311500,4.379000,4.446500,12_Ww-Oo-,want,8,1,1,0.880000,streaming_forced_alignment,streaming_forced_alignment_viterbi,glide,1
16,4.416500,4.484000,4.551500,07_Aa,want,8,1,1,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
17,4.681500,4.749000,4.816500,11_Oo,to,9,1,1,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_round,1
18,4.809000,4.864000,4.919000,05_Ay,try,10,1,1,0.940000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
19,4.976500,5.044000,5.111500,07_Aa,some,11,1,1,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
20,5.042500,5.095000,5.147500,22_MBP,some,11,1,1,1.000000,streaming_forced_alignment,streaming_forced_alignment_viterbi,bilabial,1
21,5.129499,5.177000,5.224500,14_ChJjSh,chips,12,1,1,0.820000,streaming_forced_alignment,streaming_forced_alignment_viterbi,sibilant,1
22,5.266500,5.334000,5.401500,03_Ee,chips,12,1,1,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
23,5.422501,5.475000,5.527500,22_MBP,chips,12,1,1,1.000000,streaming_forced_alignment,streaming_forced_alignment_viterbi,bilabial,1
