ArrayIndex,EventIndex,PoseID,SourceWord,WordIndex,PhraseIndex,TextCenterSec,CommittedPlaybackCenterSec,RenderStartSec,RenderEndSec,Strength,CommitLeadSec,CommitHorizonSec,EffectiveSegmentScale
0,0,06_Eh,ebola,0,0,0.0361201,0.474223,0.43,0.518446,0.74,0.0742229,0.09,1.22433
1,1,22_MBP,ebola,0,0,0.0903004,0.540557,0.496334,0.58478,1,0.0605572,0.09,1.22433
2,2,07_Aa,ebola,0,0,0.174581,0.643744,0.556244,0.731244,0.86,0.0837438,0.09,1.22433
3,3,07_Aa,ebola,0,0,0.246821,0.732189,0.676911,0.787468,0.86,0.0521894,0.09,1.22433
4,4,07_Aa,can,1,0,0.377646,0.892362,0.864858,0.919867,0.86,0.0523623,0.09,1.22433
5,5,22_MBP,spread,2,0,0.479032,1.01649,0.988992,1.04399,1,0.0564917,0.09,1.22433
6,6,03_Ee,spread,2,0,0.5396,1.09065,1.03222,1.14907,0.86,0.0506459,0.09,1.22433
7,7,24_Tongue_Th,through,3,0,0.63871,1.21199,1.18449,1.23949,0.42,0.0519892,0.09,1.22433
8,8,09_Oh,through,3,0,0.723137,1.31536,1.25693,1.37378,0.82,0.0753558,0.09,1.22433
9,9,04_Ih,direct,4,0,0.86079,1.48389,1.44236,1.52541,0.68,0.0838882,0.09,1.22433
10,10,06_Eh,direct,4,0,0.940739,1.58177,1.50465,1.65889,0.74,0.0617718,0.09,1.22433
11,11,09_Oh,contact,5,0,1.09441,1.76991,1.72838,1.81144,0.82,0.0899116,0.09,1.22433
12,12,07_Aa,contact,5,0,1.18301,1.87839,1.80127,1.95551,0.86,0.0783886,0.09,1.22433
13,13,12_Ww-Oo-,with,6,0,1.31046,2.03443,1.99847,2.07038,1,0.074427,0.09,1.22433
14,14,04_Ih,with,6,0,1.39121,2.1333,2.07487,2.19172,0.22,0.0532994,0.09,1.22433
15,15,24_Tongue_Th,with,6,0,1.39947,2.14341,2.11591,2.17091,0.42,0.063411,0.09,1.22433
16,16,04_Ih,infected,7,0,1.52776,2.30048,2.2479,2.35306,0.68,0.0604832,0.09,1.22433
17,17,20_FV,infected,7,0,1.57154,2.35408,2.30554,2.40261,1,0.0740767,0.09,1.22433
18,18,24_Tongue_Th,infected,7,0,1.64009,2.438,2.39351,2.4825,0.42,0.0780058,0.09,1.22433
19,19,06_Eh,infected,7,0,1.65991,2.46227,2.37477,2.54977,0.74,0.0622745,0.09,1.22433
20,20,06_Eh,infected,7,0,1.73672,2.55631,2.4916,2.62103,0.74,0.0763154,0.09,1.22433
21,21,22_MBP,bodily,8,0,1.82877,2.66901,2.62478,2.71323,1,0.0690076,0.09,1.22433
22,22,09_Oh,bodily,8,0,1.87392,2.72428,2.67269,2.77588,0.82,0.0842862,0.09,1.22433
23,23,24_Tongue_Th,bodily,8,0,1.95519,2.86428,2.82127,2.9073,0.42,0.0642865,0.09,1.29907
24,24,03_Ee,bodily,8,0,1.97325,2.94735,2.85984,3.03485,0.86,0.0727477,0.09,1.29907
25,25,03_Ee,bodily,8,0,2.04549,3.08459,3.02273,3.14644,0.86,0.0873468,0.09,1.37006
26,26,20_FV,fluids,9,0,2.12169,3.30079,3.26843,3.33315,1,0.0565658,0.09,1.46944
27,27,11_Oo,fluids,9,0,2.20612,3.44079,3.3705,3.51108,0.94,0.0807924,0.09,1.47299
