ArrayIndex,EventIndex,PoseID,SourceWord,WordIndex,PhraseIndex,TextCenterSec,CommittedPlaybackCenterSec,RenderStartSec,RenderEndSec,Strength,CommitLeadSec,CommitHorizonSec,EffectiveSegmentScale
0,0,22_MBP,bogota,0,0,0.0327961,0.237881,0.2,0.275762,1,0.117881,0.12,1.15505
1,1,09_Oh,bogota,0,0,0.0745367,0.286094,0.237881,0.334306,0.82,0.0860936,0.12,1.15505
2,2,24_Tongue_Th,bogota,0,0,0.155036,0.379075,0.341193,0.416956,0.42,0.0990747,0.12,1.15505
3,3,07_Aa,bogota,0,0,0.172925,0.399737,0.312237,0.487237,0.86,0.119737,0.12,1.15505
4,4,07_Aa,bogota,0,0,0.24448,0.482387,0.430731,0.534043,0.86,0.082387,0.12,1.15505
5,5,07_Aa,has,1,0,0.374065,0.632064,0.604564,0.659564,0.86,0.112064,0.12,1.15505
6,6,24_Tongue_Th,the,2,0,0.448674,0.718241,0.690741,0.745741,0.42,0.118241,0.12,1.15505
7,7,06_Eh,the,2,0,0.510194,0.7893,0.7618,0.8168,0.74,0.1093,0.12,1.15505
8,8,07_Aa,largest,3,0,0.611357,0.906147,0.867342,0.944952,0.86,0.106147,0.12,1.15505
9,9,07_Aa,largest,3,0,0.699118,1.00752,0.935449,1.07958,0.86,0.0875157,0.12,1.15505
10,10,22_MBP,public,4,0,0.823903,1.15165,1.11839,1.18491,1,0.111649,0.12,1.15505
11,11,18_Uh,public,4,0,0.859899,1.19323,1.15442,1.23203,0.68,0.113226,0.12,1.15505
12,12,04_Ih,public,4,0,0.939089,1.2847,1.21263,1.35676,0.242842,0.0846952,0.12,1.15505
13,13,22_MBP,park,5,0,1.05806,1.42211,1.39461,1.44961,1,0.102109,0.12,1.15505
14,14,07_Aa,park,5,0,1.14532,1.5229,1.46831,1.5775,0.86,0.0829016,0.12,1.15505
15,15,04_Ih,in,6,0,1.29759,1.69878,1.67128,1.72628,0.511114,0.0987848,0.12,1.15505
16,16,09_Oh,south,7,0,1.45801,1.88407,1.82948,1.93867,0.82,0.0840751,0.12,1.15505
17,17,24_Tongue_Th,south,7,0,1.47983,1.90927,1.88177,1.93677,0.42,0.109273,0.12,1.15505
18,18,07_Aa,america,8,0,1.56287,2.00519,1.94757,2.06281,0.86,0.0851942,0.12,1.15505
19,19,22_MBP,america,8,0,1.61072,2.06046,2.01107,2.10985,1,0.100462,0.12,1.15505
20,20,10_Or,america,8,0,1.71965,2.18628,2.12866,2.2439,0.22,0.106285,0.12,1.15505
21,21,07_Aa,america,8,0,1.74103,2.27266,2.18516,2.36016,0.86,0.117148,0.12,1.20973
22,22,07_Aa,america,8,0,1.82655,2.41266,2.34391,2.48142,0.86,0.0926642,0.12,1.28633
