start,end,phone,word,confidence,word_index,speech_region_index,phone_index,phrase_index,sentence_index,alignment_reason
0.000000,0.060000,JH,georgia,1.0,0,0,0,0,-1,mfa_textgrid_phone
0.060000,0.190000,AO1,georgia,1.0,0,0,1,0,-1,mfa_textgrid_phone
0.190000,0.260000,R,georgia,1.0,0,0,2,0,-1,mfa_textgrid_phone
0.260000,0.360000,JH,georgia,1.0,0,0,3,0,-1,mfa_textgrid_phone
0.360000,0.550000,AH0,georgia,1.0,0,0,4,0,-1,mfa_textgrid_phone
0.550000,0.630000,HH,has,1.0,1,0,0,0,-1,mfa_textgrid_phone
0.630000,0.700000,AE1,has,1.0,1,0,1,0,-1,mfa_textgrid_phone
0.700000,0.790000,Z,has,1.0,1,0,2,0,-1,mfa_textgrid_phone
0.880000,1.030000,EY1,ancient,1.0,2,0,0,0,-1,mfa_textgrid_phone
1.030000,1.070000,N,ancient,1.0,2,0,1,0,-1,mfa_textgrid_phone
1.070000,1.170000,SH,ancient,1.0,2,0,2,0,-1,mfa_textgrid_phone
1.170000,1.230000,AH0,ancient,1.0,2,0,3,0,-1,mfa_textgrid_phone
1.230000,1.270000,N,ancient,1.0,2,0,4,0,-1,mfa_textgrid_phone
1.270000,1.300000,T,ancient,1.0,2,0,5,0,-1,mfa_textgrid_phone
1.300000,1.420000,R,ruins,1.0,3,0,0,0,-1,mfa_textgrid_phone
1.420000,1.550000,UW1,ruins,1.0,3,0,1,0,-1,mfa_textgrid_phone
1.550000,1.660000,AH0,ruins,1.0,3,0,2,0,-1,mfa_textgrid_phone
1.660000,1.760000,N,ruins,1.0,3,0,3,0,-1,mfa_textgrid_phone
1.760000,1.820000,Z,ruins,1.0,3,0,4,0,-1,mfa_textgrid_phone
1.820000,1.900000,AH0,and,1.0,4,0,0,0,-1,mfa_textgrid_phone
1.900000,1.960000,N,and,1.0,4,0,1,0,-1,mfa_textgrid_phone
1.960000,2.000000,D,and,1.0,4,0,2,0,-1,mfa_textgrid_phone
2.000000,2.030000,D,delicious,1.0,5,0,0,0,-1,mfa_textgrid_phone
2.030000,2.090000,IH0,delicious,1.0,5,0,1,0,-1,mfa_textgrid_phone
2.090000,2.180000,L,delicious,1.0,5,0,2,0,-1,mfa_textgrid_phone
2.180000,2.240000,IH1,delicious,1.0,5,0,3,0,-1,mfa_textgrid_phone
2.240000,2.340000,SH,delicious,1.0,5,0,4,0,-1,mfa_textgrid_phone
2.340000,2.400000,AH0,delicious,1.0,5,0,5,0,-1,mfa_textgrid_phone
2.400000,2.530000,S,delicious,1.0,5,0,6,0,-1,mfa_textgrid_phone
2.530000,2.600000,W,wine,1.0,6,0,0,0,-1,mfa_textgrid_phone
2.600000,2.850000,AY1,wine,1.0,6,0,1,0,-1,mfa_textgrid_phone
2.850000,3.020000,N,wine,1.0,6,0,2,0,-1,mfa_textgrid_phone
3.800000,3.900000,W,want,1.0,7,1,0,1,-1,mfa_textgrid_phone
3.900000,3.950000,AA1,want,1.0,7,1,1,1,-1,mfa_textgrid_phone
3.950000,3.980000,N,want,1.0,7,1,2,1,-1,mfa_textgrid_phone
3.980000,4.010000,T,want,1.0,7,1,3,1,-1,mfa_textgrid_phone
4.010000,4.050000,AH0,a,1.0,8,1,0,1,-1,mfa_textgrid_phone
4.050000,4.190000,CH,chip,1.0,9,1,0,1,-1,mfa_textgrid_phone
4.190000,4.310000,IH1,chip,1.0,9,1,1,1,-1,mfa_textgrid_phone
4.310000,4.420000,P,chip,1.0,9,1,2,1,-1,mfa_textgrid_phone
