ArrayIndex,EventIndex,PoseID,SourceWord,WordIndex,PhraseIndex,TextCenterSec,CommittedPlaybackCenterSec,RenderStartSec,RenderEndSec,Strength,CommitLeadSec,CommitHorizonSec,EffectiveSegmentScale
0,0,05_Ay,i,0,0,0.0870759,0.312992,0.26,0.365984,0.84,0.0729919,0.09,1.42
1,1,06_Eh,remember,1,0,0.225464,0.509504,0.437744,0.581263,0.74,0.0695037,0.09,1.42
2,2,22_MBP,remember,1,0,0.276971,0.582644,0.516404,0.648883,1,0.0626436,0.09,1.42
3,3,10_Or,remember,1,0,0.357633,0.697183,0.619903,0.774463,0.22,0.0571833,0.09,1.42
4,4,06_Eh,remember,1,0,0.380957,0.730303,0.642803,0.817803,0.74,0.0503033,0.09,1.42
5,5,24_Tongue_Th,the,2,0,0.567549,0.995263,0.95854,1.03199,0.42,0.0752628,0.09,1.42
6,6,06_Eh,the,2,0,0.64063,1.09904,1.05929,1.13878,0.74,0.0590386,0.09,1.42
7,7,06_Eh,time,3,0,0.824975,1.36081,1.28108,1.44054,0.74,0.0808091,0.09,1.42
8,8,22_MBP,time,3,0,0.834694,1.37461,1.33781,1.41141,1,0.0546092,0.09,1.42
9,9,05_Ay,i,4,0,1.00276,1.61326,1.56026,1.66625,0.84,0.0532571,0.09,1.42
10,10,03_Ee,accidentally,5,0,1.16602,1.8451,1.7576,1.9326,0.86,0.0850967,0.09,1.42
11,11,24_Tongue_Th,accidentally,5,0,1.34519,1.9851,1.90279,2.06741,0.42,0.0650969,0.09,1.42
12,12,03_Ee,accidentally,5,0,1.3768,2.08171,1.99421,2.16921,0.86,0.0549924,0.09,1.42
13,13,03_Ee,accidentally,5,0,1.50327,2.22171,2.13421,2.30921,0.86,0.0617137,0.09,1.42
14,14,09_Oh,locked,6,0,1.66939,2.52783,2.47116,2.5845,0.82,0.079875,0.09,1.42
15,15,06_Eh,locked,6,0,1.76346,2.66783,2.58033,2.75533,0.74,0.0678322,0.09,1.42
16,16,22_MBP,myself,7,0,1.9117,2.90395,2.85538,2.95253,1,0.0639548,0.09,1.42
17,17,03_Ee,myself,7,0,1.95446,2.96467,2.908,3.02135,0.86,0.0846748,0.09,1.42
18,18,06_Eh,myself,7,0,2.04853,3.09826,3.01076,3.18576,0.74,0.0582588,0.09,1.42
19,19,20_FV,myself,7,0,2.1445,3.23454,3.18596,3.28312,1,0.0745416,0.09,1.42
20,20,04_Ih,in,8,0,2.25845,3.39634,3.3588,3.43387,0.22,0.0763388,0.09,1.42
21,21,24_Tongue_Th,the,9,0,2.34708,3.52219,3.48547,3.55892,0.42,0.0821946,0.09,1.42
22,22,06_Eh,the,9,0,2.42016,3.62597,3.58622,3.66571,0.74,0.0659707,0.09,1.42
23,23,22_MBP,bodega,10,0,2.50758,3.75011,3.68976,3.81046,1,0.0701096,0.09,1.42
24,24,09_Oh,bodega,10,0,2.5855,3.86075,3.79034,3.93116,0.82,0.0607548,0.09,1.42
25,25,05_Ay,bodega,10,0,2.68467,4.00075,3.94543,4.05608,0.84,0.080755,0.09,1.42
26,26,07_Aa,bodega,10,0,2.76967,4.12228,4.04684,4.19772,0.86,0.0822797,0.09,1.42
27,27,12_Ww-Oo-,with,11,0,2.86366,4.25574,4.20667,4.30481,1,0.0557408,0.09,1.42
28,28,04_Ih,with,11,0,2.95868,4.39067,4.31094,4.47041,0.22,0.0706744,0.09,1.42
29,29,24_Tongue_Th,with,11,0,2.9684,4.40447,4.36767,4.44127,0.42,0.0844741,0.09,1.42
30,30,07_Aa,a,12,0,3.13957,4.64754,4.61,4.68507,0.86,0.0875382,0.09,1.42
31,31,22_MBP,box,13,0,3.22647,4.77094,4.73414,4.80774,1,0.050941,0.09,1.42
32,32,09_Oh,box,13,0,3.33014,4.91094,4.8312,4.99067,0.82,0.070941,0.09,1.42
33,33,09_Oh,of,14,0,3.51103,4.95616,4.92682,4.9855,0.82,-0.123836,0.09,1.10992
34,34,20_FV,of,14,0,3.53746,4.96616,4.93746,4.99486,1,-0.113836,0.09,1.10992
35,35,09_Oh,donuts,15,0,3.6476,4.9937,4.9494,5.03799,0.82,-0.0863004,0.09,1.10992
36,36,09_Oh,donuts,15,0,3.74167,5.02662,4.94436,5.10889,0.82,-0.0533748,0.09,1.10992
37,37,07_Aa,talk,16,1,4.40544,5.09662,5.04047,5.15277,0.86,0.0744743,0.09,1
38,38,07_Aa,about,17,1,4.53605,5.12928,5.10178,5.15678,0.86,0.0601315,0.09,1
39,39,22_MBP,about,17,1,4.59307,5.14923,5.11502,5.18344,1,0.0771461,0.09,1
40,40,11_Oo,about,17,1,4.7014,5.18714,5.12728,5.24701,0.94,0.0880613,0.09,1
41,41,07_Aa,a,18,1,4.8714,5.22965,5.20215,5.25715,0.86,0.0739655,0.09,1
42,42,03_Ee,sweet,19,1,5.06196,5.42714,5.37099,5.48329,0.86,0.0671411,0.09,1
43,43,06_Eh,surprise,20,1,5.2102,5.61759,5.57604,5.65914,0.74,0.0575919,0.09,1
44,44,22_MBP,surprise,20,1,5.2925,5.71989,5.68153,5.75824,1,0.0798907,0.09,1
45,45,14_ChJjSh,surprise,20,1,5.32527,5.76154,5.72638,5.79669,0.661,0.0815396,0.09,1
46,46,06_Eh,surprise,20,1,5.33805,5.77654,5.69344,5.85964,0.74,0.0565467,0.09,1
