start,end,pose,phone,word,confidence,word_index,speech_region_index,phrase_index,sentence_index,source_phone,source_phone_index,alignment_reason
0.420000,0.580000,M,M,maybe,1.0,0,0,0,-1,M,0,mfa_textgrid_phone
0.580000,0.720000,EY1,EY1,maybe,1.0,0,0,0,-1,EY1,1,mfa_textgrid_phone
0.720000,0.780000,B,B,maybe,1.0,0,0,0,-1,B,2,mfa_textgrid_phone
0.780000,0.820000,IY0,IY0,maybe,1.0,0,0,0,-1,IY0,3,mfa_textgrid_phone
0.820000,0.950000,Y,Y,you,1.0,1,0,0,-1,Y,0,mfa_textgrid_phone
0.950000,1.010000,UW1,UW1,you,1.0,1,0,0,-1,UW1,1,mfa_textgrid_phone
1.010000,1.070000,M,M,meant,1.0,2,0,0,-1,M,0,mfa_textgrid_phone
1.070000,1.150000,EH1,EH1,meant,1.0,2,0,0,-1,EH1,1,mfa_textgrid_phone
1.150000,1.200000,N,N,meant,1.0,2,0,0,-1,N,2,mfa_textgrid_phone
1.200000,1.250000,T,T,meant,1.0,2,0,0,-1,T,3,mfa_textgrid_phone
1.250000,1.390000,S,S,switzerland,1.0,3,0,0,-1,S,0,mfa_textgrid_phone
1.390000,1.450000,W,W,switzerland,1.0,3,0,0,-1,W,1,mfa_textgrid_phone
1.450000,1.500000,IH1,IH1,switzerland,1.0,3,0,0,-1,IH1,2,mfa_textgrid_phone
1.500000,1.550000,T,T,switzerland,1.0,3,0,0,-1,T,3,mfa_textgrid_phone
1.550000,1.630000,S,S,switzerland,1.0,3,0,0,-1,S,4,mfa_textgrid_phone
1.630000,1.690000,ER0,ER0,switzerland,1.0,3,0,0,-1,ER0,5,mfa_textgrid_phone
1.690000,1.750000,L,L,switzerland,1.0,3,0,0,-1,L,6,mfa_textgrid_phone
1.750000,1.830000,AH0,AH0,switzerland,1.0,3,0,0,-1,AH0,7,mfa_textgrid_phone
1.830000,1.890000,N,N,switzerland,1.0,3,0,0,-1,N,8,mfa_textgrid_phone
1.890000,1.970000,D,D,switzerland,1.0,3,0,0,-1,D,9,mfa_textgrid_phone
2.580000,2.660000,IH1,IH1,it's,1.0,4,1,1,-1,IH1,0,mfa_textgrid_phone
2.660000,2.710000,T,T,it's,1.0,4,1,1,-1,T,1,mfa_textgrid_phone
2.710000,2.780000,S,S,it's,1.0,4,1,1,-1,S,2,mfa_textgrid_phone
2.780000,2.870000,F,F,famous,1.0,5,1,1,-1,F,0,mfa_textgrid_phone
2.870000,3.040000,EY1,EY1,famous,1.0,5,1,1,-1,EY1,1,mfa_textgrid_phone
3.040000,3.100000,M,M,famous,1.0,5,1,1,-1,M,2,mfa_textgrid_phone
3.100000,3.180000,AH0,AH0,famous,1.0,5,1,1,-1,AH0,3,mfa_textgrid_phone
3.180000,3.260000,S,S,famous,1.0,5,1,1,-1,S,4,mfa_textgrid_phone
3.260000,3.320000,F,F,for,1.0,6,1,1,-1,F,0,mfa_textgrid_phone
3.320000,3.350000,R,R,for,1.0,6,1,1,-1,R,1,mfa_textgrid_phone
3.350000,3.400000,ER0,ER0,for,1.0,6,1,1,-1,ER0,2,mfa_textgrid_phone
3.400000,3.500000,W,W,watches,1.0,7,1,1,-1,W,0,mfa_textgrid_phone
3.500000,3.640000,AA1,AA1,watches,1.0,7,1,1,-1,AA1,1,mfa_textgrid_phone
3.640000,3.770000,CH,CH,watches,1.0,7,1,1,-1,CH,2,mfa_textgrid_phone
3.770000,3.890000,IH0,IH0,watches,1.0,7,1,1,-1,IH0,3,mfa_textgrid_phone
3.890000,3.950000,Z,Z,watches,1.0,7,1,1,-1,Z,4,mfa_textgrid_phone
3.950000,4.010000,AH0,AH0,and,1.0,8,1,1,-1,AH0,0,mfa_textgrid_phone
4.010000,4.040000,N,N,and,1.0,8,1,1,-1,N,1,mfa_textgrid_phone
4.040000,4.090000,D,D,and,1.0,8,1,1,-1,D,2,mfa_textgrid_phone
4.090000,4.130000,M,M,mountains,1.0,9,1,1,-1,M,0,mfa_textgrid_phone
4.130000,4.270000,AW1,AW1,mountains,1.0,9,1,1,-1,AW1,1,mfa_textgrid_phone
4.270000,4.320000,N,N,mountains,1.0,9,1,1,-1,N,2,mfa_textgrid_phone
4.320000,4.380000,T,T,mountains,1.0,9,1,1,-1,T,3,mfa_textgrid_phone
4.380000,4.460000,AH0,AH0,mountains,1.0,9,1,1,-1,AH0,4,mfa_textgrid_phone
4.460000,4.530000,N,N,mountains,1.0,9,1,1,-1,N,5,mfa_textgrid_phone
4.530000,4.710000,Z,Z,mountains,1.0,9,1,1,-1,Z,6,mfa_textgrid_phone
