EventIndex,PoseID,Viseme,SourceWord,WordIndex,PhraseIndex,StartNorm,EndNorm,TextCenterSec,Strength,Generator
0,22_MBP,MBP,peru,0,0,0,0.0249699,0.0277144,1,SimpleBudgetV1
1,06_Eh,EEE,peru,0,0,0.0363199,0.0953396,0.146131,0.74,SimpleBudgetV1
2,18_Uh,AAA,peru,0,0,0.0811522,0.117472,0.220456,0.72,SimpleBudgetV1
3,04_Ih,EEE,is,1,0,0.138882,0.159931,0.331657,0.317529,SimpleBudgetV1
4,06_Eh,EEE,home,2,0,0.202923,0.247635,0.500081,0.74,SimpleBudgetV1
5,22_MBP,MBP,home,2,0,0.218831,0.239467,0.508671,1,SimpleBudgetV1
6,11_Oo,OOO,to,3,0,0.288014,0.311539,0.665452,0.94,SimpleBudgetV1
7,22_MBP,MBP,machu,4,0,0.321032,0.348272,0.742869,1,SimpleBudgetV1
8,07_Aa,AAA,machu,4,0,0.341462,0.373242,0.793259,0.86,SimpleBudgetV1
9,14_ChJjSh,FVS,machu,4,0,0.368702,0.395942,0.848688,0.64,SimpleBudgetV1
10,07_Aa,AAA,machu,4,0,0.359622,0.418641,0.863805,0.86,SimpleBudgetV1
11,18_Uh,AAA,machu,4,0,0.407292,0.443611,0.944429,0.72,SimpleBudgetV1
12,22_MBP,MBP,picchu,5,0,0.434531,0.461771,0.994819,1,SimpleBudgetV1
13,04_Ih,EEE,picchu,5,0,0.449286,0.481066,1.03261,0.68,SimpleBudgetV1
14,04_Ih,EEE,picchu,5,0,0.473121,0.532141,1.11575,0.22,SimpleBudgetV1
15,14_ChJjSh,FVS,picchu,5,0,0.491281,0.518521,1.12079,0.64,SimpleBudgetV1
16,18_Uh,AAA,picchu,5,0,0.522683,0.559003,1.20058,0.72,SimpleBudgetV1
17,07_Aa,AAA,an,6,1,0.622975,0.644024,1.40626,0.86,SimpleBudgetV1
18,07_Aa,AAA,ancient,7,1,0.652691,0.684471,1.48414,0.86,SimpleBudgetV1
19,03_Ee,EEE,ancient,7,1,0.695821,0.754841,1.61011,0.86,SimpleBudgetV1
20,04_Ih,EEE,incan,8,1,0.768461,0.800241,1.74112,0.689389,SimpleBudgetV1
21,07_Aa,AAA,incan,8,1,0.809321,0.86834,1.86206,0.86,SimpleBudgetV1
22,04_Ih,EEE,city,9,1,0.913173,0.944953,2.06236,0.68,SimpleBudgetV1
23,03_Ee,EEE,city,9,1,0.92282,0.98184,2.11401,0.86,SimpleBudgetV1
24,03_Ee,EEE,city,9,1,0.967653,1,2.18392,0.86,SimpleBudgetV1
