ArrayIndex,EventIndex,PoseID,SourceWord,WordIndex,PhraseIndex,TextCenterSec,CommittedPlaybackCenterSec,RenderStartSec,RenderEndSec,Strength,CommitLeadSec,CommitHorizonSec,EffectiveSegmentScale
0,0,22_MBP,peru,0,0,0.0277144,0.530694,0.5,0.561388,1,0.0506938,0.09,1.1075
1,1,06_Eh,peru,0,0,0.146131,0.66184,0.589291,0.734389,0.74,0.0618398,0.09,1.1075
2,2,18_Uh,peru,0,0,0.220456,0.744155,0.699509,0.7888,0.72,0.0641548,0.09,1.1075
3,3,04_Ih,is,1,0,0.331657,0.86731,0.83981,0.89481,0.317529,0.0673102,0.09,1.1075
4,4,06_Eh,home,2,0,0.500081,1.05384,0.998879,1.1088,0.74,0.0538402,0.09,1.1075
5,5,22_MBP,home,2,0,0.508671,1.06384,1.03634,1.09134,1,0.0638402,0.09,1.1075
6,6,11_Oo,to,3,0,0.665452,1.23699,1.20807,1.26591,0.94,0.0769881,0.09,1.1075
7,7,22_MBP,machu,4,0,0.742869,1.32273,1.28924,1.35621,1,0.0827278,0.09,1.1075
8,8,07_Aa,machu,4,0,0.793259,1.43812,1.39619,1.48004,0.86,0.082827,0.09,1.18855
9,9,14_ChJjSh,machu,4,0,0.848688,1.50871,1.47277,1.54464,0.64,0.0687071,0.09,1.18855
10,10,07_Aa,machu,4,0,0.863805,1.52667,1.44882,1.60453,0.86,0.0866743,0.09,1.18855
11,11,18_Uh,machu,4,0,0.944429,1.66667,1.61324,1.72011,0.72,0.0666745,0.09,1.32561
12,12,22_MBP,picchu,5,0,0.994819,1.83562,1.79503,1.87621,1,0.0756221,0.09,1.34258
13,13,04_Ih,picchu,5,0,1.03261,1.88636,1.839,1.93372,0.68,0.0863613,0.09,1.34258
14,14,04_Ih,picchu,5,0,1.11575,1.99799,1.91049,2.08549,0.22,0.0779878,0.09,1.34258
15,15,14_ChJjSh,picchu,5,0,1.12079,2.00799,1.9674,2.04858,0.64,0.0879878,0.09,1.34258
16,16,18_Uh,picchu,5,0,1.20058,2.11187,2.05775,2.16599,0.72,0.0718691,0.09,1.34258
17,17,07_Aa,an,6,1,1.70626,2.50187,2.47437,2.52937,0.86,0.0618734,0.09,1.02673
18,18,07_Aa,ancient,7,1,1.78414,2.599,2.56245,2.63556,0.86,0.0790036,0.09,1.03636
19,19,03_Ee,ancient,7,1,1.91011,2.739,2.66985,2.80815,0.86,0.0590038,0.09,1.05561
20,20,04_Ih,incan,8,1,2.04112,2.95374,2.91566,2.99183,0.689389,0.0737464,0.09,1.07967
21,21,07_Aa,incan,8,1,2.16206,3.09374,3.02176,3.16573,0.86,0.0537467,0.09,1.09892
22,22,04_Ih,city,9,1,2.36236,3.47994,3.43658,3.52329,0.68,-0.746936,0.15,1.22913
23,23,03_Ee,city,9,1,2.41401,3.60842,3.52791,3.68894,0.86,-0.618452,0.15,1.22913
24,24,03_Ee,city,9,1,2.48392,3.71457,3.67044,3.7587,0.86,-0.512309,0.15,1.22913
