start,end,phone,word,confidence,word_index,speech_region_index,phone_index,sentence_index,alignment_reason
0.430000,0.530000,N,north,1.0,0,0,0,-1,mfa_textgrid_phone
0.530000,0.690000,AO1,north,1.0,0,0,1,-1,mfa_textgrid_phone
0.690000,0.800000,R,north,1.0,0,0,2,-1,mfa_textgrid_phone
0.800000,1.010000,TH,north,1.0,0,0,3,-1,mfa_textgrid_phone
1.110000,1.320000,S,south,1.0,1,0,0,-1,mfa_textgrid_phone
1.320000,1.620000,AW1,south,1.0,1,0,1,-1,mfa_textgrid_phone
1.620000,1.810000,TH,south,1.0,1,0,2,-1,mfa_textgrid_phone
1.960000,2.160000,IY1,east,1.0,2,1,0,-1,mfa_textgrid_phone
2.160000,2.290000,S,east,1.0,2,1,1,-1,mfa_textgrid_phone
2.290000,2.360000,T,east,1.0,2,1,2,-1,mfa_textgrid_phone
2.390000,2.460000,AE1,and,1.0,3,1,0,-1,mfa_textgrid_phone
2.460000,2.500000,N,and,1.0,3,1,1,-1,mfa_textgrid_phone
2.500000,2.630000,D,and,1.0,3,1,2,-1,mfa_textgrid_phone
2.630000,2.700000,W,west,1.0,4,1,0,-1,mfa_textgrid_phone
2.700000,2.860000,EH1,west,1.0,4,1,1,-1,mfa_textgrid_phone
2.860000,2.970000,S,west,1.0,4,1,2,-1,mfa_textgrid_phone
2.970000,3.030000,T,west,1.0,4,1,3,-1,mfa_textgrid_phone
3.070000,3.120000,AA1,are,1.0,5,1,0,-1,mfa_textgrid_phone
3.120000,3.180000,R,are,1.0,5,1,1,-1,mfa_textgrid_phone
3.180000,3.290000,M,marked,1.0,6,1,0,-1,mfa_textgrid_phone
3.290000,3.340000,AA1,marked,1.0,6,1,1,-1,mfa_textgrid_phone
3.340000,3.430000,R,marked,1.0,6,1,2,-1,mfa_textgrid_phone
3.430000,3.480000,K,marked,1.0,6,1,3,-1,mfa_textgrid_phone
3.480000,3.530000,T,marked,1.0,6,1,4,-1,mfa_textgrid_phone
3.530000,3.590000,AA1,on,1.0,7,1,0,-1,mfa_textgrid_phone
3.590000,3.640000,N,on,1.0,7,1,1,-1,mfa_textgrid_phone
3.640000,3.680000,DH,the,1.0,8,1,0,-1,mfa_textgrid_phone
3.680000,3.720000,AH1,the,1.0,8,1,1,-1,mfa_textgrid_phone
3.720000,3.850000,F,floor,1.0,9,1,0,-1,mfa_textgrid_phone
3.850000,3.910000,L,floor,1.0,9,1,1,-1,mfa_textgrid_phone
3.910000,4.040000,AO1,floor,1.0,9,1,2,-1,mfa_textgrid_phone
4.040000,4.240000,R,floor,1.0,9,1,3,-1,mfa_textgrid_phone
