EventIndex,PoseID,Viseme,SourceWord,WordIndex,PhraseIndex,StartNorm,EndNorm,TextCenterSec,Strength,Generator
0,09_Oh,OOO,south,0,0,0.0146856,0.0385498,0.211224,0.82,SimpleBudgetV1
1,24_Tongue_Th,FVS,south,0,0,0.0266177,0.0376319,0.254926,0.42,SimpleBudgetV1
2,18_Uh,AAA,sudan,1,0,0.0555851,0.072547,0.508395,0.700902,SimpleBudgetV1
3,07_Aa,AAA,sudan,1,0,0.0652777,0.0967783,0.642996,0.86,SimpleBudgetV1
4,04_Ih,EEE,is,2,0,0.120018,0.131253,0.996979,0.362288,SimpleBudgetV1
5,24_Tongue_Th,FVS,the,3,0,0.13947,0.14947,1.14644,0.42,SimpleBudgetV1
6,06_Eh,EEE,the,3,0,0.154052,0.165948,1.26968,0.74,SimpleBudgetV1
7,09_Oh,OOO,youngest,4,0,0.175952,0.193612,1.46633,0.9,SimpleBudgetV1
8,14_ChJjSh,FVS,youngest,4,0,0.201762,0.216705,1.66037,0.703,SimpleBudgetV1
9,09_Oh,OOO,youngest,4,0,0.194291,0.22961,1.68193,0.82,SimpleBudgetV1
10,04_Ih,EEE,independent,5,0,0.245342,0.270638,2.04727,0.735077,SimpleBudgetV1
11,22_MBP,MBP,independent,5,0,0.268604,0.291954,2.22415,1,SimpleBudgetV1
12,24_Tongue_Th,FVS,independent,5,0,0.280367,0.301771,2.30977,0.42,SimpleBudgetV1
13,06_Eh,EEE,independent,5,0,0.271611,0.322203,2.3561,0.74,SimpleBudgetV1
14,07_Aa,AAA,nation,6,0,0.344433,0.361395,2.80054,0.94,SimpleBudgetV1
15,07_Aa,AAA,nation,6,0,0.357155,0.388655,2.95918,0.94,SimpleBudgetV1
16,04_Ih,EEE,in,7,0,0.411895,0.42313,3.31316,0.362288,SimpleBudgetV1
17,24_Tongue_Th,FVS,the,8,0,0.431347,0.441347,3.46262,0.42,SimpleBudgetV1
18,06_Eh,EEE,the,8,0,0.445929,0.457825,3.58586,0.74,SimpleBudgetV1
19,12_Ww-Oo-,WUH,world,9,0,0.463515,0.478201,3.73649,1,SimpleBudgetV1
20,09_Oh,OOO,world,9,0,0.479119,0.502983,3.89673,0.82,SimpleBudgetV1
21,05_Ay,EEE,gaining,10,1,0.554952,0.586453,4.5288,0.84,SimpleBudgetV1
22,04_Ih,EEE,its,11,1,0.610831,0.634695,4.94192,0.64,SimpleBudgetV1
23,04_Ih,EEE,independence,12,1,0.646902,0.672198,5.23385,0.713799,SimpleBudgetV1
24,22_MBP,MBP,independence,12,1,0.666847,0.690197,5.3844,1,SimpleBudgetV1
25,24_Tongue_Th,FVS,independence,12,1,0.681928,0.703332,5.49635,0.42,SimpleBudgetV1
26,06_Eh,EEE,independence,12,1,0.673171,0.723763,5.54267,0.74,SimpleBudgetV1
27,04_Ih,EEE,in,13,1,0.752878,0.764112,6.01902,0.54,SimpleBudgetV1
28,11_Oo,OOO,two,14,1,0.792107,0.809546,6.35494,1,SimpleBudgetV1
29,06_Eh,EEE,zero,15,1,0.832501,0.849463,6.6736,0.74,SimpleBudgetV1
30,09_Oh,OOO,zero,15,1,0.83765,0.869151,6.77214,0.82,SimpleBudgetV1
31,09_Oh,OOO,one,16,1,0.880459,0.897421,7.05417,0.9,SimpleBudgetV1
32,06_Eh,EEE,one,16,1,0.898229,0.929729,7.25286,0.74,SimpleBudgetV1
33,09_Oh,OOO,one,17,1,0.941037,0.957999,7.53488,0.9,SimpleBudgetV1
34,06_Eh,EEE,one,17,1,0.958807,0.990308,7.73358,0.74,SimpleBudgetV1
