PlaybackSec,EventIndex,PoseID,SourceWord,CommittedCenterSec,SubmittedWeight,SourceStrength
0.733333,0,09_Oh,south,0.754003,0.600316,0.82
0.75,0,09_Oh,south,0.754003,0.82,0.82
0.766667,0,09_Oh,south,0.754003,0.82,0.82
0.766667,1,24_Tongue_Th,south,0.811235,0.00492279,0.42
0.783333,0,09_Oh,south,0.754003,0.568287,0.82
0.783333,1,24_Tongue_Th,south,0.811235,0.241367,0.42
0.8,0,09_Oh,south,0.754003,0.0346938,0.82
0.8,1,24_Tongue_Th,south,0.811235,0.419872,0.42
0.816667,1,24_Tongue_Th,south,0.811235,0.42,0.42
0.833333,1,24_Tongue_Th,south,0.811235,0.388753,0.42
0.85,1,24_Tongue_Th,south,0.811235,0.191921,0.42
0.866666,1,24_Tongue_Th,south,0.811235,0.0167477,0.42
1.11667,2,18_Uh,sudan,1.14318,0.118668,0.700902
1.13333,2,18_Uh,sudan,1.14318,0.700902,0.700902
1.15,2,18_Uh,sudan,1.14318,0.700902,0.700902
1.16667,2,18_Uh,sudan,1.14318,0.69049,0.700902
1.18333,2,18_Uh,sudan,1.14318,0.55179,0.700902
1.18333,3,07_Aa,sudan,1.28318,0.000786275,0.86
1.2,2,18_Uh,sudan,1.14318,0.286547,0.700902
1.2,3,07_Aa,sudan,1.28318,0.0729165,0.86
1.21667,2,18_Uh,sudan,1.14318,0.0635456,0.700902
1.21667,3,07_Aa,sudan,1.28318,0.29782,0.86
1.23333,3,07_Aa,sudan,1.28318,0.589484,0.86
1.25,3,07_Aa,sudan,1.28318,0.801081,0.86
1.26667,3,07_Aa,sudan,1.28318,0.85982,0.86
1.28333,3,07_Aa,sudan,1.28318,0.86,0.86
1.3,3,07_Aa,sudan,1.28318,0.859995,0.86
1.31667,3,07_Aa,sudan,1.28318,0.858518,0.86
1.33333,3,07_Aa,sudan,1.28318,0.851241,0.86
1.35,3,07_Aa,sudan,1.28318,0.834806,0.86
1.36667,3,07_Aa,sudan,1.28318,0.80726,0.86
1.38333,3,07_Aa,sudan,1.28318,0.76788,0.86
1.4,3,07_Aa,sudan,1.28318,0.717005,0.86
1.41667,3,07_Aa,sudan,1.28318,0.655852,0.86
1.43333,3,07_Aa,sudan,1.28318,0.586345,0.86
1.45,3,07_Aa,sudan,1.28318,0.51094,0.86
1.46667,3,07_Aa,sudan,1.28318,0.43245,0.86
1.48333,3,07_Aa,sudan,1.28318,0.3612,0.86
1.5,3,07_Aa,sudan,1.28318,0.3612,0.86
1.51667,3,07_Aa,sudan,1.28318,0.3612,0.86
1.53333,3,07_Aa,sudan,1.28318,0.3612,0.86
