start,end,phone,word,confidence,word_index,speech_region_index,phone_index,sentence_index,alignment_reason
0.030000,0.070000,DH,that,1.0,0,0,0,-1,mfa_textgrid_phone
0.070000,0.170000,AE1,that,1.0,0,0,1,-1,mfa_textgrid_phone
0.170000,0.250000,W,was,1.0,1,0,0,-1,mfa_textgrid_phone
0.250000,0.290000,AH0,was,1.0,1,0,1,-1,mfa_textgrid_phone
0.290000,0.360000,Z,was,1.0,1,0,2,-1,mfa_textgrid_phone
0.400000,0.520000,AE2,absolutely,1.0,2,0,0,-1,mfa_textgrid_phone
0.520000,0.590000,B,absolutely,1.0,2,0,1,-1,mfa_textgrid_phone
0.590000,0.670000,S,absolutely,1.0,2,0,2,-1,mfa_textgrid_phone
0.670000,0.710000,AH0,absolutely,1.0,2,0,3,-1,mfa_textgrid_phone
0.710000,0.760000,L,absolutely,1.0,2,0,4,-1,mfa_textgrid_phone
0.760000,0.830000,UW1,absolutely,1.0,2,0,5,-1,mfa_textgrid_phone
0.830000,0.860000,T,absolutely,1.0,2,0,6,-1,mfa_textgrid_phone
0.860000,0.890000,L,absolutely,1.0,2,0,7,-1,mfa_textgrid_phone
0.890000,0.940000,IY0,absolutely,1.0,2,0,8,-1,mfa_textgrid_phone
0.940000,1.050000,B,brilliant,1.0,3,0,0,-1,mfa_textgrid_phone
1.050000,1.090000,R,brilliant,1.0,3,0,1,-1,mfa_textgrid_phone
1.090000,1.140000,IH1,brilliant,1.0,3,0,2,-1,mfa_textgrid_phone
1.140000,1.220000,L,brilliant,1.0,3,0,3,-1,mfa_textgrid_phone
1.220000,1.280000,Y,brilliant,1.0,3,0,4,-1,mfa_textgrid_phone
1.280000,1.340000,AH0,brilliant,1.0,3,0,5,-1,mfa_textgrid_phone
1.340000,1.370000,N,brilliant,1.0,3,0,6,-1,mfa_textgrid_phone
1.370000,1.470000,T,brilliant,1.0,3,0,7,-1,mfa_textgrid_phone
