ArrayIndex,EventIndex,PoseID,SourceWord,WordIndex,PhraseIndex,TextCenterSec,CommittedPlaybackCenterSec,RenderStartSec,RenderEndSec,Strength,CommitLeadSec,CommitHorizonSec,EffectiveSegmentScale
0,0,07_Aa,suriname,0,0,0.0727569,0.479383,0.42,0.538767,0.86,0.0793835,0.09,1.13011
1,1,14_ChJjSh,suriname,0,0,0.218271,0.619383,0.569136,0.669631,0.741,0.0593835,0.09,1.13011
2,2,07_Aa,suriname,0,0,0.234439,0.662102,0.574602,0.749602,0.86,0.0621019,0.09,1.13011
3,3,22_MBP,suriname,0,0,0.328417,0.768307,0.713491,0.823123,1,0.088307,0.09,1.13011
4,4,04_Ih,is,1,0,0.497981,0.959933,0.928871,0.990995,0.38,0.0799328,0.09,1.13011
5,5,09_Oh,known,2,0,0.696131,1.18386,1.11788,1.24985,0.82,0.0638646,0.09,1.13011
6,6,20_FV,for,3,0,0.809847,1.31238,1.28488,1.33988,1,0.0723767,0.09,1.13011
7,7,10_Or,for,3,0,0.884221,1.39643,1.36536,1.42749,0.284449,0.0764272,0.09,1.13011
8,8,04_Ih,its,4,0,1.08237,1.62036,1.55438,1.68634,0.38,0.060359,0.09,1.13011
9,9,20_FV,vibrant,5,0,1.21226,1.76714,1.72694,1.80734,1,0.0871429,0.09,1.13011
10,10,22_MBP,vibrant,5,0,1.28255,1.84658,1.80638,1.88678,1,0.0865821,0.09,1.13011
11,11,07_Aa,vibrant,5,0,1.34861,1.92123,1.83414,2.00833,0.86,0.0812355,0.09,1.13011
12,12,22_MBP,mix,6,0,1.49556,2.08731,2.05685,2.11776,1,0.0873066,0.09,1.13011
13,13,04_Ih,mix,6,0,1.60335,2.20912,2.14314,2.2751,0.3791,0.0891187,0.09,1.13011
14,14,09_Oh,of,7,0,1.79144,2.50764,2.47524,2.54003,0.82,0.0676382,0.09,1.17864
15,15,20_FV,of,7,0,1.81892,2.54003,2.51253,2.56753,1,0.0600343,0.09,1.17864
16,16,18_Uh,dutch,8,0,1.98959,2.74118,2.67237,2.81,0.22,0.0611863,0.09,1.17864
17,17,14_ChJjSh,dutch,8,0,2.02103,2.77824,2.74648,2.81,0.703,0.0582407,0.09,1.17864
18,18,04_Ih,indian,9,1,2.53211,2.94738,2.9,2.99476,0.68,0.0673838,0.09,1.14179
19,19,07_Aa,indian,9,1,2.67933,3.08738,2.99988,3.17488,0.86,0.087384,0.09,1.54259
20,20,14_ChJjSh,javanese,10,2,3.27584,3.55653,3.5,3.61306,0.730957,0.0765336,0.09,1.16548
21,21,20_FV,javanese,10,2,3.35365,3.64722,3.59069,3.70375,1,0.0872192,0.09,1.16548
22,22,07_Aa,javanese,10,2,3.46177,3.78722,3.69972,3.87472,0.86,0.0672195,0.09,1.56097
23,23,07_Aa,and,11,3,4.14882,4.69427,4.66521,4.72333,0.86,0.0536299,0.09,1.05729
24,24,22_MBP,maroon,12,3,4.24637,4.93181,4.89369,4.96994,1,0.0588336,0.09,1.07192
25,25,07_Aa,maroon,12,3,4.29083,5.0009,4.95639,5.04541,0.86,0.0809035,0.09,1.07265
26,26,11_Oo,maroon,12,3,4.38865,5.1409,5.05722,5.22458,0.94,0.0609035,0.09,1.08582
27,27,06_Eh,cultures,13,3,4.5859,5.47815,5.4083,5.548,0.74,0.0631151,0.09,1.32932
28,28,14_ChJjSh,cultures,13,3,4.73141,5.61815,5.5584,5.67791,0.661,0.058156,0.09,1.3439
29,29,06_Eh,cultures,13,3,4.74758,5.70311,5.61561,5.79061,0.74,-0.683763,0.15,1.23457
30,30,06_Eh,cultures,13,3,4.84459,5.84311,5.76826,5.91797,0.74,-0.543763,0.15,1.23457
