EventIndex,PoseID,Viseme,SourceWord,WordIndex,PhraseIndex,StartNorm,EndNorm,TextCenterSec,Strength,Generator
0,07_Aa,AAA,suriname,0,0,0.00503075,0.0311906,0.0727569,0.86,SimpleBudgetV1
1,14_ChJjSh,FVS,suriname,0,0,0.0432644,0.0653997,0.218271,0.741,SimpleBudgetV1
2,07_Aa,AAA,suriname,0,0,0.0321968,0.0845165,0.234439,0.86,SimpleBudgetV1
3,22_MBP,MBP,suriname,0,0,0.0696758,0.0938234,0.328417,1,SimpleBudgetV1
4,04_Ih,EEE,is,1,0,0.117116,0.130799,0.497981,0.38,SimpleBudgetV1
5,09_Oh,OOO,known,2,0,0.158748,0.187814,0.696131,0.82,SimpleBudgetV1
6,20_FV,FVS,for,3,0,0.196587,0.206587,0.809847,1,SimpleBudgetV1
7,10_Or,OOO,for,3,0,0.213259,0.226942,0.884221,0.284449,SimpleBudgetV1
8,04_Ih,EEE,its,4,0,0.254891,0.283958,1.08237,0.38,SimpleBudgetV1
9,20_FV,FVS,vibrant,5,0,0.292901,0.310609,1.21226,1,SimpleBudgetV1
10,22_MBP,MBP,vibrant,5,0,0.310398,0.328107,1.28255,1,SimpleBudgetV1
11,07_Aa,AAA,vibrant,5,0,0.316512,0.35488,1.34861,0.86,SimpleBudgetV1
12,22_MBP,MBP,mix,6,0,0.365567,0.378983,1.49556,1,SimpleBudgetV1
13,04_Ih,EEE,mix,6,0,0.384572,0.413639,1.60335,0.3791,SimpleBudgetV1
14,09_Oh,OOO,of,7,0,0.439083,0.452767,1.79144,0.82,SimpleBudgetV1
15,20_FV,FVS,of,7,0,0.447767,0.457767,1.81892,1,SimpleBudgetV1
16,18_Uh,AAA,dutch,8,0,0.480716,0.509782,1.98959,0.22,SimpleBudgetV1
17,14_ChJjSh,FVS,dutch,8,0,0.496367,0.509782,2.02103,0.703,SimpleBudgetV1
18,04_Ih,EEE,indian,9,1,0.545288,0.565947,2.23211,0.68,SimpleBudgetV1
19,07_Aa,AAA,indian,9,1,0.57308,0.611448,2.37933,0.86,SimpleBudgetV1
20,14_ChJjSh,FVS,javanese,10,2,0.653997,0.678144,2.67584,0.730957,SimpleBudgetV1
21,20_FV,FVS,javanese,10,2,0.673365,0.697513,2.75365,1,SimpleBudgetV1
22,07_Aa,AAA,javanese,10,2,0.686193,0.738513,2.86177,0.86,SimpleBudgetV1
23,07_Aa,AAA,and,11,3,0.801856,0.815539,3.24882,0.86,SimpleBudgetV1
24,22_MBP,MBP,maroon,12,3,0.824125,0.841833,3.34637,1,SimpleBudgetV1
25,07_Aa,AAA,maroon,12,3,0.833717,0.854377,3.39083,0.86,SimpleBudgetV1
26,11_Oo,OOO,maroon,12,3,0.849212,0.88758,3.48865,0.94,SimpleBudgetV1
27,06_Eh,EEE,cultures,13,3,0.904416,0.930576,3.6859,0.74,SimpleBudgetV1
28,14_ChJjSh,FVS,cultures,13,3,0.94265,0.964785,3.83141,0.661,SimpleBudgetV1
29,06_Eh,EEE,cultures,13,3,0.931582,0.983902,3.84758,0.74,SimpleBudgetV1
30,06_Eh,EEE,cultures,13,3,0.966797,0.996982,3.94459,0.74,SimpleBudgetV1
