start,end,phone,word,confidence,word_index,speech_region_index,phone_index,sentence_index,alignment_reason
0.490000,0.540000,W,we,1.0,0,0,0,-1,mfa_textgrid_phone
0.540000,0.600000,IY1,we,1.0,0,0,1,-1,mfa_textgrid_phone
0.600000,0.690000,HH,heard,1.0,1,0,0,-1,mfa_textgrid_phone
0.690000,0.820000,ER1,heard,1.0,1,0,1,-1,mfa_textgrid_phone
0.820000,0.930000,D,heard,1.0,1,0,2,-1,mfa_textgrid_phone
0.930000,1.090000,TH,thunder,1.0,2,0,0,-1,mfa_textgrid_phone
1.090000,1.160000,AH1,thunder,1.0,2,0,1,-1,mfa_textgrid_phone
1.160000,1.270000,N,thunder,1.0,2,0,2,-1,mfa_textgrid_phone
1.270000,1.320000,D,thunder,1.0,2,0,3,-1,mfa_textgrid_phone
1.320000,1.610000,ER0,thunder,1.0,2,0,4,-1,mfa_textgrid_phone
1.980000,2.120000,HH,heavy,1.0,3,1,0,-1,mfa_textgrid_phone
2.120000,2.180000,EH1,heavy,1.0,3,1,1,-1,mfa_textgrid_phone
2.180000,2.240000,V,heavy,1.0,3,1,2,-1,mfa_textgrid_phone
2.240000,2.350000,IY0,heavy,1.0,3,1,3,-1,mfa_textgrid_phone
2.350000,2.460000,R,rain,1.0,4,1,0,-1,mfa_textgrid_phone
2.460000,2.720000,EY1,rain,1.0,4,1,1,-1,mfa_textgrid_phone
2.720000,2.880000,N,rain,1.0,4,1,2,-1,mfa_textgrid_phone
3.180000,3.280000,R,rushing,1.0,5,2,0,-1,mfa_textgrid_phone
3.280000,3.340000,AH1,rushing,1.0,5,2,1,-1,mfa_textgrid_phone
3.340000,3.480000,SH,rushing,1.0,5,2,2,-1,mfa_textgrid_phone
3.480000,3.520000,IH0,rushing,1.0,5,2,3,-1,mfa_textgrid_phone
3.520000,3.630000,NG,rushing,1.0,5,2,4,-1,mfa_textgrid_phone
3.630000,3.690000,W,water,1.0,6,2,0,-1,mfa_textgrid_phone
3.690000,3.820000,AA1,water,1.0,6,2,1,-1,mfa_textgrid_phone
3.820000,3.870000,T,water,1.0,6,2,2,-1,mfa_textgrid_phone
3.870000,4.140000,ER0,water,1.0,6,2,3,-1,mfa_textgrid_phone
4.460000,4.620000,S,snapping,1.0,7,3,0,-1,mfa_textgrid_phone
4.620000,4.670000,N,snapping,1.0,7,3,1,-1,mfa_textgrid_phone
4.670000,4.780000,AE1,snapping,1.0,7,3,2,-1,mfa_textgrid_phone
4.780000,4.850000,P,snapping,1.0,7,3,3,-1,mfa_textgrid_phone
4.850000,4.900000,IH0,snapping,1.0,7,3,4,-1,mfa_textgrid_phone
4.900000,4.980000,NG,snapping,1.0,7,3,5,-1,mfa_textgrid_phone
4.980000,5.030000,B,branches,1.0,8,3,0,-1,mfa_textgrid_phone
5.030000,5.080000,R,branches,1.0,8,3,1,-1,mfa_textgrid_phone
5.080000,5.200000,AE1,branches,1.0,8,3,2,-1,mfa_textgrid_phone
5.200000,5.250000,N,branches,1.0,8,3,3,-1,mfa_textgrid_phone
5.250000,5.330000,CH,branches,1.0,8,3,4,-1,mfa_textgrid_phone
5.330000,5.510000,IH0,branches,1.0,8,3,5,-1,mfa_textgrid_phone
5.510000,5.660000,Z,branches,1.0,8,3,6,-1,mfa_textgrid_phone
5.990000,6.040000,B,barking,1.0,9,4,0,-1,mfa_textgrid_phone
6.040000,6.080000,AA1,barking,1.0,9,4,1,-1,mfa_textgrid_phone
6.080000,6.170000,R,barking,1.0,9,4,2,-1,mfa_textgrid_phone
6.170000,6.250000,K,barking,1.0,9,4,3,-1,mfa_textgrid_phone
6.250000,6.290000,IH0,barking,1.0,9,4,4,-1,mfa_textgrid_phone
6.290000,6.390000,NG,barking,1.0,9,4,5,-1,mfa_textgrid_phone
6.390000,6.450000,D,dogs,1.0,10,4,0,-1,mfa_textgrid_phone
6.450000,6.700000,AA1,dogs,1.0,10,4,1,-1,mfa_textgrid_phone
6.700000,6.790000,G,dogs,1.0,10,4,2,-1,mfa_textgrid_phone
6.790000,6.950000,Z,dogs,1.0,10,4,3,-1,mfa_textgrid_phone
7.240000,7.290000,AE1,and,1.0,11,5,0,-1,mfa_textgrid_phone
7.290000,7.320000,N,and,1.0,11,5,1,-1,mfa_textgrid_phone
7.320000,7.350000,D,and,1.0,11,5,2,-1,mfa_textgrid_phone
7.350000,7.400000,AH0,a,1.0,12,5,0,-1,mfa_textgrid_phone
7.400000,7.500000,D,distant,1.0,13,5,0,-1,mfa_textgrid_phone
7.500000,7.560000,IH1,distant,1.0,13,5,1,-1,mfa_textgrid_phone
7.560000,7.640000,S,distant,1.0,13,5,2,-1,mfa_textgrid_phone
7.640000,7.700000,T,distant,1.0,13,5,3,-1,mfa_textgrid_phone
7.700000,7.750000,AH0,distant,1.0,13,5,4,-1,mfa_textgrid_phone
7.750000,7.800000,N,distant,1.0,13,5,5,-1,mfa_textgrid_phone
7.800000,7.840000,T,distant,1.0,13,5,6,-1,mfa_textgrid_phone
7.840000,7.880000,AH0,alarm,1.0,14,5,0,-1,mfa_textgrid_phone
7.880000,7.980000,L,alarm,1.0,14,5,1,-1,mfa_textgrid_phone
7.980000,8.090000,AA1,alarm,1.0,14,5,2,-1,mfa_textgrid_phone
8.090000,8.190000,R,alarm,1.0,14,5,3,-1,mfa_textgrid_phone
8.190000,8.360000,M,alarm,1.0,14,5,4,-1,mfa_textgrid_phone
