start,end,phone,word,confidence,word_index,speech_region_index,phone_index,phrase_index,sentence_index,alignment_reason
0.000000,0.160000,AO2,alright,1.0,0,0,0,0,-1,mfa_textgrid_phone
0.160000,0.250000,L,alright,1.0,0,0,1,0,-1,mfa_textgrid_phone
0.250000,0.350000,R,alright,1.0,0,0,2,0,-1,mfa_textgrid_phone
0.350000,0.530000,AY1,alright,1.0,0,0,3,0,-1,mfa_textgrid_phone
0.530000,0.710000,T,alright,1.0,0,0,4,0,-1,mfa_textgrid_phone
1.310000,1.470000,N,no,1.0,1,1,0,1,-1,mfa_textgrid_phone
1.470000,1.640000,OW1,no,1.0,1,1,1,1,-1,mfa_textgrid_phone
1.640000,1.740000,M,more,1.0,2,1,0,1,-1,mfa_textgrid_phone
1.740000,1.820000,AO1,more,1.0,2,1,1,1,-1,mfa_textgrid_phone
1.820000,1.880000,R,more,1.0,2,1,2,1,-1,mfa_textgrid_phone
1.880000,2.040000,S,sandwiches,1.0,3,1,0,1,-1,mfa_textgrid_phone
2.040000,2.190000,AE1,sandwiches,1.0,3,1,1,1,-1,mfa_textgrid_phone
2.190000,2.240000,M,sandwiches,1.0,3,1,2,1,-1,mfa_textgrid_phone
2.240000,2.290000,W,sandwiches,1.0,3,1,3,1,-1,mfa_textgrid_phone
2.290000,2.330000,IH0,sandwiches,1.0,3,1,4,1,-1,mfa_textgrid_phone
2.330000,2.430000,CH,sandwiches,1.0,3,1,5,1,-1,mfa_textgrid_phone
2.430000,2.490000,IH0,sandwiches,1.0,3,1,6,1,-1,mfa_textgrid_phone
2.490000,2.570000,Z,sandwiches,1.0,3,1,7,1,-1,mfa_textgrid_phone
2.570000,2.670000,F,for,1.0,4,1,0,1,-1,mfa_textgrid_phone
2.670000,2.710000,AO1,for,1.0,4,1,1,1,-1,mfa_textgrid_phone
2.710000,2.760000,R,for,1.0,4,1,2,1,-1,mfa_textgrid_phone
2.760000,2.940000,Y,you,1.0,5,1,0,1,-1,mfa_textgrid_phone
2.940000,3.220000,UW1,you,1.0,5,1,1,1,-1,mfa_textgrid_phone
3.880000,3.970000,W,want,1.0,6,2,0,2,-1,mfa_textgrid_phone
3.970000,4.050000,AA1,want,1.0,6,2,1,2,-1,mfa_textgrid_phone
4.050000,4.080000,N,want,1.0,6,2,2,2,-1,mfa_textgrid_phone
4.080000,4.120000,T,want,1.0,6,2,3,2,-1,mfa_textgrid_phone
4.120000,4.210000,S,some,1.0,7,2,0,2,-1,mfa_textgrid_phone
4.210000,4.250000,AH1,some,1.0,7,2,1,2,-1,mfa_textgrid_phone
4.250000,4.310000,M,some,1.0,7,2,2,2,-1,mfa_textgrid_phone
4.310000,4.460000,CH,chips,1.0,8,2,0,2,-1,mfa_textgrid_phone
4.460000,4.540000,IH1,chips,1.0,8,2,1,2,-1,mfa_textgrid_phone
4.540000,4.600000,P,chips,1.0,8,2,2,2,-1,mfa_textgrid_phone
4.600000,4.680000,S,chips,1.0,8,2,3,2,-1,mfa_textgrid_phone
4.680000,4.720000,IH0,instead,1.0,9,2,0,2,-1,mfa_textgrid_phone
4.720000,4.770000,N,instead,1.0,9,2,1,2,-1,mfa_textgrid_phone
4.770000,4.870000,S,instead,1.0,9,2,2,2,-1,mfa_textgrid_phone
4.870000,4.930000,T,instead,1.0,9,2,3,2,-1,mfa_textgrid_phone
4.930000,5.070000,EH1,instead,1.0,9,2,4,2,-1,mfa_textgrid_phone
5.070000,5.200000,D,instead,1.0,9,2,5,2,-1,mfa_textgrid_phone
