start,end,pose,phone,word,confidence,word_index,speech_region_index,sentence_index,source_phone,source_phone_index,alignment_reason
0.430000,0.510000,N,N,nice,1.0,0,0,-1,N,0,mfa_textgrid_phone
0.510000,0.610000,AY1,AY1,nice,1.0,0,0,-1,AY1,1,mfa_textgrid_phone
0.610000,0.710000,S,S,nice,1.0,0,0,-1,S,2,mfa_textgrid_phone
0.710000,0.780000,T,T,to,1.0,1,0,-1,T,0,mfa_textgrid_phone
0.780000,0.810000,IH0,IH0,to,1.0,1,0,-1,IH0,1,mfa_textgrid_phone
0.810000,0.880000,M,M,meet,1.0,2,0,-1,M,0,mfa_textgrid_phone
0.880000,0.980000,IY1,IY1,meet,1.0,2,0,-1,IY1,1,mfa_textgrid_phone
0.980000,1.010000,T,T,meet,1.0,2,0,-1,T,2,mfa_textgrid_phone
1.010000,1.100000,Y,Y,you,1.0,3,0,-1,Y,0,mfa_textgrid_phone
1.100000,1.150000,UW1,UW1,you,1.0,3,0,-1,UW1,1,mfa_textgrid_phone
1.150000,1.200000,M,M,matthew,1.0,4,0,-1,M,0,mfa_textgrid_phone
1.200000,1.350000,AE1,AE1,matthew,1.0,4,0,-1,AE1,1,mfa_textgrid_phone
1.350000,1.440000,TH,TH,matthew,1.0,4,0,-1,TH,2,mfa_textgrid_phone
1.440000,1.550000,Y,Y,matthew,1.0,4,0,-1,Y,3,mfa_textgrid_phone
1.550000,1.730000,UW0,UW0,matthew,1.0,4,0,-1,UW0,4,mfa_textgrid_phone
2.430000,2.460000,HH,HH,what,1.0,5,1,-1,HH,0,mfa_textgrid_phone
2.460000,2.500000,W,W,what,1.0,5,1,-1,W,1,mfa_textgrid_phone
2.500000,2.570000,AH1,AH1,what,1.0,5,1,-1,AH1,2,mfa_textgrid_phone
2.570000,2.670000,T,T,what,1.0,5,1,-1,T,3,mfa_textgrid_phone
2.670000,2.710000,B,B,brings,1.0,6,1,-1,B,0,mfa_textgrid_phone
2.710000,2.770000,R,R,brings,1.0,6,1,-1,R,1,mfa_textgrid_phone
2.770000,2.820000,IH1,IH1,brings,1.0,6,1,-1,IH1,2,mfa_textgrid_phone
2.820000,2.910000,NG,NG,brings,1.0,6,1,-1,NG,3,mfa_textgrid_phone
2.910000,3.000000,Z,Z,brings,1.0,6,1,-1,Z,4,mfa_textgrid_phone
3.000000,3.060000,Y,Y,you,1.0,7,1,-1,Y,0,mfa_textgrid_phone
3.060000,3.090000,UW1,UW1,you,1.0,7,1,-1,UW1,1,mfa_textgrid_phone
3.090000,3.240000,HH,HH,here,1.0,8,1,-1,HH,0,mfa_textgrid_phone
3.240000,3.340000,IY1,IY1,here,1.0,8,1,-1,IY1,1,mfa_textgrid_phone
3.340000,3.576875,R,R,here,1.0,8,1,-1,R,2,mfa_textgrid_phone
