ArrayIndex,EventIndex,PoseID,SourceWord,WordIndex,PhraseIndex,TextCenterSec,CommittedPlaybackCenterSec,RenderStartSec,RenderEndSec,Strength,CommitLeadSec,CommitHorizonSec,EffectiveSegmentScale
0,0,06_Eh,red,0,0,0.0972928,0.503614,0.46,0.547228,0.74,0.143614,0.15,1
1,1,10_Or,orange,1,0,0.186198,0.59252,0.56152,0.623519,0.68,0.11252,0.15,1
2,2,07_Aa,orange,1,0,0.296173,0.702494,0.644924,0.760065,0.86,0.142494,0.15,1
3,3,06_Eh,yellow,2,0,0.426076,0.832397,0.801397,0.863396,0.74,0.112397,0.15,1
4,4,09_Oh,yellow,2,0,0.517598,0.923919,0.866349,0.98149,0.82,0.123919,0.15,1
5,5,03_Ee,green,3,0,0.707889,1.11421,1.0706,1.15782,0.86,0.11421,0.15,1
6,6,22_MBP,blue,4,0,0.795117,1.20144,1.17394,1.22894,1,0.121439,0.15,1
7,7,11_Oo,blue,4,0,0.875636,1.28196,1.23834,1.32557,0.94,0.121957,0.15,1
8,8,04_Ih,indigo,5,0,0.995608,1.42046,1.38399,1.45692,0.68,0.140456,0.15,1.01967
9,9,24_Tongue_Th,indigo,5,0,1.08914,1.56046,1.52513,1.59578,0.42,0.120456,0.15,1.16735
10,10,09_Oh,indigo,5,0,1.10565,1.64196,1.55487,1.72905,0.82,0.125554,0.15,1.21759
11,11,09_Oh,indigo,5,0,1.17167,1.77299,1.72041,1.82556,0.82,0.141963,0.15,1.27411
12,12,20_FV,violet,6,0,1.24776,1.98908,1.95072,2.02744,1,0.142836,0.15,1.44367
13,13,04_Ih,violet,6,0,1.295,2.10131,2.05422,2.1484,0.68,0.125833,0.15,1.51903
14,14,06_Eh,violet,6,0,1.34962,2.22093,2.13343,2.30843,0.74,0.121315,0.15,1.59439
