start,end,pose,phone,word,confidence,word_index,speech_region_index,phrase_index,sentence_index,source_phone,source_phone_index,alignment_reason
0.000000,0.170000,SH,SH,sure,1.0,0,0,0,-1,SH,0,mfa_textgrid_phone
0.170000,0.290000,UH1,UH1,sure,1.0,0,0,0,-1,UH1,1,mfa_textgrid_phone
0.290000,0.360000,R,R,sure,1.0,0,0,0,-1,R,2,mfa_textgrid_phone
0.360000,0.480000,TH,TH,thing,1.0,1,0,0,-1,TH,0,mfa_textgrid_phone
0.480000,0.630000,IH1,IH1,thing,1.0,1,0,0,-1,IH1,1,mfa_textgrid_phone
0.630000,0.780000,NG,NG,thing,1.0,1,0,0,-1,NG,2,mfa_textgrid_phone
0.950000,1.140000,SH,SH,she's,1.0,2,1,1,-1,SH,0,mfa_textgrid_phone
1.140000,1.240000,IY1,IY1,she's,1.0,2,1,1,-1,IY1,1,mfa_textgrid_phone
1.240000,1.300000,Z,Z,she's,1.0,2,1,1,-1,Z,2,mfa_textgrid_phone
1.300000,1.350000,B,B,behind,1.0,3,1,1,-1,B,0,mfa_textgrid_phone
1.350000,1.400000,IH0,IH0,behind,1.0,3,1,1,-1,IH0,1,mfa_textgrid_phone
1.400000,1.490000,HH,HH,behind,1.0,3,1,1,-1,HH,2,mfa_textgrid_phone
1.490000,1.580000,AY1,AY1,behind,1.0,3,1,1,-1,AY1,3,mfa_textgrid_phone
1.580000,1.620000,N,N,behind,1.0,3,1,1,-1,N,4,mfa_textgrid_phone
1.620000,1.650000,D,D,behind,1.0,3,1,1,-1,D,5,mfa_textgrid_phone
1.650000,1.660000,DH,DH,the,1.0,4,1,1,-1,DH,0,mfa_textgrid_phone
1.660000,1.690000,AH0,AH0,the,1.0,4,1,1,-1,AH0,1,mfa_textgrid_phone
1.690000,1.820000,K,K,counter,1.0,5,1,1,-1,K,0,mfa_textgrid_phone
1.820000,1.940000,AW1,AW1,counter,1.0,5,1,1,-1,AW1,1,mfa_textgrid_phone
1.940000,1.970000,N,N,counter,1.0,5,1,1,-1,N,2,mfa_textgrid_phone
1.970000,2.030000,T,T,counter,1.0,5,1,1,-1,T,3,mfa_textgrid_phone
2.030000,2.100000,ER0,ER0,counter,1.0,5,1,1,-1,ER0,4,mfa_textgrid_phone
2.100000,2.190000,M,M,most,1.0,6,1,1,-1,M,0,mfa_textgrid_phone
2.190000,2.280000,OW1,OW1,most,1.0,6,1,1,-1,OW1,1,mfa_textgrid_phone
2.280000,2.380000,S,S,most,1.0,6,1,1,-1,S,2,mfa_textgrid_phone
2.380000,2.410000,T,T,most,1.0,6,1,1,-1,T,3,mfa_textgrid_phone
2.410000,2.460000,T,T,times,1.0,7,1,1,-1,T,0,mfa_textgrid_phone
2.460000,2.650000,AY1,AY1,times,1.0,7,1,1,-1,AY1,1,mfa_textgrid_phone
2.650000,2.690000,M,M,times,1.0,7,1,1,-1,M,2,mfa_textgrid_phone
2.690000,2.870000,Z,Z,times,1.0,7,1,1,-1,Z,3,mfa_textgrid_phone
