ArrayIndex,EventIndex,PoseID,SourceWord,WordIndex,PhraseIndex,TextCenterSec,CommittedPlaybackCenterSec,RenderStartSec,RenderEndSec,Strength,CommitLeadSec,CommitHorizonSec,EffectiveSegmentScale
0,0,12_Ww-Oo-,wealthy,0,0,0.0432286,0.351493,0.3,0.402985,1,0.0714928,0.09,1.19117
1,1,03_Ee,wealthy,0,0,0.0823402,0.402314,0.35218,0.452448,0.86,0.0823142,0.09,1.24258
2,2,03_Ee,wealthy,0,0,0.167151,0.520587,0.433087,0.608087,0.86,0.0805867,0.09,1.31969
3,3,24_Tongue_Th,wealthy,0,0,0.185265,0.544493,0.498854,0.590131,0.42,0.0644926,0.09,1.31969
4,4,03_Ee,wealthy,0,0,0.265135,0.649896,0.589045,0.710748,0.86,0.0898961,0.09,1.31969
5,5,09_Oh,not,1,1,0.834899,1.1894,1.12,1.25881,0.82,0.0694038,0.09,1.22265
6,6,03_Ee,really,2,1,1.02266,1.41897,1.36964,1.4683,0.86,0.05897,0.09,1.22265
7,7,03_Ee,really,2,1,1.09375,1.50588,1.41838,1.59338,0.86,0.0658849,0.09,1.22265
8,8,03_Ee,really,2,1,1.19077,1.62451,1.56813,1.68089,0.86,0.0645119,0.09,1.22265
9,9,14_ChJjSh,just,3,2,1.47107,1.96721,1.93518,1.99925,0.755606,0.0872153,0.09,1.22265
10,10,18_Uh,just,3,2,1.5715,2.09001,2.0206,2.15941,0.22433,0.0500064,0.09,1.22265
11,11,06_Eh,enough,4,2,1.68721,2.23148,2.18215,2.28081,0.74,0.0714834,0.09,1.22265
12,12,09_Oh,enough,4,2,1.83034,2.37148,2.28398,2.45898,0.82,0.0514836,0.09,1.22265
13,13,11_Oo,to,5,2,2.04884,2.67364,2.63712,2.71016,1,0.0736392,0.09,1.22265
14,14,03_Ee,keep,6,2,2.23521,2.90149,2.83209,2.9709,0.86,0.0614965,0.09,1.22265
15,15,22_MBP,keep,6,2,2.29961,2.98024,2.94821,3.01227,1,0.0602429,0.09,1.22265
16,16,24_Tongue_Th,the,7,2,2.35048,3.04244,3.01494,3.06994,0.42,0.0824394,0.09,1.22265
17,17,06_Eh,the,7,2,2.42437,3.13277,3.09817,3.16737,0.74,0.0527718,0.09,1.22265
18,18,22_MBP,bodega,8,2,2.51274,3.24083,3.18829,3.29336,1,0.080828,0.09,1.22265
19,19,09_Oh,bodega,8,2,2.59152,3.33714,3.27585,3.39843,0.82,0.0571392,0.09,1.22265
20,20,05_Ay,bodega,8,2,2.69177,3.45971,3.41156,3.50787,0.84,0.0597165,0.09,1.22265
21,21,07_Aa,bodega,8,2,2.7777,3.56478,3.49911,3.63045,0.86,0.0847833,0.09,1.22265
22,22,18_Uh,running,9,2,2.90391,3.71909,3.66976,3.76842,0.68,-0.587789,0.15,1.22265
23,23,04_Ih,running,9,2,3.00931,3.84795,3.76045,3.93545,0.393039,-0.458927,0.15,1.22265
24,24,22_MBP,smoothly,10,2,3.19093,4.07001,4.0226,4.11742,1,-0.236862,0.15,1.22265
25,25,24_Tongue_Th,smoothly,10,2,3.3121,4.21001,4.1626,4.25742,0.42,-0.0968623,0.15,1.22265
26,26,11_Oo,smoothly,10,2,3.31776,4.22508,4.13758,4.31258,0.94,-0.0817981,0.15,1.22265
27,27,03_Ee,smoothly,10,2,3.41469,4.3436,4.29619,4.39101,0.86,0.0367222,0.15,1.22265
