EventIndex,PoseID,Viseme,SourceWord,WordIndex,PhraseIndex,StartNorm,EndNorm,TextCenterSec,Strength,Generator
0,12_Ww-Oo-,WUH,wealthy,0,0,0,0.0284075,0.0432286,1,SimpleBudgetV1
1,03_Ee,EEE,wealthy,0,0,0.0137979,0.0403115,0.0823402,0.86,SimpleBudgetV1
2,03_Ee,EEE,wealthy,0,0,0.0303013,0.0795409,0.167151,0.86,SimpleBudgetV1
3,24_Tongue_Th,FVS,wealthy,0,0,0.0495101,0.0722361,0.185265,0.42,SimpleBudgetV1
4,03_Ee,EEE,wealthy,0,0,0.0719656,0.102267,0.265135,0.86,SimpleBudgetV1
5,09_Oh,OOO,not,1,1,0.157102,0.194405,0.534899,0.82,SimpleBudgetV1
6,03_Ee,EEE,really,2,1,0.224189,0.250703,0.72266,0.86,SimpleBudgetV1
7,03_Ee,EEE,really,2,1,0.236184,0.285423,0.793747,0.86,SimpleBudgetV1
8,03_Ee,EEE,really,2,1,0.277532,0.307834,0.890771,0.86,SimpleBudgetV1
9,14_ChJjSh,FVS,just,3,2,0.340029,0.357245,1.06107,0.755606,SimpleBudgetV1
10,18_Uh,AAA,just,3,2,0.362984,0.400287,1.1615,0.22433,SimpleBudgetV1
11,06_Eh,EEE,enough,4,2,0.406399,0.432912,1.27721,0.74,SimpleBudgetV1
12,09_Oh,OOO,enough,4,2,0.442066,0.491306,1.42034,0.82,SimpleBudgetV1
13,11_Oo,OOO,to,5,2,0.528666,0.548293,1.63884,1,SimpleBudgetV1
14,03_Ee,EEE,keep,6,2,0.581062,0.618364,1.82521,0.86,SimpleBudgetV1
15,22_MBP,MBP,keep,6,2,0.612267,0.629484,1.88961,1,SimpleBudgetV1
16,24_Tongue_Th,FVS,the,7,2,0.632425,0.642755,1.94048,0.42,SimpleBudgetV1
17,06_Eh,EEE,the,7,2,0.652568,0.671162,2.01437,0.74,SimpleBudgetV1
18,22_MBP,MBP,bodega,8,2,0.676786,0.705022,2.10274,1,SimpleBudgetV1
19,09_Oh,OOO,bodega,8,2,0.700316,0.733257,2.18152,0.82,SimpleBudgetV1
20,05_Ay,EEE,bodega,8,2,0.736786,0.762669,2.28177,0.84,SimpleBudgetV1
21,07_Aa,AAA,bodega,8,2,0.760316,0.79561,2.3677,0.86,SimpleBudgetV1
22,18_Uh,AAA,running,9,2,0.806173,0.832687,2.49391,0.68,SimpleBudgetV1
23,04_Ih,EEE,running,9,2,0.82944,0.87868,2.5993,0.393039,SimpleBudgetV1
24,22_MBP,MBP,smoothly,10,2,0.900997,0.926478,2.78093,1,SimpleBudgetV1
25,24_Tongue_Th,FVS,smoothly,10,2,0.940811,0.966291,2.9021,0.42,SimpleBudgetV1
26,11_Oo,OOO,smoothly,10,2,0.927805,0.983013,2.90776,0.94,SimpleBudgetV1
27,03_Ee,EEE,smoothly,10,2,0.974519,1,3.00469,0.86,SimpleBudgetV1
