ArrayIndex,EventIndex,PoseID,SourceWord,WordIndex,PhraseIndex,TextCenterSec,CommittedPlaybackCenterSec,RenderStartSec,RenderEndSec,Strength,CommitLeadSec,CommitHorizonSec,EffectiveSegmentScale
0,0,03_Ee,hungary,0,0,0.0509079,0.361271,0.32,0.402541,0.86,0.0812707,0.12,1.1225
1,1,10_Or,hungary,0,0,0.147067,0.469209,0.424764,0.513655,0.22,0.10921,0.12,1.1225
2,2,03_Ee,hungary,0,0,0.164036,0.488258,0.405716,0.570799,0.86,0.0882576,0.12,1.1225
3,3,03_Ee,hungary,0,0,0.231914,0.56445,0.51683,0.61207,0.86,0.0844497,0.12,1.1225
4,4,04_Ih,is,1,0,0.354837,0.702432,0.674932,0.729932,0.428467,0.102432,0.12,1.1225
5,5,06_Eh,home,2,0,0.507009,0.873244,0.822914,0.923575,0.74,0.113244,0.12,1.1225
6,6,22_MBP,home,2,0,0.514769,0.883244,0.855744,0.910744,1,0.0832443,0.12,1.1225
7,7,11_Oo,to,3,0,0.656422,1.04096,1.01346,1.06846,0.94,0.0809598,0.12,1.1225
8,8,24_Tongue_Th,the,4,0,0.722229,1.11483,1.08733,1.14233,0.42,0.114829,0.12,1.1225
9,9,06_Eh,the,4,0,0.780587,1.18034,1.15284,1.20784,0.74,0.100336,0.12,1.1225
10,10,07_Aa,largest,5,0,0.876549,1.28805,1.25228,1.32383,0.86,0.0880533,0.12,1.1225
11,11,07_Aa,largest,5,0,0.959799,1.3815,1.31507,1.44794,0.86,0.101502,0.12,1.1225
12,12,09_Oh,hot,6,0,1.15543,1.6011,1.55077,1.65143,0.82,0.0810963,0.12,1.1225
13,13,22_MBP,spring,7,0,1.27097,1.73079,1.70329,1.75829,1,0.0907933,0.12,1.1225
14,14,04_Ih,spring,7,0,1.32788,1.79467,1.74434,1.845,0.224587,0.114674,0.12,1.1225
15,15,04_Ih,in,8,0,1.47233,1.95681,1.92931,1.98431,0.22,0.116814,0.12,1.1225
16,16,06_Eh,europe,9,0,1.56242,2.1869,2.14572,2.22808,0.74,0.0932255,0.12,1.29218
17,17,06_Eh,europe,9,0,1.65651,2.3269,2.2471,2.40671,0.74,0.0869036,0.12,1.34837
18,18,22_MBP,europe,9,0,1.6952,2.4306,2.39223,2.46897,1,0.0862579,0.12,1.40457
