index,start,center,end,pose,word,word_index,phrase_index,sentence_index,strength,reason,alignment_reason,source_phone_class,mapped_to_observed_speech
0,0.121600,0.174100,0.226600,22_MBP,micronesia,0,0,0,1.000000,streaming_forced_alignment,streaming_forced_alignment_viterbi,bilabial,1
1,0.264000,0.319000,0.374000,05_Ay,micronesia,0,0,0,0.940000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
2,0.591500,0.659000,0.726500,09_Oh,micronesia,0,0,0,0.580000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_round,1
3,0.806500,0.874000,0.941500,03_Ee,micronesia,0,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
4,0.914500,0.962000,1.009500,14_ChJjSh,micronesia,0,0,0,0.820000,streaming_forced_alignment,streaming_forced_alignment_viterbi,sibilant,1
5,1.676800,1.731800,1.786800,05_Ay,tiny,1,1,1,0.940000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
6,1.736500,1.804000,1.871500,03_Ee,tiny,1,1,1,0.580000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
7,1.954000,2.009000,2.064000,05_Ay,islands,2,1,1,0.940000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
8,3.847400,3.899900,3.952400,22_MBP,mostly,3,2,1,1.000000,streaming_forced_alignment,streaming_forced_alignment_viterbi,bilabial,1
9,3.882400,3.949900,4.017400,09_Oh,mostly,3,2,1,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_round,1
10,3.932400,3.999900,4.067400,03_Ee,mostly,3,2,1,0.580000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
11,3.982400,4.049900,4.117400,09_Oh,unknown,4,2,1,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_round,1
12,4.032400,4.099900,4.167400,12_Ww-Oo-,want,5,3,2,0.880000,streaming_forced_alignment,streaming_forced_alignment_viterbi,glide,1
13,4.082400,4.149900,4.217401,07_Aa,want,5,3,2,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
14,4.151500,4.219000,4.286500,07_Aa,some,6,3,2,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
15,4.227500,4.280000,4.332500,22_MBP,some,6,3,2,1.000000,streaming_forced_alignment,streaming_forced_alignment_viterbi,bilabial,1
16,4.309500,4.357000,4.404500,14_ChJjSh,chips,7,3,2,0.820000,streaming_forced_alignment,streaming_forced_alignment_viterbi,sibilant,1
17,4.391500,4.459000,4.526500,03_Ee,chips,7,3,2,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
18,4.482501,4.535000,4.587500,22_MBP,chips,7,3,2,1.000000,streaming_forced_alignment,streaming_forced_alignment_viterbi,bilabial,1
