EventIndex,PoseID,Viseme,SourceWord,WordIndex,PhraseIndex,StartNorm,EndNorm,TextCenterSec,Strength,Generator
0,07_Aa,AAA,kyrgyzstan,0,0,0.00451128,0.0279699,0.134361,0.94,SimpleBudgetV1
1,14_ChJjSh,FVS,kyrgyzstan,0,0,0.038797,0.0586466,0.403083,0.783,SimpleBudgetV1
2,07_Aa,AAA,kyrgyzstan,0,0,0.0288722,0.0757895,0.432941,0.86,SimpleBudgetV1
3,07_Aa,AAA,kyrgyzstan,0,0,0.0604511,0.0875188,0.612089,0.86,SimpleBudgetV1
4,04_Ih,EEE,is,1,0,0.105023,0.117293,0.919627,0.54,SimpleBudgetV1
5,09_Oh,OOO,known,2,0,0.142356,0.168421,1.28555,0.82,SimpleBudgetV1
6,20_FV,FVS,for,3,0,0.175772,0.185772,1.49556,1,SimpleBudgetV1
7,10_Or,OOO,for,3,0,0.191238,0.203509,1.6329,0.36,SimpleBudgetV1
8,04_Ih,EEE,its,4,0,0.228571,0.254637,1.99883,0.64,SimpleBudgetV1
9,22_MBP,MBP,beautiful,5,0,0.260852,0.282506,2.24765,1,SimpleBudgetV1
10,03_Ee,EEE,beautiful,5,0,0.275088,0.300351,2.38035,0.86,SimpleBudgetV1
11,03_Ee,EEE,beautiful,5,0,0.291529,0.338446,2.60594,0.86,SimpleBudgetV1
12,20_FV,FVS,beautiful,5,0,0.316993,0.338647,2.7121,1,SimpleBudgetV1
13,07_Aa,AAA,lakes,6,0,0.363469,0.381995,3.08367,0.94,SimpleBudgetV1
14,07_Aa,AAA,lakes,6,0,0.374055,0.408461,3.23694,0.86,SimpleBudgetV1
15,06_Eh,EEE,lakes,6,0,0.388612,0.409784,3.30263,0.74,SimpleBudgetV1
16,07_Aa,AAA,and,7,0,0.433845,0.446115,3.64002,0.86,SimpleBudgetV1
17,24_Tongue_Th,FVS,the,8,0,0.455551,0.465551,3.81022,0.42,SimpleBudgetV1
18,06_Eh,EEE,the,8,0,0.471018,0.48401,3.95055,0.74,SimpleBudgetV1
19,07_Aa,AAA,ala,9,0,0.492993,0.511519,4.15524,0.94,SimpleBudgetV1
20,07_Aa,AAA,ala,9,0,0.512401,0.546807,4.3815,0.94,SimpleBudgetV1
21,11_Oo,OOO,too,10,0,0.572912,0.586627,4.79653,0.94,SimpleBudgetV1
22,22_MBP,MBP,mountains,11,0,0.592,0.609805,4.97136,1,SimpleBudgetV1
23,09_Oh,OOO,mountains,11,0,0.599583,0.620355,5.04637,0.82,SimpleBudgetV1
24,14_ChJjSh,FVS,mountains,11,0,0.625383,0.641704,5.24141,0.703,SimpleBudgetV1
25,09_Oh,OOO,mountains,11,0,0.617223,0.6558,5.26596,0.82,SimpleBudgetV1
26,07_Aa,AAA,how,12,1,0.719311,0.729311,5.99234,0.86,SimpleBudgetV1
27,11_Oo,OOO,how,12,1,0.721303,0.743358,6.05869,0.94,SimpleBudgetV1
28,07_Aa,AAA,can,13,1,0.76016,0.772431,6.33969,0.86,SimpleBudgetV1
29,05_Ay,EEE,i,14,1,0.793003,0.810326,6.6323,0.84,SimpleBudgetV1
30,07_Aa,AAA,assist,15,1,0.813794,0.832321,6.80929,0.94,SimpleBudgetV1
31,07_Aa,AAA,assist,15,1,0.838717,0.873123,7.08116,0.94,SimpleBudgetV1
32,11_Oo,OOO,you,16,1,0.893734,0.929825,7.5433,1,SimpleBudgetV1
33,11_Oo,OOO,today,17,1,0.946406,0.966256,7.91188,1,SimpleBudgetV1
34,05_Ay,EEE,today,17,1,0.971549,0.999338,8.15273,0.84,SimpleBudgetV1
