start,end,pose,phone,word,confidence,word_index,speech_region_index,sentence_index,source_phone,source_phone_index,alignment_reason
0.270000,0.370000,M,M,mix,1.0,0,0,-1,M,0,mfa_textgrid_phone
0.370000,0.440000,IH1,IH1,mix,1.0,0,0,-1,IH1,1,mfa_textgrid_phone
0.440000,0.500000,K,K,mix,1.0,0,0,-1,K,2,mfa_textgrid_phone
0.500000,0.560000,S,S,mix,1.0,0,0,-1,S,3,mfa_textgrid_phone
0.560000,0.620000,DH,DH,the,1.0,1,0,-1,DH,0,mfa_textgrid_phone
0.620000,0.680000,AH1,AH1,the,1.0,1,0,-1,AH1,1,mfa_textgrid_phone
0.680000,0.790000,F,F,flour,1.0,2,0,-1,F,0,mfa_textgrid_phone
0.790000,0.850000,L,L,flour,1.0,2,0,-1,L,1,mfa_textgrid_phone
0.850000,1.050000,AW1,AW1,flour,1.0,2,0,-1,AW1,2,mfa_textgrid_phone
1.050000,1.150000,ER0,ER0,flour,1.0,2,0,-1,ER0,3,mfa_textgrid_phone
1.150000,1.200000,AH0,AH0,and,1.0,3,0,-1,AH0,0,mfa_textgrid_phone
1.200000,1.230000,N,N,and,1.0,3,0,-1,N,1,mfa_textgrid_phone
1.230000,1.280000,D,D,and,1.0,3,0,-1,D,2,mfa_textgrid_phone
1.280000,1.400000,S,S,salt,1.0,4,0,-1,S,0,mfa_textgrid_phone
1.400000,1.560000,AA1,AA1,salt,1.0,4,0,-1,AA1,1,mfa_textgrid_phone
1.560000,1.610000,L,L,salt,1.0,4,0,-1,L,2,mfa_textgrid_phone
1.610000,1.660000,T,T,salt,1.0,4,0,-1,T,3,mfa_textgrid_phone
1.660000,1.700000,B,B,before,1.0,5,0,-1,B,0,mfa_textgrid_phone
1.700000,1.760000,IH0,IH0,before,1.0,5,0,-1,IH0,1,mfa_textgrid_phone
1.760000,1.860000,F,F,before,1.0,5,0,-1,F,2,mfa_textgrid_phone
1.860000,1.920000,AO1,AO1,before,1.0,5,0,-1,AO1,3,mfa_textgrid_phone
1.920000,1.980000,R,R,before,1.0,5,0,-1,R,4,mfa_textgrid_phone
1.980000,2.050000,Y,Y,you,1.0,6,0,-1,Y,0,mfa_textgrid_phone
2.050000,2.090000,UW1,UW1,you,1.0,6,0,-1,UW1,1,mfa_textgrid_phone
2.090000,2.250000,S,S,slowly,1.0,7,0,-1,S,0,mfa_textgrid_phone
2.250000,2.320000,L,L,slowly,1.0,7,0,-1,L,1,mfa_textgrid_phone
2.320000,2.430000,OW1,OW1,slowly,1.0,7,0,-1,OW1,2,mfa_textgrid_phone
2.430000,2.510000,L,L,slowly,1.0,7,0,-1,L,3,mfa_textgrid_phone
2.510000,2.610000,IY0,IY0,slowly,1.0,7,0,-1,IY0,4,mfa_textgrid_phone
2.610000,2.750000,AE1,AE1,add,1.0,8,0,-1,AE1,0,mfa_textgrid_phone
2.750000,2.800000,D,D,add,1.0,8,0,-1,D,1,mfa_textgrid_phone
2.800000,2.830000,DH,DH,the,1.0,9,0,-1,DH,0,mfa_textgrid_phone
2.830000,2.870000,AH1,AH1,the,1.0,9,0,-1,AH1,1,mfa_textgrid_phone
2.870000,2.970000,W,W,water,1.0,10,0,-1,W,0,mfa_textgrid_phone
2.970000,3.120000,AA1,AA1,water,1.0,10,0,-1,AA1,1,mfa_textgrid_phone
3.120000,3.160000,T,T,water,1.0,10,0,-1,T,2,mfa_textgrid_phone
3.160000,3.320000,ER0,ER0,water,1.0,10,0,-1,ER0,3,mfa_textgrid_phone
