ArrayIndex,EventIndex,PoseID,SourceWord,WordIndex,PhraseIndex,TextCenterSec,CommittedPlaybackCenterSec,RenderStartSec,RenderEndSec,Strength,CommitLeadSec,CommitHorizonSec,EffectiveSegmentScale
0,0,09_Oh,one,0,0,0.0705297,0.40316,0.33,0.47632,0.9,0.08316,0.09,1.23487
1,1,06_Eh,one,0,0,0.245443,0.54316,0.45566,0.63066,0.74,0.06316,0.09,1.23487
2,2,06_Eh,one,0,0,0.352648,0.68316,0.599549,0.766771,0.74,0.0831599,0.09,1.23487
3,3,11_Oo,two,1,0,0.621944,1.08409,1.00887,1.1593,1,0.0840853,0.09,1.23487
4,4,24_Tongue_Th,three,2,0,0.782238,1.28203,1.23452,1.32954,0.42,0.082029,0.09,1.23487
5,5,03_Ee,three,2,0,0.929709,1.42203,1.33453,1.50953,0.86,0.0620291,0.09,1.23487
6,6,20_FV,four,3,0,1.10283,1.67792,1.63041,1.72542,1,0.0779165,0.09,1.23487
7,7,10_Or,four,3,0,1.2503,1.81792,1.73042,1.90542,0.36,0.0579166,0.09,1.23487
8,8,20_FV,five,4,0,1.42342,2.0738,2.0263,2.12131,1,0.0738035,0.09,1.23487
9,9,06_Eh,five,4,0,1.57089,2.2138,2.1263,2.3013,0.74,0.0538037,0.09,1.23487
10,10,04_Ih,six,5,0,1.89148,2.6518,2.5643,2.7393,0.64,0.0517988,0.09,1.23487
11,11,06_Eh,seven,6,0,2.15308,2.97484,2.90168,3.048,0.74,0.0548425,0.09,1.23487
12,12,20_FV,seven,6,0,2.23771,3.07936,3.01665,3.14206,1,0.0793569,0.09,1.23487
13,13,06_Eh,seven,6,0,2.27157,3.12116,3.03366,3.20866,0.74,0.0811629,0.09,1.23487
14,14,06_Eh,eight,7,0,2.63525,3.57026,3.48276,3.65776,0.74,0.0502574,0.09,1.23487
15,15,06_Eh,nine,8,0,2.95583,3.96614,3.87864,4.05364,0.74,-0.340733,0.15,1.23487
16,16,06_Eh,ten,9,0,3.27642,4.36203,4.27453,4.44953,0.74,0.0551534,0.15,1.23487
