index,start,center,end,pose,word,word_index,phrase_index,sentence_index,strength,reason,alignment_reason,source_phone_class,mapped_to_observed_speech
0,0.141600,0.194100,0.246600,22_MBP,burundi,0,0,0,1.000000,streaming_forced_alignment,streaming_forced_alignment_viterbi,bilabial,1
1,0.341500,0.409000,0.476500,07_Aa,burundi,0,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
2,0.596500,0.664000,0.731500,03_Ee,burundi,0,0,0,0.580000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
3,0.776500,0.844000,0.911500,07_Aa,has,1,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
4,1.101500,1.169000,1.236500,07_Aa,stunning,2,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
5,1.526500,1.594000,1.661500,06_Eh,lakes,3,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
6,1.891500,1.959000,2.026500,07_Aa,and,4,0,0,0.580000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
7,2.281500,2.349000,2.416500,03_Ee,gorillas,5,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
8,3.101500,3.169000,3.236500,03_Ee,need,6,1,1,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
9,3.231500,3.299000,3.366500,06_Eh,anything,7,1,1,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
10,3.411500,3.479000,3.546500,03_Ee,anything,7,1,1,0.580000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
11,3.751500,3.819000,3.886500,06_Eh,else,8,1,1,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
