EventIndex,PoseID,Viseme,SourceWord,WordIndex,PhraseIndex,StartNorm,EndNorm,TextCenterSec,Strength,Generator
0,07_Aa,AAA,hanoi,0,0,0.0159156,0.0437679,0.136565,0.94,SimpleBudgetV1
1,07_Aa,AAA,hanoi,0,0,0.0318312,0.0835569,0.264026,0.86,SimpleBudgetV1
2,04_Ih,EEE,hanoi,0,0,0.0636624,0.0954936,0.364174,0.727672,SimpleBudgetV1
3,07_Aa,AAA,has,1,0,0.121718,0.140166,0.599232,0.86,SimpleBudgetV1
4,24_Tongue_Th,FVS,the,2,0,0.156443,0.167295,0.740764,0.42,SimpleBudgetV1
5,06_Eh,EEE,the,2,0,0.177604,0.197136,0.857465,0.74,SimpleBudgetV1
6,09_Oh,OOO,ho,3,0,0.232102,0.271289,1.15184,0.82,SimpleBudgetV1
7,14_ChJjSh,FVS,chi,4,0,0.283346,0.301432,1.33807,0.805149,SimpleBudgetV1
8,04_Ih,EEE,chi,4,0,0.30746,0.346647,1.4967,0.38,SimpleBudgetV1
9,22_MBP,MBP,minh,5,0,0.357197,0.375283,1.67603,1,SimpleBudgetV1
10,04_Ih,EEE,minh,5,0,0.382818,0.422005,1.84156,0.615205,SimpleBudgetV1
11,22_MBP,MBP,mausoleum,6,0,0.431349,0.463904,2.04848,1,SimpleBudgetV1
12,07_Aa,AAA,mausoleum,6,0,0.445215,0.483195,2.12435,0.86,SimpleBudgetV1
13,07_Aa,AAA,mausoleum,6,0,0.477468,0.548003,2.34644,0.86,SimpleBudgetV1
14,06_Eh,EEE,mausoleum,6,0,0.51786,0.561266,2.46921,0.74,SimpleBudgetV1
15,22_MBP,MBP,mausoleum,6,0,0.542577,0.575132,2.5575,1,SimpleBudgetV1
16,20_FV,FVS,very,7,1,0.611153,0.635026,2.85146,1,SimpleBudgetV1
17,06_Eh,EEE,very,7,1,0.634529,0.662381,2.96754,0.74,SimpleBudgetV1
18,03_Ee,EEE,very,7,1,0.642984,0.69471,3.06086,0.86,SimpleBudgetV1
19,03_Ee,EEE,very,7,1,0.682276,0.714107,3.19515,0.86,SimpleBudgetV1
20,06_Eh,EEE,respectful,8,1,0.711982,0.749962,3.34516,0.74,SimpleBudgetV1
21,22_MBP,MBP,respectful,8,1,0.741824,0.774378,3.46931,1,SimpleBudgetV1
22,06_Eh,EEE,respectful,8,1,0.754032,0.824567,3.61209,0.74,SimpleBudgetV1
23,20_FV,FVS,respectful,8,1,0.796081,0.828636,3.71761,1,SimpleBudgetV1
24,07_Aa,AAA,and,9,1,0.868515,0.886963,4.01682,0.86,SimpleBudgetV1
25,22_MBP,MBP,moving,10,1,0.898538,0.922412,4.16662,1,SimpleBudgetV1
26,09_Oh,OOO,moving,10,1,0.91147,0.939322,4.23491,0.82,SimpleBudgetV1
27,20_FV,FVS,moving,10,1,0.930038,0.953911,4.31078,1,SimpleBudgetV1
28,04_Ih,EEE,moving,10,1,0.932359,0.984084,4.38513,0.276664,SimpleBudgetV1
