EventIndex,PoseID,Viseme,SourceWord,WordIndex,PhraseIndex,StartNorm,EndNorm,TextCenterSec,Strength,Generator
0,14_ChJjSh,FVS,shuzhu,0,0,0,0.0340279,0.0528956,0.9,SimpleBudgetV1
1,18_Uh,AAA,shuzhu,0,0,0.0453706,0.119098,0.255662,0.536874,SimpleBudgetV1
2,18_Uh,AAA,shuzhu,0,0,0.107282,0.152653,0.404064,0.868169,SimpleBudgetV1
3,09_Oh,OOO,sounds,1,0,0.176155,0.232009,0.63448,0.82,SimpleBudgetV1
4,04_Ih,EEE,interesting,2,0,0.249194,0.303845,0.859687,0.92,SimpleBudgetV1
5,24_Tongue_Th,FVS,interesting,2,0,0.306122,0.356219,1.02959,0.42,SimpleBudgetV1
6,14_ChJjSh,FVS,interesting,2,0,0.360773,0.41087,1.1995,0.82,SimpleBudgetV1
7,04_Ih,EEE,interesting,2,0,0.408593,0.472352,1.36941,0.86,SimpleBudgetV1
8,06_Eh,EEE,enjoy,3,1,0.530311,0.570011,1.71042,0.84,SimpleBudgetV1
9,03_Ee,EEE,enjoy,3,1,0.581353,0.655081,1.92201,0.86,SimpleBudgetV1
10,10_Or,OOO,your,4,1,0.708915,0.77551,2.3075,0.75,SimpleBudgetV1
11,06_Eh,EEE,time,5,1,0.819549,0.875403,2.63476,0.74,SimpleBudgetV1
12,22_MBP,MBP,time,5,1,0.83942,0.865199,2.64979,1,SimpleBudgetV1
13,24_Tongue_Th,FVS,there,6,1,0.896885,0.922664,2.82844,0.42,SimpleBudgetV1
14,06_Eh,EEE,there,6,1,0.930183,0.988185,2.98206,0.74,SimpleBudgetV1
