ArrayIndex,EventIndex,PoseID,SourceWord,WordIndex,PhraseIndex,TextCenterSec,CommittedPlaybackCenterSec,RenderStartSec,RenderEndSec,Strength,CommitLeadSec,CommitHorizonSec,EffectiveSegmentScale
0,0,14_ChJjSh,shuzhu,0,0,0.0528956,0.502896,0.45,0.555791,0.9,0.0628957,0.09,1
1,1,18_Uh,shuzhu,0,0,0.255662,0.642896,0.555396,0.730396,0.536874,0.0828956,0.09,1
2,2,18_Uh,shuzhu,0,0,0.404063,0.782896,0.712368,0.853423,0.868169,0.0628955,0.09,1
3,3,09_Oh,sounds,1,0,0.63448,1.08448,0.997656,1.1713,0.82,0.0844797,0.09,1
4,4,04_Ih,interesting,2,0,0.859687,1.30969,1.22473,1.39464,0.92,0.069687,0.09,1
5,5,24_Tongue_Th,interesting,2,0,1.02959,1.44969,1.37181,1.52756,0.42,0.0896871,0.09,1
6,6,14_ChJjSh,interesting,2,0,1.1995,1.58969,1.51181,1.66756,0.82,0.0696872,0.09,1
7,7,04_Ih,interesting,2,0,1.36941,1.72969,1.64219,1.81719,0.86,0.0896873,0.09,1.02144
8,8,06_Eh,enjoy,3,1,2.01042,2.27171,2.21,2.33342,0.84,0.0717127,0.09,1
9,9,03_Ee,enjoy,3,1,2.22201,2.41171,2.32421,2.49921,0.86,0.051713,0.09,1
10,10,10_Or,your,4,1,2.6075,2.86879,2.78129,2.95629,0.75,-0.398084,0.15,1
11,11,06_Eh,time,5,1,2.93476,3.19605,3.10923,3.28287,0.74,-0.0708263,0.15,1
12,12,22_MBP,time,5,1,2.94979,3.21108,3.171,3.25115,1,-0.0557992,0.15,1
13,13,24_Tongue_Th,there,6,1,3.12844,3.38973,3.34966,3.4298,0.42,0.122857,0.15,1
14,14,06_Eh,there,6,1,3.28206,3.52973,3.44223,3.61723,0.74,0.262857,0.15,1
