EventIndex,PoseID,Viseme,SourceWord,WordIndex,PhraseIndex,StartNorm,EndNorm,TextCenterSec,Strength,Generator
0,04_Ih,EEE,did,0,0,0.0273038,0.0716724,0.234268,0.64,SimpleBudgetV1
1,11_Oo,OOO,you,1,0,0.102389,0.163823,0.630099,1,SimpleBudgetV1
2,09_Oh,OOO,know,2,0,0.197952,0.242321,1.04209,0.82,SimpleBudgetV1
3,20_FV,FVS,france,3,0,0.255973,0.276451,1.2602,1,SimpleBudgetV1
4,07_Aa,AAA,france,3,0,0.283276,0.327645,1.446,0.94,SimpleBudgetV1
5,04_Ih,EEE,is,4,0,0.366485,0.387372,1.78431,0.54,SimpleBudgetV1
6,12_Ww-Oo-,WUH,where,5,0,0.401024,0.428328,1.963,1,SimpleBudgetV1
7,06_Eh,EEE,where,5,0,0.430034,0.474403,2.14072,0.74,SimpleBudgetV1
8,24_Tongue_Th,FVS,the,6,0,0.491126,0.503413,2.35399,0.42,SimpleBudgetV1
9,06_Eh,EEE,the,6,0,0.515085,0.537201,2.49067,0.74,SimpleBudgetV1
10,20_FV,FVS,first,7,0,0.549488,0.569966,2.64965,1,SimpleBudgetV1
11,04_Ih,EEE,first,7,0,0.576792,0.621161,2.83545,0.64,SimpleBudgetV1
12,22_MBP,MBP,mcdonald's,8,0,0.632287,0.662594,3.06487,1,SimpleBudgetV1
13,14_ChJjSh,FVS,mcdonald's,8,0,0.689113,0.716894,3.32789,0.703,SimpleBudgetV1
14,07_Aa,AAA,mcdonald's,8,0,0.675222,0.740887,3.3518,0.86,SimpleBudgetV1
15,07_Aa,AAA,mcdonald's,8,0,0.71942,0.757304,3.49527,0.86,SimpleBudgetV1
16,20_FV,FVS,franchise,9,0,0.761092,0.791399,3.67461,1,SimpleBudgetV1
17,07_Aa,AAA,franchise,9,0,0.778491,0.813849,3.76893,0.86,SimpleBudgetV1
18,14_ChJjSh,FVS,franchise,9,0,0.810482,0.840789,3.90841,0.663211,SimpleBudgetV1
19,07_Aa,AAA,franchise,9,0,0.801502,0.867167,3.94959,0.86,SimpleBudgetV1
20,04_Ih,EEE,franchise,9,0,0.832089,0.872499,4.03461,0.72,SimpleBudgetV1
21,07_Aa,AAA,started,10,0,0.911828,0.943364,4.39107,0.86,SimpleBudgetV1
22,07_Aa,AAA,started,10,0,0.923413,0.98198,4.50989,0.86,SimpleBudgetV1
23,06_Eh,EEE,started,10,0,0.957845,0.993886,4.61957,0.74,SimpleBudgetV1
