start,end,pose,phone,word,confidence,word_index,speech_region_index,phrase_index,sentence_index,source_phone,source_phone_index,alignment_reason
0.260000,0.440000,AE1,AE1,add,1.0,0,0,0,-1,AE1,0,mfa_textgrid_phone
0.440000,0.510000,D,D,add,1.0,0,0,0,-1,D,1,mfa_textgrid_phone
0.510000,0.630000,S,S,some,1.0,1,0,0,-1,S,0,mfa_textgrid_phone
0.630000,0.670000,AH1,AH1,some,1.0,1,0,0,-1,AH1,1,mfa_textgrid_phone
0.670000,0.730000,M,M,some,1.0,1,0,0,-1,M,2,mfa_textgrid_phone
0.730000,0.910000,HH,HH,heat,1.0,2,0,0,-1,HH,0,mfa_textgrid_phone
0.910000,1.060000,IY1,IY1,heat,1.0,2,0,0,-1,IY1,1,mfa_textgrid_phone
1.060000,1.340000,T,T,heat,1.0,2,0,0,-1,T,2,mfa_textgrid_phone
1.440000,1.570000,AO1,AO1,or,1.0,3,0,0,-1,AO1,0,mfa_textgrid_phone
1.570000,1.640000,R,R,or,1.0,3,0,0,-1,R,1,mfa_textgrid_phone
1.640000,1.700000,AH0,AH0,a,1.0,4,0,0,-1,AH0,0,mfa_textgrid_phone
1.700000,1.900000,D,D,dollop,1.0,5,0,0,-1,D,0,mfa_textgrid_phone
1.900000,2.020000,AA1,AA1,dollop,1.0,5,0,0,-1,AA1,1,mfa_textgrid_phone
2.020000,2.100000,L,L,dollop,1.0,5,0,0,-1,L,2,mfa_textgrid_phone
2.100000,2.160000,AH0,AH0,dollop,1.0,5,0,0,-1,AH0,3,mfa_textgrid_phone
2.160000,2.220000,P,P,dollop,1.0,5,0,0,-1,P,4,mfa_textgrid_phone
2.220000,2.290000,AH0,AH0,of,1.0,6,0,0,-1,AH0,0,mfa_textgrid_phone
2.290000,2.340000,V,V,of,1.0,6,0,0,-1,V,1,mfa_textgrid_phone
2.340000,2.420000,M,M,mayo,1.0,7,0,0,-1,M,0,mfa_textgrid_phone
2.420000,2.660000,EY1,EY1,mayo,1.0,7,0,0,-1,EY1,1,mfa_textgrid_phone
2.660000,2.870000,OW0,OW0,mayo,1.0,7,0,0,-1,OW0,2,mfa_textgrid_phone
3.470000,3.650000,S,S,sometimes,1.0,8,1,1,-1,S,0,mfa_textgrid_phone
3.650000,3.720000,AH1,AH1,sometimes,1.0,8,1,1,-1,AH1,1,mfa_textgrid_phone
3.720000,3.800000,M,M,sometimes,1.0,8,1,1,-1,M,2,mfa_textgrid_phone
3.800000,3.870000,T,T,sometimes,1.0,8,1,1,-1,T,3,mfa_textgrid_phone
3.870000,4.060000,AY2,AY2,sometimes,1.0,8,1,1,-1,AY2,4,mfa_textgrid_phone
4.060000,4.120000,M,M,sometimes,1.0,8,1,1,-1,M,5,mfa_textgrid_phone
4.120000,4.200000,Z,Z,sometimes,1.0,8,1,1,-1,Z,6,mfa_textgrid_phone
4.240000,4.300000,AH0,AH0,a,1.0,9,1,1,-1,AH0,0,mfa_textgrid_phone
4.300000,4.450000,S,S,simple,1.0,10,1,1,-1,S,0,mfa_textgrid_phone
4.450000,4.490000,IH1,IH1,simple,1.0,10,1,1,-1,IH1,1,mfa_textgrid_phone
4.490000,4.550000,M,M,simple,1.0,10,1,1,-1,M,2,mfa_textgrid_phone
4.550000,4.590000,P,P,simple,1.0,10,1,1,-1,P,3,mfa_textgrid_phone
4.590000,4.630000,AH0,AH0,simple,1.0,10,1,1,-1,AH0,4,mfa_textgrid_phone
4.630000,4.680000,L,L,simple,1.0,10,1,1,-1,L,5,mfa_textgrid_phone
4.680000,4.840000,F,F,fix,1.0,11,1,1,-1,F,0,mfa_textgrid_phone
4.840000,4.910000,IH1,IH1,fix,1.0,11,1,1,-1,IH1,1,mfa_textgrid_phone
4.910000,4.980000,K,K,fix,1.0,11,1,1,-1,K,2,mfa_textgrid_phone
4.980000,5.100000,S,S,fix,1.0,11,1,1,-1,S,3,mfa_textgrid_phone
5.100000,5.210000,W,W,works,1.0,12,1,1,-1,W,0,mfa_textgrid_phone
5.210000,5.310000,ER1,ER1,works,1.0,12,1,1,-1,ER1,1,mfa_textgrid_phone
5.310000,5.380000,K,K,works,1.0,12,1,1,-1,K,2,mfa_textgrid_phone
5.380000,5.540000,S,S,works,1.0,12,1,1,-1,S,3,mfa_textgrid_phone
5.540000,5.700000,W,W,wonders,1.0,13,1,1,-1,W,0,mfa_textgrid_phone
5.700000,5.770000,AH1,AH1,wonders,1.0,13,1,1,-1,AH1,1,mfa_textgrid_phone
5.770000,5.850000,N,N,wonders,1.0,13,1,1,-1,N,2,mfa_textgrid_phone
5.850000,5.900000,D,D,wonders,1.0,13,1,1,-1,D,3,mfa_textgrid_phone
5.900000,6.020000,ER0,ER0,wonders,1.0,13,1,1,-1,ER0,4,mfa_textgrid_phone
6.020000,6.270000,Z,Z,wonders,1.0,13,1,1,-1,Z,5,mfa_textgrid_phone
