index,start,center,end,pose,word,word_index,phrase_index,sentence_index,strength,reason,alignment_reason,source_phone_class,mapped_to_observed_speech
0,0.421600,0.474100,0.526600,22_MBP,maybe,0,0,0,1.000000,streaming_forced_alignment,streaming_forced_alignment_viterbi,bilabial,1
1,0.486500,0.554000,0.621500,06_Eh,maybe,0,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
2,0.676500,0.744000,0.811500,03_Ee,maybe,0,0,0,0.580000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
3,0.866500,0.934000,1.001500,11_Oo,you,1,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_round,1
4,0.947500,1.000000,1.052500,22_MBP,meant,2,0,0,1.000000,streaming_forced_alignment,streaming_forced_alignment_viterbi,bilabial,1
5,1.041500,1.109000,1.176500,06_Eh,meant,2,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
6,1.331500,1.399000,1.466500,12_Ww-Oo-,switzerland,3,0,0,0.880000,streaming_forced_alignment,streaming_forced_alignment_viterbi,glide,1
7,1.421500,1.489000,1.556500,03_Ee,switzerland,3,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
8,2.573800,2.641300,2.708800,03_Ee,it's,4,1,1,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
9,2.755000,2.805000,2.855000,20_FV,famous,5,1,1,0.960000,streaming_forced_alignment,streaming_forced_alignment_viterbi,labiodental,1
10,2.851500,2.919000,2.986500,06_Eh,famous,5,1,1,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
11,2.932500,2.985000,3.037500,22_MBP,famous,5,1,1,1.000000,streaming_forced_alignment,streaming_forced_alignment_viterbi,bilabial,1
12,3.215000,3.265000,3.315000,20_FV,for,6,1,1,0.960000,streaming_forced_alignment,streaming_forced_alignment_viterbi,labiodental,1
13,3.306500,3.374000,3.441500,09_Oh,for,6,1,1,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_round,1
14,3.456500,3.524000,3.591500,12_Ww-Oo-,watches,7,1,1,0.880000,streaming_forced_alignment,streaming_forced_alignment_viterbi,glide,1
15,3.546500,3.614000,3.681500,07_Aa,watches,7,1,1,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
16,3.659500,3.707000,3.754500,14_ChJjSh,watches,7,1,1,0.820000,streaming_forced_alignment,streaming_forced_alignment_viterbi,sibilant,1
17,3.891500,3.959000,4.026500,07_Aa,and,8,1,1,0.580000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
18,3.977500,4.030000,4.082500,22_MBP,mountains,9,1,1,1.000000,streaming_forced_alignment,streaming_forced_alignment_viterbi,bilabial,1
19,4.031500,4.099000,4.166500,07_Aa,mountains,9,1,1,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
