start,end,pose,phone,word,confidence,word_index,speech_region_index,sentence_index,source_phone,source_phone_index,alignment_reason
0.360000,0.400000,DH,DH,the,1.0,0,0,-1,DH,0,mfa_textgrid_phone
0.400000,0.440000,AH0,AH0,the,1.0,0,0,-1,AH0,1,mfa_textgrid_phone
0.440000,0.500000,M,M,museum,1.0,1,0,-1,M,0,mfa_textgrid_phone
0.500000,0.600000,Y,Y,museum,1.0,1,0,-1,Y,1,mfa_textgrid_phone
0.600000,0.640000,UW1,UW1,museum,1.0,1,0,-1,UW1,2,mfa_textgrid_phone
0.640000,0.740000,Z,Z,museum,1.0,1,0,-1,Z,3,mfa_textgrid_phone
0.740000,0.850000,IY0,IY0,museum,1.0,1,0,-1,IY0,4,mfa_textgrid_phone
0.850000,0.920000,AH0,AH0,museum,1.0,1,0,-1,AH0,5,mfa_textgrid_phone
0.920000,1.010000,M,M,museum,1.0,1,0,-1,M,6,mfa_textgrid_phone
1.010000,1.120000,K,K,closes,1.0,2,0,-1,K,0,mfa_textgrid_phone
1.120000,1.160000,L,L,closes,1.0,2,0,-1,L,1,mfa_textgrid_phone
1.160000,1.280000,OW1,OW1,closes,1.0,2,0,-1,OW1,2,mfa_textgrid_phone
1.280000,1.380000,Z,Z,closes,1.0,2,0,-1,Z,3,mfa_textgrid_phone
1.380000,1.500000,IH0,IH0,closes,1.0,2,0,-1,IH0,4,mfa_textgrid_phone
1.500000,1.570000,Z,Z,closes,1.0,2,0,-1,Z,5,mfa_textgrid_phone
1.610000,1.720000,AE1,AE1,at,1.0,3,0,-1,AE1,0,mfa_textgrid_phone
1.720000,1.790000,T,T,at,1.0,3,0,-1,T,1,mfa_textgrid_phone
1.790000,1.930000,S,S,six,1.0,4,0,-1,S,0,mfa_textgrid_phone
1.930000,2.020000,IH1,IH1,six,1.0,4,0,-1,IH1,1,mfa_textgrid_phone
2.020000,2.140000,K,K,six,1.0,4,0,-1,K,2,mfa_textgrid_phone
2.140000,2.410000,S,S,six,1.0,4,0,-1,S,3,mfa_textgrid_phone
2.920000,2.960000,B,B,but,1.0,5,1,-1,B,0,mfa_textgrid_phone
2.960000,2.990000,AH1,AH1,but,1.0,5,1,-1,AH1,1,mfa_textgrid_phone
2.990000,3.030000,T,T,but,1.0,5,1,-1,T,2,mfa_textgrid_phone
3.030000,3.080000,IH1,IH1,if,1.0,6,1,-1,IH1,0,mfa_textgrid_phone
3.080000,3.190000,F,F,if,1.0,6,1,-1,F,1,mfa_textgrid_phone
3.190000,3.230000,W,W,we,1.0,7,1,-1,W,0,mfa_textgrid_phone
3.230000,3.320000,IY1,IY1,we,1.0,7,1,-1,IY1,1,mfa_textgrid_phone
3.320000,3.490000,ER0,ER0,arrive,1.0,8,1,-1,ER0,0,mfa_textgrid_phone
3.490000,3.700000,AY1,AY1,arrive,1.0,8,1,-1,AY1,1,mfa_textgrid_phone
3.700000,3.780000,V,V,arrive,1.0,8,1,-1,V,2,mfa_textgrid_phone
3.780000,3.820000,B,B,before,1.0,9,1,-1,B,0,mfa_textgrid_phone
3.820000,3.870000,IH0,IH0,before,1.0,9,1,-1,IH0,1,mfa_textgrid_phone
3.870000,3.990000,F,F,before,1.0,9,1,-1,F,2,mfa_textgrid_phone
3.990000,4.040000,AO1,AO1,before,1.0,9,1,-1,AO1,3,mfa_textgrid_phone
4.040000,4.120000,R,R,before,1.0,9,1,-1,R,4,mfa_textgrid_phone
4.120000,4.280000,F,F,four,1.0,10,1,-1,F,0,mfa_textgrid_phone
4.280000,4.440000,AO1,AO1,four,1.0,10,1,-1,AO1,1,mfa_textgrid_phone
4.440000,4.710000,R,R,four,1.0,10,1,-1,R,2,mfa_textgrid_phone
4.740000,4.780000,W,W,we,1.0,11,1,-1,W,0,mfa_textgrid_phone
4.780000,4.830000,IY1,IY1,we,1.0,11,1,-1,IY1,1,mfa_textgrid_phone
4.830000,4.900000,K,K,can,1.0,12,1,-1,K,0,mfa_textgrid_phone
4.900000,4.940000,AH0,AH0,can,1.0,12,1,-1,AH0,1,mfa_textgrid_phone
