ArrayIndex,EventIndex,PoseID,SourceWord,WordIndex,PhraseIndex,TextCenterSec,CommittedPlaybackCenterSec,RenderStartSec,RenderEndSec,Strength,CommitLeadSec,CommitHorizonSec,EffectiveSegmentScale
0,0,24_Tongue_Th,thailand,0,0,0.0371254,0.622067,0.58,0.664134,0.42,0.0620669,0.09,1.1331
1,1,05_Ay,thailand,0,0,0.179439,0.762067,0.674567,0.849567,0.84,0.0820668,0.09,1.1331
2,2,05_Ay,thailand,0,0,0.25369,0.867457,0.814873,0.92004,0.84,0.0674565,0.09,1.1331
3,3,04_Ih,is,1,0,0.396673,1.02947,1.00048,1.05846,0.435298,0.0694705,0.09,1.1331
4,4,09_Oh,known,2,0,0.581129,1.23848,1.17689,1.30006,0.82,0.0784782,0.09,1.1331
5,5,20_FV,for,3,0,0.686986,1.35843,1.33093,1.38593,1,0.0784258,0.09,1.1331
6,6,10_Or,for,3,0,0.75622,1.43687,1.40788,1.46587,0.270711,0.0768747,0.09,1.1331
7,7,04_Ih,its,4,0,0.940676,1.64588,1.5843,1.70747,0.543985,0.0858828,0.09,1.1331
8,8,06_Eh,temples,5,0,1.0876,1.81236,1.76859,1.85614,0.74,0.0523635,0.09,1.1331
9,9,22_MBP,temples,5,0,1.12702,1.85703,1.81951,1.89455,1,0.0570291,0.09,1.1331
10,10,06_Eh,temples,5,0,1.18851,1.92671,1.84542,2.008,0.74,0.0867075,0.09,1.1331
11,11,07_Aa,and,6,0,1.3917,2.15694,2.12795,2.18593,0.86,0.0769382,0.09,1.1331
12,12,09_Oh,delicious,7,0,1.52264,2.30531,2.24988,2.36073,0.82,0.065309,0.09,1.1331
13,13,14_ChJjSh,delicious,7,0,1.6581,2.44531,2.39635,2.49427,0.661,0.0853093,0.09,1.18291
14,14,09_Oh,delicious,7,0,1.67315,2.52536,2.43786,2.61286,0.82,0.0882027,0.09,1.18887
15,15,09_Oh,delicious,7,0,1.76345,2.66536,2.59801,2.73271,0.82,0.0653603,0.09,1.19334
16,16,11_Oo,cuisine,8,0,1.91002,2.8593,2.8132,2.9054,0.94,0.0593045,0.09,1.19334
17,17,11_Oo,cuisine,8,0,1.99122,2.95621,2.87059,3.04182,0.94,0.0762069,0.09,1.19334
18,18,12_Ww-Oo-,what,9,1,2.54316,3.02621,2.99871,3.05371,1,0.0662069,0.09,1
19,19,07_Aa,what,9,1,2.60938,3.0747,3.04459,3.1048,0.86,0.0746973,0.09,1
20,20,07_Aa,can,10,1,2.75989,3.2252,3.1977,3.2527,0.86,0.0652058,0.09,1
21,21,05_Ay,i,11,1,2.90739,3.5127,3.47658,3.54882,0.84,0.0727041,0.09,1
22,22,09_Oh,offer,12,1,3.0012,3.74652,3.70789,3.78515,0.82,0.0665212,0.09,1
23,23,20_FV,offer,12,1,3.05639,3.86676,3.83362,3.8999,1,0.0667617,0.09,1.00098
24,24,06_Eh,offer,12,1,3.13365,3.98585,3.9136,4.0581,0.74,0.0658505,0.09,1.00708
25,25,11_Oo,you,13,1,3.3666,4.29493,4.21748,4.37238,1,0.0549326,0.09,1.02921
26,26,11_Oo,today,14,1,3.5524,4.5899,4.54609,4.63371,0.94,-0.676973,0.15,1.05841
27,27,05_Ay,today,14,1,3.67381,4.7184,4.65707,4.77973,0.84,-0.548471,0.15,1.05841
