ArrayIndex,EventIndex,PoseID,SourceWord,WordIndex,PhraseIndex,TextCenterSec,CommittedPlaybackCenterSec,RenderStartSec,RenderEndSec,Strength,CommitLeadSec,CommitHorizonSec,EffectiveSegmentScale
0,0,07_Aa,all,0,0,0.0352995,0.362994,0.33,0.395988,0.86,0.0829938,0.09,1.06821
1,1,06_Eh,ten,1,0,0.348583,0.707931,0.644942,0.770919,0.74,0.0679307,0.09,1.09809
2,2,07_Aa,and,2,1,0.954718,1.4265,1.399,1.454,0.86,0.0665039,0.09,1
3,3,24_Tongue_Th,they're,3,1,1.04791,1.53574,1.50824,1.56324,0.42,0.0557399,0.09,1
4,4,06_Eh,they're,3,1,1.14939,1.64257,1.58521,1.69994,0.74,0.0825745,0.09,1
5,5,07_Aa,all,4,1,1.27735,1.77053,1.73965,1.80142,0.86,0.0505352,0.09,1
6,6,22_MBP,mine,5,1,1.48474,1.97792,1.95042,2.00542,1,0.05792,0.09,1
7,7,06_Eh,mine,5,1,1.59064,2.08382,2.02646,2.14118,0.74,0.0838186,0.09,1
8,8,07_Aa,how,6,2,2.2326,2.36089,2.33339,2.38839,0.86,0.0808918,0.09,1
9,9,11_Oo,how,6,2,2.2679,2.39619,2.34765,2.44473,0.94,0.0761912,0.09,1
10,10,07_Aa,about,7,2,2.36603,2.63432,2.60682,2.66182,0.86,0.0743241,0.09,1
11,11,22_MBP,about,7,2,2.42428,2.75757,2.72262,2.79251,1,0.0775685,0.09,1
12,12,11_Oo,about,7,2,2.53494,2.89757,2.83641,2.95872,0.94,0.0575688,0.09,1
13,13,11_Oo,you,8,2,2.74003,3.15151,3.07209,3.23093,0.94,-0.435364,0.15,1
