EventIndex,PoseID,Viseme,SourceWord,WordIndex,PhraseIndex,StartNorm,EndNorm,TextCenterSec,Strength,Generator
0,22_MBP,MBP,mauritania,0,0,0,0.0395254,0.041918,1,SimpleBudgetV1
1,24_Tongue_Th,FVS,mauritania,0,0,0.073661,0.113186,0.198158,0.42,SimpleBudgetV1
2,07_Aa,AAA,mauritania,0,0,0.0574915,0.150915,0.221022,0.86,SimpleBudgetV1
3,07_Aa,AAA,mauritania,0,0,0.120373,0.174271,0.31248,0.86,SimpleBudgetV1
4,07_Aa,AAA,has,1,0,0.204678,0.225424,0.456137,0.86,SimpleBudgetV1
5,24_Tongue_Th,FVS,the,2,0,0.243729,0.255932,0.529907,0.42,SimpleBudgetV1
6,06_Eh,EEE,the,2,0,0.267525,0.289492,0.590735,0.74,SimpleBudgetV1
7,12_Ww-Oo-,WUH,world's,3,0,0.3,0.327119,0.66508,1,SimpleBudgetV1
8,09_Oh,OOO,world's,3,0,0.328814,0.372881,0.744171,0.82,SimpleBudgetV1
9,07_Aa,AAA,largest,4,0,0.394751,0.426073,0.87051,0.86,SimpleBudgetV1
10,07_Aa,AAA,largest,4,0,0.422237,0.480407,0.957284,0.86,SimpleBudgetV1
11,07_Aa,AAA,natural,5,0,0.505254,0.54139,1.11,0.86,SimpleBudgetV1
12,24_Tongue_Th,FVS,natural,5,0,0.555288,0.585864,1.21023,0.42,SimpleBudgetV1
13,07_Aa,AAA,natural,5,0,0.54278,0.615051,1.22792,0.86,SimpleBudgetV1
14,07_Aa,AAA,natural,5,0,0.591424,0.633119,1.29867,0.86,SimpleBudgetV1
15,04_Ih,EEE,iron,6,0,0.63561,0.666932,1.38139,0.68,SimpleBudgetV1
16,04_Ih,EEE,iron,6,0,0.673085,0.731254,1.48935,0.357452,SimpleBudgetV1
17,10_Or,OOO,ore,7,0,0.752136,0.783458,1.62855,0.68,SimpleBudgetV1
18,06_Eh,EEE,ore,7,0,0.784949,0.843119,1.72662,0.74,SimpleBudgetV1
19,06_Eh,EEE,ore,7,0,0.824475,0.860271,1.78673,0.74,SimpleBudgetV1
20,06_Eh,EEE,deposit,8,0,0.867966,0.904102,1.87934,0.74,SimpleBudgetV1
21,22_MBP,MBP,deposit,8,0,0.893976,0.927332,1.93156,1,SimpleBudgetV1
22,14_ChJjSh,FVS,deposit,8,0,0.92078,0.951356,1.98546,0.64,SimpleBudgetV1
23,06_Eh,EEE,deposit,8,0,0.905491,0.977763,1.99725,0.74,SimpleBudgetV1
24,04_Ih,EEE,deposit,8,0,0.947981,0.992455,2.0579,0.72,SimpleBudgetV1
