EventIndex,PoseID,Viseme,SourceWord,WordIndex,PhraseIndex,StartNorm,EndNorm,TextCenterSec,Strength,Generator
0,05_Ay,EEE,i,0,0,0.0272019,0.0680047,0.0803937,0.84,SimpleBudgetV1
1,03_Ee,EEE,see,1,0,0.119858,0.14876,0.226825,0.86,SimpleBudgetV1
2,06_Eh,EEE,let,2,1,0.269799,0.298701,0.480049,0.74,SimpleBudgetV1
3,22_MBP,MBP,me,3,1,0.318253,0.338654,0.5547,1,SimpleBudgetV1
4,06_Eh,EEE,me,3,1,0.354805,0.383707,0.623609,0.74,SimpleBudgetV1
5,14_ChJjSh,FVS,check,4,1,0.404959,0.433294,0.707831,0.72571,SimpleBudgetV1
6,06_Eh,EEE,check,4,1,0.442739,0.504132,0.79955,0.74,SimpleBudgetV1
7,09_Oh,OOO,on,5,1,0.557875,0.586777,0.966559,0.82,SimpleBudgetV1
8,24_Tongue_Th,FVS,that,6,1,0.612751,0.641086,1.05876,0.42,SimpleBudgetV1
9,07_Aa,AAA,that,6,1,0.649351,0.713105,1.15048,0.86,SimpleBudgetV1
10,04_Ih,EEE,right,7,1,0.763873,0.825266,1.34189,0.519646,SimpleBudgetV1
11,07_Aa,AAA,away,8,1,0.841818,0.885455,1.45853,0.86,SimpleBudgetV1
12,03_Ee,EEE,away,8,1,0.894026,0.975065,1.57828,0.86,SimpleBudgetV1
