ArrayIndex,EventIndex,PoseID,SourceWord,WordIndex,PhraseIndex,TextCenterSec,CommittedPlaybackCenterSec,RenderStartSec,RenderEndSec,Strength,CommitLeadSec,CommitHorizonSec,EffectiveSegmentScale
0,0,12_Ww-Oo-,welcome,0,0,0.0312903,0.453468,0.425968,0.480968,1,0.0934678,0.12,1
1,1,06_Eh,welcome,0,0,0.114731,0.536909,0.508226,0.565591,0.74,0.0969086,0.12,1
2,2,07_Aa,welcome,0,0,0.198172,0.620349,0.592849,0.647849,0.86,0.100349,0.12,1
3,3,22_MBP,welcome,0,0,0.234677,0.656855,0.629355,0.684355,1,0.0968547,0.12,1
4,4,11_Oo,to,1,0,0.348934,0.771112,0.743612,0.798612,0.94,0.0911116,0.12,1
5,5,07_Aa,alfie's,2,0,0.444701,0.866879,0.827766,0.905992,0.86,0.106879,0.12,1
6,6,20_FV,alfie's,2,0,0.543787,0.965965,0.934674,0.997255,1,0.0859646,0.12,1
7,7,03_Ee,alfie's,2,0,0.606368,1.09355,1.03112,1.15597,0.86,0.10231,0.12,1.14005
8,8,22_MBP,bodega,3,0,0.689651,1.29166,1.24253,1.34079,1,0.091657,0.12,1.26375
9,9,09_Oh,bodega,3,0,0.760923,1.38173,1.32441,1.43904,0.82,0.101727,0.12,1.26375
10,10,05_Ay,bodega,3,0,0.851633,1.49636,1.45133,1.5414,0.84,0.096362,0.12,1.26375
11,11,07_Aa,bodega,3,0,0.929385,1.63636,1.56724,1.70549,0.86,0.116362,0.12,1.42245
12,12,07_Aa,how,4,1,1.51092,2.0558,2.0283,2.0833,0.86,0.0958041,0.12,1
13,13,11_Oo,how,4,1,1.54252,2.08741,2.04395,2.13087,0.94,0.0874103,0.12,1
14,14,07_Aa,can,5,1,1.67638,2.22126,2.19376,2.24876,0.86,0.101263,0.12,1
15,15,05_Ay,i,6,1,1.81576,2.36558,2.33092,2.40024,0.84,0.085577,0.12,1.01537
16,16,06_Eh,help,7,1,1.99292,2.54855,2.49608,2.60102,0.74,0.108555,0.12,1.0216
17,17,22_MBP,help,7,1,2.05119,2.6201,2.5926,2.6476,1,-0.646775,0.15,1.04321
18,18,11_Oo,you,8,1,2.1865,2.76126,2.68707,2.83545,0.94,-0.505615,0.15,1.04321
19,19,11_Oo,today,9,1,2.36208,2.94442,2.90362,2.98522,1,-0.322455,0.15,1.04321
20,20,05_Ay,today,9,1,2.47681,3.06411,3.00698,3.12123,0.84,-0.202768,0.15,1.04321
