ArrayIndex,EventIndex,PoseID,SourceWord,WordIndex,PhraseIndex,TextCenterSec,CommittedPlaybackCenterSec,RenderStartSec,RenderEndSec,Strength,CommitLeadSec,CommitHorizonSec,EffectiveSegmentScale
0,0,12_Ww-Oo-,we,0,0,0.0257774,0.357542,0.33,0.385084,1,0.0775419,0.09,1.13968
1,1,03_Ee,we,0,0,0.093443,0.434659,0.401609,0.467709,0.86,0.0746591,0.09,1.13968
2,2,06_Eh,get,1,0,0.254552,0.618271,0.587057,0.649486,0.74,0.0582715,0.09,1.13968
3,3,07_Aa,a,2,0,0.41566,0.801884,0.77067,0.833098,0.86,0.0818838,0.09,1.13968
4,4,03_Ee,steady,3,0,0.654638,1.07424,0.986742,1.16174,0.86,0.074242,0.09,1.13968
5,5,03_Ee,steady,3,0,0.754078,1.18757,1.13371,1.24143,0.86,0.0675718,0.09,1.13968
6,6,03_Ee,stream,4,0,0.908474,1.22617,1.17846,1.27388,0.86,-0.0138291,0.09,0.82
7,7,22_MBP,stream,4,0,0.983807,1.25254,1.22504,1.28004,1,0.0125375,0.09,0.82
8,8,22_MBP,mostly,5,1,1.26506,1.36603,1.33696,1.39509,1,0.086028,0.09,0.82
9,9,09_Oh,mostly,5,1,1.30936,1.40236,1.36845,1.43627,0.82,0.082358,0.09,0.82
10,10,03_Ee,mostly,5,1,1.40684,1.48228,1.41931,1.54526,0.86,0.0822841,0.09,0.82
11,11,03_Ee,mostly,5,1,1.50628,1.56382,1.52507,1.60258,0.86,0.0838249,0.09,0.82
12,12,18_Uh,during,6,1,1.60473,1.64456,1.61065,1.67847,0.68,0.0845582,0.09,0.82
13,13,04_Ih,during,6,1,1.7022,1.72448,1.66151,1.78746,0.285566,0.0844843,0.09,0.82
14,14,18_Uh,lunchtime,7,1,1.88145,1.87147,1.83345,1.90949,0.68,0.071468,0.09,0.82
15,15,14_ChJjSh,lunchtime,7,1,1.95872,1.93483,1.90224,1.96742,0.671721,0.0548316,0.09,0.82
16,16,06_Eh,lunchtime,7,1,2.01833,1.98371,1.91311,2.05432,0.74,0.063712,0.09,0.82
17,17,22_MBP,lunchtime,7,1,2.10223,2.05251,2.01992,2.08509,1,0.0525066,0.09,0.82
18,18,07_Aa,how,8,2,2.71027,2.73259,2.70509,2.76009,0.86,0.0525885,0.09,1.10757
19,19,11_Oo,how,8,2,2.74608,2.77224,2.71772,2.82676,0.94,0.0522413,0.09,1.10757
20,20,07_Aa,about,9,2,2.8456,2.88248,2.85303,2.91192,0.86,0.0824769,0.09,1.10757
21,21,22_MBP,about,9,2,2.90468,2.9479,2.90865,2.98716,1,0.0679047,0.09,1.10757
22,22,11_Oo,about,9,2,3.01692,3.07222,3.00352,3.14091,0.94,0.0722172,0.09,1.10757
23,23,05_Ay,i,10,2,3.18984,3.26374,3.22091,3.30656,0.84,0.0637414,0.09,1.10757
24,24,22_MBP,make,11,2,3.2831,3.36704,3.3373,3.39678,1,0.087038,0.09,1.10757
25,25,07_Aa,make,11,2,3.39051,3.486,3.42156,3.55043,0.86,0.0859978,0.09,1.10757
26,26,11_Oo,you,12,2,3.6098,3.84528,3.75778,3.93278,0.94,0.0688729,0.09,1.10757
27,27,24_Tongue_Th,that,13,2,3.74405,4.11954,4.0898,4.14928,0.42,0.0539837,0.09,1.10757
28,28,07_Aa,that,13,2,3.84698,4.25954,4.19262,4.32645,0.86,0.0595417,0.09,1.10757
29,29,22_MBP,spicy,14,2,4.02062,4.57318,4.53392,4.61243,1,0.0718594,0.09,1.10757
30,30,03_Ee,spicy,14,2,4.10333,4.71318,4.62812,4.79823,0.86,0.0731812,0.09,1.10757
31,31,03_Ee,spicy,14,2,4.19784,4.85318,4.80084,4.90552,0.86,0.0531812,0.09,1.10757
32,32,07_Aa,sandwich,15,2,4.28699,4.98819,4.94051,5.03588,0.86,0.0681968,0.09,1.10757
33,33,07_Aa,sandwich,15,2,4.41946,5.12819,5.04069,5.21569,0.86,0.0881968,0.09,1.10757
34,34,14_ChJjSh,sandwich,15,2,4.50059,5.26819,5.22418,5.31221,0.809915,0.0681968,0.09,1.10757
