EventIndex,PoseID,Viseme,SourceWord,WordIndex,PhraseIndex,StartNorm,EndNorm,TextCenterSec,Strength,Generator
0,12_Ww-Oo-,WUH,we,0,0,0.000388349,0.0120388,0.0257774,1,SimpleBudgetV1
1,03_Ee,EEE,we,0,0,0.015534,0.0295146,0.093443,0.86,SimpleBudgetV1
2,06_Eh,EEE,get,1,0,0.0547573,0.0679612,0.254552,0.74,SimpleBudgetV1
3,07_Aa,AAA,a,2,0,0.0935922,0.106796,0.41566,0.86,SimpleBudgetV1
4,03_Ee,EEE,steady,3,0,0.139288,0.176311,0.654638,0.86,SimpleBudgetV1
5,03_Ee,EEE,steady,3,0,0.170378,0.193161,0.754078,0.86,SimpleBudgetV1
6,03_Ee,EEE,stream,4,0,0.204962,0.23301,0.908474,0.86,SimpleBudgetV1
7,22_MBP,MBP,stream,4,0,0.230672,0.243617,0.983807,1,SimpleBudgetV1
8,22_MBP,MBP,mostly,5,1,0.269881,0.286969,1.15506,1,SimpleBudgetV1
9,09_Oh,OOO,mostly,5,1,0.279137,0.299072,1.19936,0.82,SimpleBudgetV1
10,03_Ee,EEE,mostly,5,1,0.294089,0.331111,1.29684,0.86,SimpleBudgetV1
11,03_Ee,EEE,mostly,5,1,0.325178,0.347961,1.39628,0.86,SimpleBudgetV1
12,18_Uh,AAA,during,6,1,0.350334,0.37027,1.49473,0.68,SimpleBudgetV1
13,04_Ih,EEE,during,6,1,0.365286,0.402309,1.5922,0.285566,SimpleBudgetV1
14,18_Uh,AAA,lunchtime,7,1,0.415829,0.438181,1.77145,0.68,SimpleBudgetV1
15,14_ChJjSh,FVS,lunchtime,7,1,0.436052,0.45521,1.84872,0.671721,SimpleBudgetV1
16,06_Eh,EEE,lunchtime,7,1,0.439245,0.480755,1.90833,0.74,SimpleBudgetV1
17,22_MBP,MBP,lunchtime,7,1,0.470644,0.489802,1.99223,1,SimpleBudgetV1
18,07_Aa,AAA,how,8,2,0.549477,0.559477,2.30027,0.86,SimpleBudgetV1
19,11_Oo,OOO,how,8,2,0.551241,0.574973,2.33608,0.94,SimpleBudgetV1
20,07_Aa,AAA,about,9,2,0.58069,0.593506,2.4356,0.86,SimpleBudgetV1
21,22_MBP,MBP,about,9,2,0.592794,0.609881,2.49468,1,SimpleBudgetV1
22,11_Oo,OOO,about,9,2,0.613441,0.643344,2.60692,0.94,SimpleBudgetV1
23,05_Ay,EEE,i,10,2,0.660755,0.679396,2.77984,0.84,SimpleBudgetV1
24,22_MBP,MBP,make,11,2,0.686084,0.699029,2.8731,1,SimpleBudgetV1
25,07_Aa,AAA,make,11,2,0.704423,0.73247,2.98051,0.86,SimpleBudgetV1
26,11_Oo,OOO,you,12,2,0.751888,0.790723,3.1998,0.94,SimpleBudgetV1
27,24_Tongue_Th,FVS,that,13,2,0.797195,0.81014,3.33405,0.42,SimpleBudgetV1
28,07_Aa,AAA,that,13,2,0.813916,0.843042,3.43698,0.86,SimpleBudgetV1
29,22_MBP,MBP,spicy,14,2,0.861791,0.878878,3.61062,1,SimpleBudgetV1
30,03_Ee,EEE,spicy,14,2,0.871758,0.908781,3.69333,0.86,SimpleBudgetV1
31,03_Ee,EEE,spicy,14,2,0.901661,0.924444,3.78784,0.86,SimpleBudgetV1
32,07_Aa,AAA,sandwich,15,2,0.924164,0.944919,3.87699,0.86,SimpleBudgetV1
33,07_Aa,AAA,sandwich,15,2,0.945717,0.987228,4.00946,0.86,SimpleBudgetV1
34,14_ChJjSh,FVS,sandwich,15,2,0.976451,0.99561,4.09059,0.809915,SimpleBudgetV1
