ArrayIndex,EventIndex,PoseID,SourceWord,WordIndex,PhraseIndex,TextCenterSec,CommittedPlaybackCenterSec,RenderStartSec,RenderEndSec,Strength,CommitLeadSec,CommitHorizonSec,EffectiveSegmentScale
0,0,07_Aa,a,0,0,0.094349,0.427654,0.4,0.455308,0.94,0.0676541,0.09,1
1,1,11_Oo,good,1,0,0.293711,0.627016,0.568274,0.685758,0.94,0.0670159,0.09,1
2,2,22_MBP,meal,2,0,0.411195,0.7445,0.717,0.772,1,0.0645002,0.09,1
3,3,03_Ee,meal,2,0,0.519642,0.852947,0.794205,0.911689,0.86,0.0529472,0.09,1
4,4,07_Aa,can,3,0,0.708882,1.04219,1.01453,1.06984,0.86,0.0821872,0.09,1
5,5,03_Ee,certainly,4,0,0.850406,1.18371,1.13084,1.23658,0.86,0.0637108,0.09,1
6,6,24_Tongue_Th,certainly,4,0,0.988676,1.32198,1.27725,1.36672,0.42,0.0819809,0.09,1
7,7,03_Ee,certainly,4,0,1.01308,1.34638,1.25888,1.43388,0.86,0.0663815,0.09,1
8,8,03_Ee,certainly,4,0,1.11068,1.44398,1.38298,1.50499,0.86,0.0839839,0.09,1
9,9,06_Eh,help,5,0,1.31492,1.64823,1.58948,1.70697,0.74,0.0882262,0.09,1
10,10,22_MBP,help,5,0,1.38157,1.71488,1.68738,1.74238,1,0.0748761,0.09,1
11,11,12_Ww-Oo-,want,6,1,1.8657,1.90837,1.87222,1.94451,1,0.0683658,0.09,1
12,12,07_Aa,want,6,1,1.96511,2.00777,1.94903,2.06652,0.86,0.0877756,0.09,1
13,13,11_Oo,to,7,1,2.16086,2.34352,2.31261,2.37443,1,0.0635228,0.09,1
14,14,03_Ee,try,8,1,2.35372,2.67638,2.61763,2.73512,0.86,0.0763781,0.09,1
15,15,09_Oh,our,9,1,2.57965,2.97511,2.91637,3.03385,0.82,0.055114,0.09,1
16,16,22_MBP,special,10,1,2.73845,3.15282,3.11703,3.1886,1,0.0728185,0.09,1
17,17,06_Eh,special,10,1,2.78105,3.1966,3.15485,3.23836,0.74,0.0766048,0.09,1
18,18,07_Aa,special,10,1,2.84751,3.27606,3.19852,3.3536,0.86,0.0760653,0.09,1
19,19,11_Oo,today,11,1,3.07417,3.53108,3.48634,3.57581,1,0.05108,0.09,1
20,20,05_Ay,today,11,1,3.20539,3.6623,3.59967,3.72493,0.84,0.0623012,0.09,1
21,21,04_Ih,it's,12,2,3.8263,4.24349,4.18475,4.30223,0.346169,0.0834918,0.09,1
22,22,22_MBP,packed,13,2,3.95101,4.4203,4.38451,4.45609,1,0.0603013,0.09,1
23,23,07_Aa,packed,13,2,3.99575,4.46503,4.42328,4.50679,0.86,0.0650358,0.09,1
24,24,07_Aa,packed,13,2,4.09416,4.56345,4.48591,4.64099,0.86,0.0834517,0.09,1
25,25,06_Eh,packed,13,2,4.14486,4.61415,4.56643,4.66186,0.74,0.0541511,0.09,1
26,26,12_Ww-Oo-,with,14,2,4.25105,4.74762,4.71147,4.78377,1,0.067626,0.09,1
27,27,04_Ih,with,14,2,4.35046,4.85944,4.80069,4.91818,0.22,0.0594397,0.09,1
28,28,24_Tongue_Th,with,14,2,4.36063,4.8696,4.8421,4.8971,0.42,0.0696063,0.09,1
29,29,20_FV,flavor,15,2,4.48114,5.01358,4.97779,5.04937,1,0.0535855,0.09,1
30,30,07_Aa,flavor,15,2,4.61833,5.13732,5.05978,5.21485,0.86,-0.68956,0.15,1
31,31,10_Or,flavor,15,2,4.66902,5.18801,5.1403,5.23573,0.72,-0.638861,0.15,1
