start,end,pose,phone,word,confidence,word_index,speech_region_index,sentence_index,source_phone,source_phone_index,alignment_reason
0.430000,0.460000,DH,DH,the,1.0,0,0,-1,DH,0,mfa_textgrid_phone
0.460000,0.510000,AH0,AH0,the,1.0,0,0,-1,AH0,1,mfa_textgrid_phone
0.510000,0.620000,P,P,package,1.0,1,0,-1,P,0,mfa_textgrid_phone
0.620000,0.740000,AE1,AE1,package,1.0,1,0,-1,AE1,1,mfa_textgrid_phone
0.740000,0.810000,K,K,package,1.0,1,0,-1,K,2,mfa_textgrid_phone
0.810000,0.860000,AH0,AH0,package,1.0,1,0,-1,AH0,3,mfa_textgrid_phone
0.860000,0.940000,JH,JH,package,1.0,1,0,-1,JH,4,mfa_textgrid_phone
0.940000,1.090000,ER0,ER0,arrived,1.0,2,0,-1,ER0,0,mfa_textgrid_phone
1.090000,1.270000,AY1,AY1,arrived,1.0,2,0,-1,AY1,1,mfa_textgrid_phone
1.270000,1.330000,V,V,arrived,1.0,2,0,-1,V,2,mfa_textgrid_phone
1.330000,1.370000,D,D,arrived,1.0,2,0,-1,D,3,mfa_textgrid_phone
1.370000,1.510000,S,S,safely,1.0,3,0,-1,S,0,mfa_textgrid_phone
1.510000,1.630000,EY1,EY1,safely,1.0,3,0,-1,EY1,1,mfa_textgrid_phone
1.630000,1.740000,F,F,safely,1.0,3,0,-1,F,2,mfa_textgrid_phone
1.740000,1.820000,L,L,safely,1.0,3,0,-1,L,3,mfa_textgrid_phone
1.820000,1.970000,IY0,IY0,safely,1.0,3,0,-1,IY0,4,mfa_textgrid_phone
2.230000,2.320000,IH1,IH1,its,1.0,4,1,-1,IH1,0,mfa_textgrid_phone
2.320000,2.370000,T,T,its,1.0,4,1,-1,T,1,mfa_textgrid_phone
2.370000,2.410000,S,S,its,1.0,4,1,-1,S,2,mfa_textgrid_phone
2.410000,2.550000,K,K,corners,1.0,5,1,-1,K,0,mfa_textgrid_phone
2.550000,2.630000,AO1,AO1,corners,1.0,5,1,-1,AO1,1,mfa_textgrid_phone
2.630000,2.680000,R,R,corners,1.0,5,1,-1,R,2,mfa_textgrid_phone
2.680000,2.710000,N,N,corners,1.0,5,1,-1,N,3,mfa_textgrid_phone
2.710000,2.800000,ER0,ER0,corners,1.0,5,1,-1,ER0,4,mfa_textgrid_phone
2.800000,2.880000,Z,Z,corners,1.0,5,1,-1,Z,5,mfa_textgrid_phone
2.880000,2.940000,W,W,were,1.0,6,1,-1,W,0,mfa_textgrid_phone
2.940000,3.000000,ER0,ER0,were,1.0,6,1,-1,ER0,1,mfa_textgrid_phone
3.000000,3.150000,B,B,bent,1.0,7,1,-1,B,0,mfa_textgrid_phone
3.150000,3.310000,EH1,EH1,bent,1.0,7,1,-1,EH1,1,mfa_textgrid_phone
3.310000,3.360000,N,N,bent,1.0,7,1,-1,N,2,mfa_textgrid_phone
3.360000,3.470000,T,T,bent,1.0,7,1,-1,T,3,mfa_textgrid_phone
3.740000,3.790000,B,B,but,1.0,8,2,-1,B,0,mfa_textgrid_phone
3.790000,3.840000,AH1,AH1,but,1.0,8,2,-1,AH1,1,mfa_textgrid_phone
3.840000,3.870000,T,T,but,1.0,8,2,-1,T,2,mfa_textgrid_phone
3.870000,3.960000,N,N,nothing,1.0,9,2,-1,N,0,mfa_textgrid_phone
3.960000,4.040000,AH1,AH1,nothing,1.0,9,2,-1,AH1,1,mfa_textgrid_phone
4.040000,4.120000,TH,TH,nothing,1.0,9,2,-1,TH,2,mfa_textgrid_phone
4.120000,4.170000,IH0,IH0,nothing,1.0,9,2,-1,IH0,3,mfa_textgrid_phone
4.170000,4.220000,NG,NG,nothing,1.0,9,2,-1,NG,4,mfa_textgrid_phone
4.220000,4.280000,IH0,IH0,inside,1.0,10,2,-1,IH0,0,mfa_textgrid_phone
4.280000,4.330000,N,N,inside,1.0,10,2,-1,N,1,mfa_textgrid_phone
4.330000,4.450000,S,S,inside,1.0,10,2,-1,S,2,mfa_textgrid_phone
4.450000,4.610000,AY1,AY1,inside,1.0,10,2,-1,AY1,3,mfa_textgrid_phone
4.610000,4.650000,D,D,inside,1.0,10,2,-1,D,4,mfa_textgrid_phone
4.650000,4.690000,W,W,was,1.0,11,2,-1,W,0,mfa_textgrid_phone
4.690000,4.740000,AH0,AH0,was,1.0,11,2,-1,AH0,1,mfa_textgrid_phone
4.740000,4.800000,Z,Z,was,1.0,11,2,-1,Z,2,mfa_textgrid_phone
4.800000,4.870000,D,D,damaged,1.0,12,2,-1,D,0,mfa_textgrid_phone
4.870000,5.000000,AE1,AE1,damaged,1.0,12,2,-1,AE1,1,mfa_textgrid_phone
5.000000,5.070000,M,M,damaged,1.0,12,2,-1,M,2,mfa_textgrid_phone
5.070000,5.140000,IH0,IH0,damaged,1.0,12,2,-1,IH0,3,mfa_textgrid_phone
5.140000,5.300000,JH,JH,damaged,1.0,12,2,-1,JH,4,mfa_textgrid_phone
5.300000,5.380000,D,D,damaged,1.0,12,2,-1,D,5,mfa_textgrid_phone
