index,start,center,end,pose,word,word_index,phrase_index,sentence_index,strength,reason,alignment_reason,source_phone_class,mapped_to_observed_speech
0,0.321500,0.389000,0.456500,07_Aa,azerbaijan,0,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
1,0.602500,0.655000,0.707500,22_MBP,azerbaijan,0,0,0,1.000000,streaming_forced_alignment,streaming_forced_alignment_viterbi,bilabial,1
2,0.729000,0.784000,0.839000,05_Ay,azerbaijan,0,0,0,0.680000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
3,0.804500,0.852000,0.899500,14_ChJjSh,azerbaijan,0,0,0,0.820000,streaming_forced_alignment,streaming_forced_alignment_viterbi,sibilant,1
4,0.901500,0.969000,1.036500,07_Aa,azerbaijan,0,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
5,1.171500,1.239000,1.306500,07_Aa,has,1,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
6,1.426500,1.494000,1.561500,07_Aa,the,2,0,0,0.580000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
7,1.541500,1.609000,1.676500,12_Ww-Oo-,world's,3,0,0,0.880000,streaming_forced_alignment,streaming_forced_alignment_viterbi,glide,1
8,1.636500,1.704000,1.771500,06_Eh,world's,3,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
9,1.930000,1.980000,2.030000,20_FV,first,4,0,0,0.960000,streaming_forced_alignment,streaming_forced_alignment_viterbi,labiodental,1
10,2.036500,2.104000,2.171500,06_Eh,first,4,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
11,2.262500,2.315000,2.367500,22_MBP,mud,5,0,0,1.000000,streaming_forced_alignment,streaming_forced_alignment_viterbi,bilabial,1
12,2.361500,2.429000,2.496500,07_Aa,mud,5,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
13,2.465000,2.515000,2.565000,20_FV,volcano,6,0,0,0.960000,streaming_forced_alignment,streaming_forced_alignment_viterbi,labiodental,1
14,2.556500,2.624000,2.691500,07_Aa,volcano,6,0,0,0.580000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
15,2.831500,2.899000,2.966500,06_Eh,volcano,6,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
16,3.081500,3.149000,3.216500,09_Oh,volcano,6,0,0,0.580000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_round,1
