ArrayIndex,EventIndex,PoseID,SourceWord,WordIndex,PhraseIndex,TextCenterSec,CommittedPlaybackCenterSec,RenderStartSec,RenderEndSec,Strength,CommitLeadSec,CommitHorizonSec,EffectiveSegmentScale
0,0,24_Tongue_Th,lithuania,0,0,0.178144,0.537495,0.45,0.624989,0.42,0.0574946,0.09,1.13691
1,1,07_Aa,lithuania,0,0,0.371965,0.677495,0.589995,0.764995,0.94,0.0774946,0.09,1.13691
2,2,07_Aa,lithuania,0,0,0.525881,0.817495,0.729995,0.904994,0.86,0.0574945,0.09,1.13691
3,3,04_Ih,is,1,0,0.790104,1.22172,1.17214,1.2713,0.38,0.0732383,0.09,1.13691
4,4,20_FV,famous,2,0,0.954282,1.41989,1.35573,1.48406,1,0.0598934,0.09,1.13691
5,5,07_Aa,famous,2,0,1.01542,1.4894,1.41455,1.56426,0.86,0.089403,0.09,1.13691
6,6,22_MBP,famous,2,0,1.0938,1.57852,1.51435,1.64268,1,0.0585178,0.09,1.13691
7,7,09_Oh,famous,2,0,1.17062,1.66585,1.57835,1.75335,0.82,0.0658504,0.09,1.13691
8,8,20_FV,for,3,0,1.39893,1.92542,1.89042,1.96042,1,0.0854179,0.09,1.13691
9,9,10_Or,for,3,0,1.51693,2.05958,2.01,2.10916,0.36,0.0595762,0.09,1.13691
10,10,04_Ih,its,4,0,1.83132,2.12958,2.05361,2.20554,0.64,0.089576,0.09,0.82
11,11,07_Aa,amber,5,0,2.02799,2.17874,2.12475,2.23273,0.86,0.0587437,0.09,0.82
12,12,22_MBP,amber,5,0,2.12205,2.21166,2.16539,2.25794,1,0.0516648,0.09,0.82
13,13,07_Aa,amber,5,0,2.25374,2.25166,2.16416,2.33916,0.86,0.0516648,0.09,0.82
14,14,06_Eh,amber,5,0,2.31017,2.27142,2.20971,2.33312,0.74,0.0714176,0.09,0.82
15,15,18_Uh,used,6,1,3.00601,2.69859,2.62,2.77719,0.84,0.0585954,0.09,1.19368
16,16,06_Eh,used,6,1,3.21999,2.83859,2.75109,2.92609,0.74,0.0785956,0.09,1.19368
17,17,04_Ih,in,7,1,3.56631,3.32491,3.27285,3.37696,0.531216,0.0719824,0.09,1.19368
18,18,14_ChJjSh,jewelry,8,1,3.74416,3.64277,3.55907,3.72646,0.816838,0.0772157,0.09,1.19368
19,19,10_Or,jewelry,8,1,3.97789,3.78277,3.69527,3.87027,0.306,0.062768,0.09,1.19368
20,20,16_Ww-Ew-,jewelry,8,1,4.01295,3.88282,3.79532,3.97032,1,0.0896168,0.09,1.19368
21,21,16_Ww-Ew-,jewelry,8,1,4.15318,4.02282,3.93532,4.11032,0.98,0.0628269,0.09,1.19368
22,22,07_Aa,and,9,1,4.40715,4.37111,4.31905,4.42316,0.86,-0.655768,0.15,1.19368
23,23,07_Aa,traditional,10,1,4.65085,4.66201,4.57451,4.74951,0.94,-0.364867,0.15,1.19368
24,24,24_Tongue_Th,traditional,10,1,4.90766,4.80201,4.71451,4.88951,0.42,-0.224867,0.15,1.19368
25,25,07_Aa,traditional,10,1,4.95298,4.92111,4.83361,5.00861,0.86,-0.10577,0.15,1.19368
26,26,07_Aa,traditional,10,1,5.13426,5.06111,4.97361,5.14861,0.94,0.0342302,0.15,1.19368
27,27,22_MBP,medicine,11,1,5.33435,5.4012,5.3137,5.4887,1,0.413075,0.15,1.19368
28,28,24_Tongue_Th,medicine,11,1,5.6037,5.5412,5.45699,5.6254,0.42,0.553075,0.15,1.19368
29,29,06_Eh,medicine,11,1,5.64218,5.64468,5.55718,5.73218,0.74,0.664007,0.15,1.19368
30,30,06_Eh,medicine,11,1,5.7961,5.78468,5.69718,5.87218,0.774355,0.804007,0.15,1.19368
