word_index,word,next_word_index,next_word,mark,mark_sequence,pause_class,split_applied,split_reason,direct_word_gap_seconds,phone_gap_seconds,wave_silence_seconds,acoustic_gap_seconds,speech_region_index_before,speech_region_index_after
0,antigua,1,has,,,none,0,none,0.000000,0.000000,0.000000,0.000000,0,0
1,has,2,some,,,none,0,none,0.000000,0.000000,0.000000,0.000000,0,0
2,some,3,of,,,none,0,none,0.000000,0.000000,0.000000,0.000000,0,0
3,of,4,the,,,none,0,none,0.000000,0.000000,0.000000,0.000000,0,0
4,the,5,most,,,none,0,none,0.000000,0.000000,0.000000,0.000000,0,0
5,most,6,beautiful,,,none,0,none,0.000000,0.000000,0.000000,0.000000,0,0
6,beautiful,7,beaches,,,none,0,none,0.000000,0.000000,0.000000,0.000000,0,0
7,beaches,8,in,,,none,0,none,0.000000,0.000000,0.000000,0.000000,0,0
8,in,9,the,,,none,0,none,0.000000,0.000000,0.000000,0.000000,0,0
9,the,10,caribbean,,,none,0,none,0.000000,0.000000,0.000000,0.000000,0,0
