PlaybackSec,EventIndex,PoseID,SourceWord,CommittedCenterSec,SubmittedWeight,SourceStrength
0.383333,0,24_Tongue_Th,the,0.394766,0.418127,0.42
0.4,0,24_Tongue_Th,the,0.394766,0.42,0.42
0.416667,0,24_Tongue_Th,the,0.394766,0.390066,0.42
0.433333,0,24_Tongue_Th,the,0.394766,0.194732,0.42
0.45,0,24_Tongue_Th,the,0.394766,0.0176948,0.42
0.45,1,06_Eh,the,0.534766,0.0510549,0.74
0.466667,1,06_Eh,the,0.534766,0.233497,0.74
0.483334,1,06_Eh,the,0.534766,0.484484,0.74
0.5,1,06_Eh,the,0.534766,0.677658,0.74
0.516667,1,06_Eh,the,0.534766,0.739348,0.74
0.533333,1,06_Eh,the,0.534766,0.74,0.74
0.55,1,06_Eh,the,0.534766,0.73999,0.74
0.566667,1,06_Eh,the,0.534766,0.716568,0.74
0.583333,1,06_Eh,the,0.534766,0.610727,0.74
0.6,1,06_Eh,the,0.534766,0.428758,0.74
0.616667,1,06_Eh,the,0.534766,0.226949,0.74
0.633333,1,06_Eh,the,0.534766,0.0727018,0.74
0.65,1,06_Eh,the,0.534766,0.00566159,0.74
0.8,2,22_MBP,philippines,0.840533,0.985,1
0.816667,2,22_MBP,philippines,0.840533,1,1
0.833333,2,22_MBP,philippines,0.840533,1,1
0.85,2,22_MBP,philippines,0.840533,1,1
0.866666,2,22_MBP,philippines,0.840533,1,1
0.883333,2,22_MBP,philippines,0.840533,0.985,1
0.9,2,22_MBP,philippines,0.840533,0.706702,1
0.916666,2,22_MBP,philippines,0.840533,0.253482,1
0.916666,3,04_Ih,philippines,0.980533,0.0068969,0.687775
0.933333,2,22_MBP,philippines,0.840533,0.0109522,1
0.933333,3,04_Ih,philippines,0.980533,0.210175,0.687775
0.95,3,04_Ih,philippines,0.980533,0.557181,0.687775
0.966666,3,04_Ih,philippines,0.980533,0.687557,0.687775
0.983333,3,04_Ih,philippines,0.980533,0.687775,0.687775
1,3,04_Ih,philippines,0.980533,0.682576,0.687775
1.01667,3,04_Ih,philippines,0.980533,0.56691,0.687775
1.03333,3,04_Ih,philippines,0.980533,0.314176,0.687775
1.03333,4,06_Eh,philippines,1.12053,0.03566,0.74
1.05,3,04_Ih,philippines,0.980533,0.081146,0.687775
1.05,4,06_Eh,philippines,1.12053,0.199824,0.74
1.06667,3,04_Ih,philippines,0.980533,0.000777298,0.687775
1.06667,4,06_Eh,philippines,1.12053,0.448451,0.74
1.08333,4,06_Eh,philippines,1.12053,0.6572,0.74
1.1,4,06_Eh,philippines,1.12053,0.737468,0.74
1.11667,4,06_Eh,philippines,1.12053,0.74,0.74
1.13333,4,06_Eh,philippines,1.12053,0.74,0.74
1.15,4,06_Eh,philippines,1.12053,0.7155,0.74
1.16667,4,06_Eh,philippines,1.12053,0.580061,0.74
1.16667,5,06_Eh,philippines,1.26053,0.0105339,0.88
1.18333,4,06_Eh,philippines,1.12053,0.352525,0.74
1.18333,5,06_Eh,philippines,1.26053,0.14093,0.88
1.2,4,06_Eh,philippines,1.12053,0.13303,0.74
1.2,5,06_Eh,philippines,1.26053,0.411904,0.88
1.21667,4,06_Eh,philippines,1.12053,0.0154128,0.74
1.21667,5,06_Eh,philippines,1.26053,0.69723,0.88
1.23333,5,06_Eh,philippines,1.26053,0.857984,0.88
1.25,5,06_Eh,philippines,1.26053,0.88,0.88
1.26667,5,06_Eh,philippines,1.26053,0.88,0.88
1.28333,5,06_Eh,philippines,1.26053,0.876219,0.88
1.3,5,06_Eh,philippines,1.26053,0.808627,0.88
1.31667,5,06_Eh,philippines,1.26053,0.636096,0.88
1.33333,5,06_Eh,philippines,1.26053,0.398828,0.88
1.35,5,06_Eh,philippines,1.26053,0.175487,0.88
1.36667,5,06_Eh,philippines,1.26053,0.0369765,0.88
1.66667,6,07_Aa,has,1.68602,0.722634,0.86
1.68333,6,07_Aa,has,1.68602,0.86,0.86
1.7,6,07_Aa,has,1.68602,0.86,0.86
1.71667,6,07_Aa,has,1.68602,0.859047,0.86
1.73333,6,07_Aa,has,1.68602,0.852938,0.86
1.75,6,07_Aa,has,1.68602,0.838002,0.86
1.76667,6,07_Aa,has,1.68602,0.812043,0.86
1.78333,6,07_Aa,has,1.68602,0.774149,0.86
1.8,6,07_Aa,has,1.68602,0.72452,0.86
1.81667,6,07_Aa,has,1.68602,0.66428,0.86
1.83333,6,07_Aa,has,1.68602,0.595303,0.86
1.85,6,07_Aa,has,1.68602,0.52003,0.86
1.86667,6,07_Aa,has,1.68602,0.441287,0.86
1.88333,6,07_Aa,has,1.68602,0.362107,0.86
1.9,6,07_Aa,has,1.68602,0.3612,0.86
1.91667,6,07_Aa,has,1.68602,0.3612,0.86
1.93333,6,07_Aa,has,1.68602,0.3612,0.86
1.95,6,07_Aa,has,1.68602,0.3612,0.86
1.96667,6,07_Aa,has,1.68602,0.3612,0.86
1.98333,6,07_Aa,has,1.68602,0.0281861,0.86
2,6,07_Aa,has,1.68602,0.0102845,0.86
2.01667,6,07_Aa,has,1.68602,0.00197484,0.86
2.05,7,09_Oh,delicious,2.07907,0.0298954,0.9
2.06667,7,09_Oh,delicious,2.07907,0.9,0.9
2.08333,7,09_Oh,delicious,2.07907,0.9,0.9
2.1,7,09_Oh,delicious,2.07907,0.896899,0.9
2.11667,7,09_Oh,delicious,2.07907,0.808872,0.9
2.13333,7,09_Oh,delicious,2.07907,0.578039,0.9
2.15,7,09_Oh,delicious,2.07907,0.28884,0.9
2.16667,7,09_Oh,delicious,2.07907,0.0726401,0.9
2.16667,8,14_ChJjSh,delicious,2.21907,0.0322177,0.703
2.18333,7,09_Oh,delicious,2.07907,0.00116134,0.9
2.18333,8,14_ChJjSh,delicious,2.21907,0.725807,0.703
2.2,8,14_ChJjSh,delicious,2.21907,0.94,0.703
2.21667,8,14_ChJjSh,delicious,2.21907,0.94,0.703
2.23333,8,14_ChJjSh,delicious,2.21907,0.94,0.703
2.25,8,14_ChJjSh,delicious,2.21907,0.92992,0.703
2.25,9,09_Oh,delicious,2.31316,0.0503169,0.82
2.26667,8,14_ChJjSh,delicious,2.21907,0.690868,0.703
2.26667,9,09_Oh,delicious,2.31316,0.397918,0.82
2.28333,8,14_ChJjSh,delicious,2.21907,0.252083,0.703
2.28333,9,09_Oh,delicious,2.31316,0.737388,0.82
2.3,8,14_ChJjSh,delicious,2.21907,0.0105945,0.703
2.3,9,09_Oh,delicious,2.31316,0.82,0.82
2.31667,9,09_Oh,delicious,2.31316,0.82,0.82
2.33333,9,09_Oh,delicious,2.31316,0.817975,0.82
2.35,9,09_Oh,delicious,2.31316,0.743593,0.82
2.36667,9,09_Oh,delicious,2.31316,0.538194,0.82
2.36667,10,09_Oh,delicious,2.45316,0.0484237,0.9
2.38333,9,09_Oh,delicious,2.31316,0.274487,0.82
2.38333,10,09_Oh,delicious,2.45316,0.254713,0.9
2.4,9,09_Oh,delicious,2.31316,0.0723227,0.82
2.4,10,09_Oh,delicious,2.45316,0.558293,0.9
2.41667,9,09_Oh,delicious,2.31316,0.00159985,0.82
2.41667,10,09_Oh,delicious,2.45316,0.806916,0.9
2.43333,10,09_Oh,delicious,2.45316,0.89779,0.9
2.45,10,09_Oh,delicious,2.45316,0.9,0.9
2.46667,10,09_Oh,delicious,2.45316,0.9,0.9
2.48333,10,09_Oh,delicious,2.45316,0.899099,0.9
2.5,10,09_Oh,delicious,2.45316,0.893019,0.9
2.51666,10,09_Oh,delicious,2.45316,0.87793,0.9
2.53333,10,09_Oh,delicious,2.45316,0.851509,0.9
2.55,10,09_Oh,delicious,2.45316,0.812761,0.9
2.56666,10,09_Oh,delicious,2.45316,0.761834,0.9
2.58333,10,09_Oh,delicious,2.45316,0.699832,0.9
2.6,10,09_Oh,delicious,2.45316,0.628639,0.9
2.61666,10,09_Oh,delicious,2.45316,0.550728,0.9
2.63333,10,09_Oh,delicious,2.45316,0.468982,0.9
2.65,10,09_Oh,delicious,2.45316,0.38651,0.9
2.66666,10,09_Oh,delicious,2.45316,0.378,0.9
2.68333,10,09_Oh,delicious,2.45316,0.378,0.9
2.7,10,09_Oh,delicious,2.45316,0.378,0.9
2.71666,10,09_Oh,delicious,2.45316,0.378,0.9
2.73333,10,09_Oh,delicious,2.45316,0.378,0.9
2.75,10,09_Oh,delicious,2.45316,0.378,0.9
2.76666,10,09_Oh,delicious,2.45316,0.0126168,0.9
2.78333,10,09_Oh,delicious,2.45316,0.00278059,0.9
2.85,11,03_Ee,seafood,2.8764,0.152858,0.86
2.86666,11,03_Ee,seafood,2.8764,0.86,0.86
2.88333,11,03_Ee,seafood,2.8764,0.86,0.86
2.9,11,03_Ee,seafood,2.8764,0.852471,0.86
2.91666,11,03_Ee,seafood,2.8764,0.74592,0.86
2.93333,11,03_Ee,seafood,2.8764,0.508613,0.86
2.95,11,03_Ee,seafood,2.8764,0.235258,0.86
2.96666,11,03_Ee,seafood,2.8764,0.0491052,0.86
2.96666,12,20_FV,seafood,3.0164,0.310847,1
2.98333,12,20_FV,seafood,3.0164,0.977621,1
3,12,20_FV,seafood,3.0164,1,1
3.01666,12,20_FV,seafood,3.0164,1,1
3.03333,12,20_FV,seafood,3.0164,1,1
3.05,12,20_FV,seafood,3.0164,0.996032,1
3.05,13,11_Oo,seafood,3.12406,0.0721227,0.94
3.06666,12,20_FV,seafood,3.0164,0.831469,1
