index,start,center,end,pose,word,word_index,phrase_index,sentence_index,strength,reason,alignment_reason,source_phone_class,mapped_to_observed_speech
0,0.299200,0.366700,0.434200,12_Ww-Oo-,we've,0,0,0,0.880000,streaming_forced_alignment,streaming_forced_alignment_viterbi,glide,1
1,0.351500,0.419000,0.486500,03_Ee,we've,0,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
2,0.445000,0.495000,0.545000,20_FV,we've,0,0,0,0.960000,streaming_forced_alignment,streaming_forced_alignment_viterbi,labiodental,1
3,0.586500,0.654000,0.721500,07_Aa,got,1,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
4,0.886500,0.954000,1.021500,06_Eh,turkey,2,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
5,1.116500,1.184000,1.251500,03_Ee,turkey,2,0,0,0.580000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
6,2.537500,2.605000,2.672500,07_Aa,ham,3,1,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
7,2.602500,2.655000,2.707500,22_MBP,ham,3,1,0,1.000000,streaming_forced_alignment,streaming_forced_alignment_viterbi,bilabial,1
8,2.637500,2.705000,2.772500,07_Aa,and,4,2,0,0.580000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
9,2.705000,2.755000,2.805000,20_FV,veggie,5,2,0,0.960000,streaming_forced_alignment,streaming_forced_alignment_viterbi,labiodental,1
10,2.737500,2.805000,2.872500,06_Eh,veggie,5,2,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
11,2.807500,2.855000,2.902500,14_ChJjSh,veggie,5,2,0,0.820000,streaming_forced_alignment,streaming_forced_alignment_viterbi,sibilant,1
12,2.837500,2.905000,2.972500,03_Ee,veggie,5,2,0,0.580000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
13,2.887500,2.955000,3.022500,12_Ww-Oo-,which,6,3,1,0.880000,streaming_forced_alignment,streaming_forced_alignment_viterbi,glide,1
14,2.937500,3.005000,3.072500,03_Ee,which,6,3,1,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
15,3.007500,3.055000,3.102499,14_ChJjSh,which,6,3,1,0.820000,streaming_forced_alignment,streaming_forced_alignment_viterbi,sibilant,1
16,3.037499,3.105000,3.172500,12_Ww-Oo-,one,7,3,1,0.880000,streaming_forced_alignment,streaming_forced_alignment_viterbi,glide,1
17,3.087499,3.154999,3.222500,07_Aa,one,7,3,1,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
18,3.137499,3.204999,3.272500,07_Aa,sounds,8,3,1,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
19,3.386500,3.454000,3.521500,11_Oo,good,9,3,1,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_round,1
