start,end,phone,word,confidence,word_index,speech_region_index,phone_index,sentence_index,alignment_reason
0.640000,0.740000,DH,that,1.0,0,0,0,-1,mfa_textgrid_phone
0.740000,0.940000,AE1,that,1.0,0,0,1,-1,mfa_textgrid_phone
0.940000,1.050000,T,that,1.0,0,0,2,-1,mfa_textgrid_phone
1.050000,1.170000,S,seems,1.0,1,0,0,-1,mfa_textgrid_phone
1.170000,1.280000,IY1,seems,1.0,1,0,1,-1,mfa_textgrid_phone
1.280000,1.390000,M,seems,1.0,1,0,2,-1,mfa_textgrid_phone
1.390000,1.510000,Z,seems,1.0,1,0,3,-1,mfa_textgrid_phone
1.510000,1.650000,F,fair,1.0,2,0,0,-1,mfa_textgrid_phone
1.650000,1.760000,EH1,fair,1.0,2,0,1,-1,mfa_textgrid_phone
1.760000,1.976875,R,fair,1.0,2,0,2,-1,mfa_textgrid_phone
