start,end,phone,word,confidence,word_index,speech_region_index,phone_index,phrase_index,sentence_index,alignment_reason
0.120000,0.170000,K,queuing,1.0,0,0,0,0,-1,mfa_textgrid_phone
0.170000,0.210000,Y,queuing,1.0,0,0,1,0,-1,mfa_textgrid_phone
0.210000,0.240000,UW1,queuing,1.0,0,0,2,0,-1,mfa_textgrid_phone
0.240000,0.310000,IH0,queuing,1.0,0,0,3,0,-1,mfa_textgrid_phone
0.310000,0.380000,NG,queuing,1.0,0,0,4,0,-1,mfa_textgrid_phone
0.380000,0.430000,P,politely,1.0,1,0,0,0,-1,mfa_textgrid_phone
0.430000,0.470000,AH0,politely,1.0,1,0,1,0,-1,mfa_textgrid_phone
0.470000,0.570000,L,politely,1.0,1,0,2,0,-1,mfa_textgrid_phone
0.570000,0.700000,AY1,politely,1.0,1,0,3,0,-1,mfa_textgrid_phone
0.700000,0.750000,T,politely,1.0,1,0,4,0,-1,mfa_textgrid_phone
0.750000,0.810000,L,politely,1.0,1,0,5,0,-1,mfa_textgrid_phone
0.810000,1.000000,IY0,politely,1.0,1,0,6,0,-1,mfa_textgrid_phone
1.070000,1.230000,S,saying,1.0,2,0,0,0,-1,mfa_textgrid_phone
1.230000,1.290000,EY1,saying,1.0,2,0,1,0,-1,mfa_textgrid_phone
1.290000,1.380000,IH0,saying,1.0,2,0,2,0,-1,mfa_textgrid_phone
1.380000,1.480000,NG,saying,1.0,2,0,3,0,-1,mfa_textgrid_phone
1.480000,1.570000,P,please,1.0,3,0,0,0,-1,mfa_textgrid_phone
1.570000,1.620000,L,please,1.0,3,0,1,0,-1,mfa_textgrid_phone
1.620000,1.780000,IY1,please,1.0,3,0,2,0,-1,mfa_textgrid_phone
1.780000,1.850000,Z,please,1.0,3,0,3,0,-1,mfa_textgrid_phone
1.850000,1.900000,AH0,and,1.0,4,0,0,0,-1,mfa_textgrid_phone
1.900000,1.940000,N,and,1.0,4,0,1,0,-1,mfa_textgrid_phone
1.940000,1.990000,D,and,1.0,4,0,2,0,-1,mfa_textgrid_phone
1.990000,2.020000,TH,thank,1.0,5,0,0,0,-1,mfa_textgrid_phone
2.020000,2.110000,AE1,thank,1.0,5,0,1,0,-1,mfa_textgrid_phone
2.110000,2.170000,NG,thank,1.0,5,0,2,0,-1,mfa_textgrid_phone
2.170000,2.240000,K,thank,1.0,5,0,3,0,-1,mfa_textgrid_phone
2.240000,2.320000,Y,you,1.0,6,0,0,0,-1,mfa_textgrid_phone
2.320000,2.480000,UW1,you,1.0,6,0,1,0,-1,mfa_textgrid_phone
2.610000,2.680000,K,keeping,1.0,7,0,0,0,-1,mfa_textgrid_phone
2.680000,2.740000,IY1,keeping,1.0,7,0,1,0,-1,mfa_textgrid_phone
2.740000,2.800000,P,keeping,1.0,7,0,2,0,-1,mfa_textgrid_phone
2.800000,2.840000,IH0,keeping,1.0,7,0,3,0,-1,mfa_textgrid_phone
2.840000,2.880000,NG,keeping,1.0,7,0,4,0,-1,mfa_textgrid_phone
2.880000,2.920000,Y,your,1.0,8,0,0,0,-1,mfa_textgrid_phone
2.920000,2.950000,UH1,your,1.0,8,0,1,0,-1,mfa_textgrid_phone
2.950000,2.990000,R,your,1.0,8,0,2,0,-1,mfa_textgrid_phone
2.990000,3.060000,V,voice,1.0,9,0,0,0,-1,mfa_textgrid_phone
3.060000,3.190000,OY1,voice,1.0,9,0,1,0,-1,mfa_textgrid_phone
3.190000,3.290000,S,voice,1.0,9,0,2,0,-1,mfa_textgrid_phone
