word_index,word,next_word_index,next_word,mark,mark_sequence,pause_class,split_applied,split_reason,direct_word_gap_seconds,phone_gap_seconds,wave_silence_seconds,acoustic_gap_seconds,speech_region_index_before,speech_region_index_after
0,afghanistan,1,has,,,none,0,none,0.000000,0.000000,0.000000,0.000000,0,0
1,has,2,the,,,none,0,none,0.000000,0.000000,0.000000,0.000000,0,0
2,the,3,biggest,,,none,0,none,0.000000,0.000000,0.000000,0.000000,0,0
3,biggest,4,landlocked,,,none,0,none,0.000000,0.000000,0.000000,0.000000,0,0
4,landlocked,5,body,,,none,0,none,0.000000,0.000000,0.000000,0.000000,0,0
5,body,6,of,,,none,0,none,0.000000,0.000000,0.000000,0.000000,0,0
6,of,7,water,,,none,0,none,0.000000,0.000000,0.000000,0.000000,0,0
7,water,8,in,,,none,0,none,0.050000,0.050000,0.000000,0.050000,0,0
8,in,9,the,,,none,0,none,0.000000,0.000000,0.000000,0.000000,0,0
9,the,10,world,,,none,0,none,0.000000,0.000000,0.000000,0.000000,0,0
10,world,11,lake,",",",",region_break,1,comma_with_lull,0.250000,0.250000,0.250000,0.250000,0,1
11,lake,12,zarghoona,,,none,0,none,0.000000,0.000000,0.000000,0.000000,1,1
