start,end,pose,phone,word,confidence,word_index,speech_region_index,sentence_index,source_phone,source_phone_index,alignment_reason
0.570000,0.600000,HH,HH,whenever,1.0,0,0,-1,HH,0,mfa_textgrid_phone
0.600000,0.630000,W,W,whenever,1.0,0,0,-1,W,1,mfa_textgrid_phone
0.630000,0.670000,EH0,EH0,whenever,1.0,0,0,-1,EH0,2,mfa_textgrid_phone
0.670000,0.720000,N,N,whenever,1.0,0,0,-1,N,3,mfa_textgrid_phone
0.720000,0.790000,EH1,EH1,whenever,1.0,0,0,-1,EH1,4,mfa_textgrid_phone
0.790000,0.850000,V,V,whenever,1.0,0,0,-1,V,5,mfa_textgrid_phone
0.850000,0.920000,ER0,ER0,whenever,1.0,0,0,-1,ER0,6,mfa_textgrid_phone
0.920000,0.970000,DH,DH,the,1.0,1,0,-1,DH,0,mfa_textgrid_phone
0.970000,1.010000,AH0,AH0,the,1.0,1,0,-1,AH0,1,mfa_textgrid_phone
1.010000,1.110000,B,B,bell,1.0,2,0,-1,B,0,mfa_textgrid_phone
1.110000,1.210000,EH1,EH1,bell,1.0,2,0,-1,EH1,1,mfa_textgrid_phone
1.210000,1.350000,L,L,bell,1.0,2,0,-1,L,2,mfa_textgrid_phone
1.350000,1.440000,R,R,rings,1.0,3,0,-1,R,0,mfa_textgrid_phone
1.440000,1.590000,IH1,IH1,rings,1.0,3,0,-1,IH1,1,mfa_textgrid_phone
1.590000,1.730000,NG,NG,rings,1.0,3,0,-1,NG,2,mfa_textgrid_phone
1.730000,1.940000,Z,Z,rings,1.0,3,0,-1,Z,3,mfa_textgrid_phone
2.040000,2.160000,K,K,close,1.0,4,0,-1,K,0,mfa_textgrid_phone
2.160000,2.190000,L,L,close,1.0,4,0,-1,L,1,mfa_textgrid_phone
2.190000,2.310000,OW1,OW1,close,1.0,4,0,-1,OW1,2,mfa_textgrid_phone
2.310000,2.380000,Z,Z,close,1.0,4,0,-1,Z,3,mfa_textgrid_phone
2.380000,2.420000,Y,Y,your,1.0,5,0,-1,Y,0,mfa_textgrid_phone
2.420000,2.450000,UH1,UH1,your,1.0,5,0,-1,UH1,1,mfa_textgrid_phone
2.450000,2.480000,R,R,your,1.0,5,0,-1,R,2,mfa_textgrid_phone
2.480000,2.550000,B,B,book,1.0,6,0,-1,B,0,mfa_textgrid_phone
2.550000,2.720000,UH1,UH1,book,1.0,6,0,-1,UH1,1,mfa_textgrid_phone
2.720000,2.890000,K,K,book,1.0,6,0,-1,K,2,mfa_textgrid_phone
3.000000,3.160000,S,S,stand,1.0,7,0,-1,S,0,mfa_textgrid_phone
3.160000,3.220000,T,T,stand,1.0,7,0,-1,T,1,mfa_textgrid_phone
3.220000,3.380000,AE1,AE1,stand,1.0,7,0,-1,AE1,2,mfa_textgrid_phone
3.380000,3.410000,N,N,stand,1.0,7,0,-1,N,3,mfa_textgrid_phone
3.410000,3.510000,D,D,stand,1.0,7,0,-1,D,4,mfa_textgrid_phone
3.510000,3.630000,K,K,calmly,1.0,8,0,-1,K,0,mfa_textgrid_phone
3.630000,3.750000,AA1,AA1,calmly,1.0,8,0,-1,AA1,1,mfa_textgrid_phone
3.750000,3.830000,M,M,calmly,1.0,8,0,-1,M,2,mfa_textgrid_phone
3.830000,3.920000,L,L,calmly,1.0,8,0,-1,L,3,mfa_textgrid_phone
3.920000,4.150000,IY0,IY0,calmly,1.0,8,0,-1,IY0,4,mfa_textgrid_phone
4.320000,4.380000,AE1,AE1,and,1.0,9,1,-1,AE1,0,mfa_textgrid_phone
4.380000,4.420000,N,N,and,1.0,9,1,-1,N,1,mfa_textgrid_phone
4.420000,4.470000,D,D,and,1.0,9,1,-1,D,2,mfa_textgrid_phone
4.470000,4.590000,F,F,face,1.0,10,1,-1,F,0,mfa_textgrid_phone
4.590000,4.700000,EY1,EY1,face,1.0,10,1,-1,EY1,1,mfa_textgrid_phone
4.700000,4.800000,S,S,face,1.0,10,1,-1,S,2,mfa_textgrid_phone
4.800000,4.870000,DH,DH,the,1.0,11,1,-1,DH,0,mfa_textgrid_phone
4.870000,4.900000,AH0,AH0,the,1.0,11,1,-1,AH0,1,mfa_textgrid_phone
4.900000,5.020000,F,F,front,1.0,12,1,-1,F,0,mfa_textgrid_phone
5.020000,5.060000,R,R,front,1.0,12,1,-1,R,1,mfa_textgrid_phone
5.060000,5.140000,AH1,AH1,front,1.0,12,1,-1,AH1,2,mfa_textgrid_phone
5.140000,5.190000,N,N,front,1.0,12,1,-1,N,3,mfa_textgrid_phone
5.190000,5.360000,T,T,front,1.0,12,1,-1,T,4,mfa_textgrid_phone
