word_index,word,next_word_index,next_word,mark,mark_sequence,pause_class,split_applied,split_reason,direct_word_gap_seconds,phone_gap_seconds,wave_silence_seconds,acoustic_gap_seconds,speech_region_index_before,speech_region_index_after
0,did,1,you,,,none,0,none,0.000000,0.000000,0.000000,0.000000,0,0
1,you,2,know,,,none,0,none,0.000000,0.000000,0.000000,0.000000,0,0
2,know,3,france,,,none,0,none,0.000000,0.000000,0.000000,0.000000,0,0
3,france,4,is,,,none,0,none,0.000000,0.000000,0.000000,0.000000,0,0
4,is,5,home,,,none,0,none,0.000000,0.000000,0.000000,0.000000,0,0
5,home,6,to,,,none,0,none,0.000000,0.000000,0.000000,0.000000,0,0
6,to,7,the,,,none,0,none,0.000000,0.000000,0.000000,0.000000,0,0
7,the,8,oldest,,,none,0,none,0.040000,0.040000,0.000000,0.040000,0,0
8,oldest,9,known,,,none,0,none,0.000000,0.000000,0.000000,0.000000,0,0
9,known,10,cave,,,none,0,none,0.000000,0.000000,0.000000,0.000000,0,0
10,cave,11,paintings,,,none,0,none,0.000000,0.000000,0.000000,0.000000,0,0
