index,start,center,end,pose,word,word_index,phrase_index,sentence_index,strength,reason,alignment_reason,source_phone_class,mapped_to_observed_speech
0,0.011600,0.064100,0.116600,22_MBP,bahrain,0,0,0,1.000000,streaming_forced_alignment,streaming_forced_alignment_viterbi,bilabial,1
1,0.101500,0.169000,0.236500,07_Aa,bahrain,0,0,0,0.580000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
2,0.331500,0.399000,0.466500,06_Eh,bahrain,0,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
3,0.564000,0.619000,0.674000,05_Ay,is,1,0,0,0.940000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
4,0.871500,0.939000,1.006500,09_Oh,known,2,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_round,1
5,1.100000,1.150000,1.200000,20_FV,for,3,0,0,0.960000,streaming_forced_alignment,streaming_forced_alignment_viterbi,labiodental,1
6,1.196500,1.264000,1.331500,09_Oh,for,3,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_round,1
7,1.301500,1.369000,1.436500,03_Ee,its,4,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
8,1.477500,1.530000,1.582500,22_MBP,mix,5,0,0,1.000000,streaming_forced_alignment,streaming_forced_alignment_viterbi,bilabial,1
9,1.596500,1.664000,1.731500,03_Ee,mix,5,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
10,1.846500,1.914000,1.981500,07_Aa,of,6,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
11,1.950000,2.000000,2.050000,20_FV,of,6,0,0,0.960000,streaming_forced_alignment,streaming_forced_alignment_viterbi,labiodental,1
12,2.017500,2.070000,2.122500,22_MBP,modern,7,0,0,1.000000,streaming_forced_alignment,streaming_forced_alignment_viterbi,bilabial,1
13,2.116500,2.184000,2.251500,07_Aa,modern,7,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
14,2.381500,2.449000,2.516500,07_Aa,and,8,0,0,0.580000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
15,2.971500,3.039000,3.106500,03_Ee,traditional,9,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
16,3.049500,3.097000,3.144500,14_ChJjSh,traditional,9,0,0,0.820000,streaming_forced_alignment,streaming_forced_alignment_viterbi,sibilant,1
17,3.401500,3.469000,3.536500,07_Aa,culture,10,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
18,3.534500,3.582000,3.629500,14_ChJjSh,culture,10,0,0,0.820000,streaming_forced_alignment,streaming_forced_alignment_viterbi,sibilant,1
