ArrayIndex,EventIndex,PoseID,SourceWord,WordIndex,PhraseIndex,TextCenterSec,CommittedPlaybackCenterSec,RenderStartSec,RenderEndSec,Strength,CommitLeadSec,CommitHorizonSec,EffectiveSegmentScale
0,0,07_Aa,harbin,0,0,0.0594087,0.387594,0.35,0.425188,0.86,0.107594,0.12,1.13
1,1,07_Aa,harbin,0,0,0.137828,0.476208,0.406391,0.546025,0.86,0.116208,0.12,1.13
2,2,22_MBP,harbin,0,0,0.13862,0.486208,0.453985,0.518431,1,0.0862079,0.12,1.13
3,3,04_Ih,harbin,0,0,0.178226,0.521858,0.478893,0.564822,0.72,0.0818576,0.12,1.13
4,4,04_Ih,is,1,0,0.312814,0.673942,0.646442,0.701442,0.22,0.113942,0.12,1.13
5,5,20_FV,famous,2,0,0.39577,0.767682,0.735459,0.799905,1,0.0876821,0.12,1.13
6,6,07_Aa,famous,2,0,0.426663,0.802591,0.764997,0.840184,0.86,0.0825906,0.12,1.13
7,7,22_MBP,famous,2,0,0.466268,0.847345,0.815122,0.879568,1,0.0873451,0.12,1.13
8,8,09_Oh,famous,2,0,0.505082,0.891205,0.821388,0.961022,0.82,0.0912045,0.12,1.13
9,9,20_FV,for,3,0,0.620443,1.02156,0.994062,1.04906,1,0.101562,0.12,1.13
10,10,10_Or,for,3,0,0.680068,1.08894,1.06144,1.11644,0.271266,0.0889382,0.12,1.13
11,11,04_Ih,its,4,0,0.838923,1.26844,1.21555,1.32134,0.515986,0.108445,0.12,1.13
12,12,04_Ih,ice,5,0,0.95414,1.39864,1.36105,1.43623,0.68,0.11864,0.12,1.13
13,13,06_Eh,ice,5,0,1.05236,1.50963,1.43981,1.57945,0.74,0.109632,0.12,1.13
14,14,06_Eh,ice,5,0,1.11256,1.57766,1.53469,1.62062,0.74,0.0976586,0.12,1.13
15,15,07_Aa,and,6,0,1.22735,1.70737,1.67987,1.73487,0.86,0.107365,0.12,1.13
16,16,09_Oh,snow,7,0,1.3862,1.88687,1.83398,1.93976,0.82,0.0868721,0.12,1.13
17,17,20_FV,festival,8,0,1.5007,2.11165,2.06519,2.15811,1,0.111649,0.12,1.19469
18,18,07_Aa,festival,8,0,1.64976,2.25165,2.16415,2.33915,0.86,0.0916495,0.12,1.29065
19,19,07_Aa,festival,8,0,1.7251,2.39165,2.32189,2.46141,0.86,0.11165,0.12,1.34548
