word_index,word,next_word_index,next_word,mark,mark_sequence,pause_class,split_applied,split_reason,direct_word_gap_seconds,phone_gap_seconds,wave_silence_seconds,acoustic_gap_seconds,speech_region_index_before,speech_region_index_after
0,make,1,sure,,,none,0,none,0.000000,0.000000,0.000000,0.000000,0,0
1,sure,2,your,,,none,0,none,0.000000,0.000000,0.000000,0.000000,0,0
2,your,3,wallet's,,,none,0,none,0.000000,0.000000,0.000000,0.000000,0,0
3,wallet's,4,safe,,,none,0,none,0.000000,0.000000,0.000000,0.000000,0,0
4,safe,5,lock,",",",",region_break,1,comma_with_lull,0.260000,0.260000,0.260000,0.260000,0,1
5,lock,6,the,,,none,0,none,0.000000,0.000000,0.000000,0.000000,1,1
6,the,7,door,,,none,0,none,0.000000,0.000000,0.000000,0.000000,1,1
7,door,8,and,",",",",region_break,1,comma_with_lull,0.250000,0.250000,0.250000,0.250000,1,2
8,and,9,give,,,none,0,none,0.000000,0.000000,0.000000,0.000000,2,2
9,give,10,me,,,none,0,none,0.000000,0.000000,0.000000,0.000000,2,2
10,me,11,a,,,none,0,none,0.000000,0.000000,0.000000,0.000000,2,2
11,a,12,smile,,,none,0,none,0.000000,0.000000,0.000000,0.000000,2,2
