start,end,pose,phone,word,confidence,word_index,speech_region_index,sentence_index,source_phone,source_phone_index,alignment_reason
0.230000,0.390000,M,M,make,1.0,0,0,-1,M,0,mfa_textgrid_phone
0.390000,0.500000,EY1,EY1,make,1.0,0,0,-1,EY1,1,mfa_textgrid_phone
0.500000,0.560000,K,K,make,1.0,0,0,-1,K,2,mfa_textgrid_phone
0.560000,0.710000,SH,SH,sure,1.0,1,0,-1,SH,0,mfa_textgrid_phone
0.710000,0.820000,UH1,UH1,sure,1.0,1,0,-1,UH1,1,mfa_textgrid_phone
0.820000,0.860000,R,R,sure,1.0,1,0,-1,R,2,mfa_textgrid_phone
0.860000,0.950000,Y,Y,your,1.0,2,0,-1,Y,0,mfa_textgrid_phone
0.950000,1.040000,UH1,UH1,your,1.0,2,0,-1,UH1,1,mfa_textgrid_phone
1.040000,1.080000,R,R,your,1.0,2,0,-1,R,2,mfa_textgrid_phone
1.080000,1.450000,spn,spn,wallet's,1.0,3,0,-1,spn,0,mfa_textgrid_phone
1.450000,1.620000,S,S,safe,1.0,4,0,-1,S,0,mfa_textgrid_phone
1.620000,1.790000,EY1,EY1,safe,1.0,4,0,-1,EY1,1,mfa_textgrid_phone
1.790000,2.010000,F,F,safe,1.0,4,0,-1,F,2,mfa_textgrid_phone
2.270000,2.420000,L,L,lock,1.0,5,1,-1,L,0,mfa_textgrid_phone
2.420000,2.520000,AA1,AA1,lock,1.0,5,1,-1,AA1,1,mfa_textgrid_phone
2.520000,2.620000,K,K,lock,1.0,5,1,-1,K,2,mfa_textgrid_phone
2.620000,2.670000,DH,DH,the,1.0,6,1,-1,DH,0,mfa_textgrid_phone
2.670000,2.730000,AH0,AH0,the,1.0,6,1,-1,AH0,1,mfa_textgrid_phone
2.730000,2.810000,D,D,door,1.0,7,1,-1,D,0,mfa_textgrid_phone
2.810000,2.970000,AO1,AO1,door,1.0,7,1,-1,AO1,1,mfa_textgrid_phone
2.970000,3.180000,R,R,door,1.0,7,1,-1,R,2,mfa_textgrid_phone
3.430000,3.500000,AE1,AE1,and,1.0,8,2,-1,AE1,0,mfa_textgrid_phone
3.500000,3.550000,N,N,and,1.0,8,2,-1,N,1,mfa_textgrid_phone
3.550000,3.650000,D,D,and,1.0,8,2,-1,D,2,mfa_textgrid_phone
3.650000,3.710000,G,G,give,1.0,9,2,-1,G,0,mfa_textgrid_phone
3.710000,3.800000,IH1,IH1,give,1.0,9,2,-1,IH1,1,mfa_textgrid_phone
3.800000,3.860000,V,V,give,1.0,9,2,-1,V,2,mfa_textgrid_phone
3.860000,3.920000,M,M,me,1.0,10,2,-1,M,0,mfa_textgrid_phone
3.920000,4.000000,IY1,IY1,me,1.0,10,2,-1,IY1,1,mfa_textgrid_phone
4.000000,4.050000,AH0,AH0,a,1.0,11,2,-1,AH0,0,mfa_textgrid_phone
4.050000,4.190000,S,S,smile,1.0,12,2,-1,S,0,mfa_textgrid_phone
4.190000,4.240000,M,M,smile,1.0,12,2,-1,M,1,mfa_textgrid_phone
4.240000,4.430000,AY1,AY1,smile,1.0,12,2,-1,AY1,2,mfa_textgrid_phone
4.430000,4.610000,L,L,smile,1.0,12,2,-1,L,3,mfa_textgrid_phone
