index,start,center,end,pose,word,word_index,phrase_index,sentence_index,strength,reason,alignment_reason,source_phone_class,mapped_to_observed_speech
0,0.476500,0.544000,0.611500,03_Ee,israel's,0,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
1,0.716500,0.784000,0.851500,06_Eh,israel's,0,0,0,0.580000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
2,1.031500,1.099000,1.166500,11_Oo,hummus,1,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_round,1
3,1.096500,1.149000,1.201500,22_MBP,hummus,1,0,0,1.000000,streaming_forced_alignment,streaming_forced_alignment_viterbi,bilabial,1
4,1.361500,1.429000,1.496500,07_Aa,and,2,0,0,0.580000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
5,1.550000,1.600000,1.650000,20_FV,falafel,3,0,0,0.960000,streaming_forced_alignment,streaming_forced_alignment_viterbi,labiodental,1
6,1.796500,1.864000,1.931500,07_Aa,falafel,3,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
7,2.206500,2.274000,2.341500,07_Aa,are,4,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
8,2.606500,2.674000,2.741500,03_Ee,delicious,5,0,0,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_front,1
9,2.719500,2.767000,2.814500,14_ChJjSh,delicious,5,0,0,0.820000,streaming_forced_alignment,streaming_forced_alignment_viterbi,sibilant,1
10,3.843800,3.911300,3.978800,12_Ww-Oo-,want,6,1,1,0.880000,streaming_forced_alignment,streaming_forced_alignment_viterbi,glide,1
11,3.893800,3.961300,4.028800,07_Aa,want,6,1,1,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
12,4.006500,4.074000,4.141500,07_Aa,a,7,1,1,0.580000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
13,4.216500,4.284000,4.351500,07_Aa,sandwich,8,1,1,0.920000,streaming_forced_alignment,streaming_forced_alignment_viterbi,vowel_open,1
14,4.416500,4.484000,4.551500,12_Ww-Oo-,sandwich,8,1,1,0.880000,streaming_forced_alignment,streaming_forced_alignment_viterbi,glide,1
15,4.614500,4.662000,4.709500,14_ChJjSh,sandwich,8,1,1,0.820000,streaming_forced_alignment,streaming_forced_alignment_viterbi,sibilant,1
