ArrayIndex,EventIndex,PoseID,SourceWord,WordIndex,PhraseIndex,TextCenterSec,CommittedPlaybackCenterSec,RenderStartSec,RenderEndSec,Strength,CommitLeadSec,CommitHorizonSec,EffectiveSegmentScale
0,0,06_Eh,yes,0,0,0.13616,0.100622,0.02,0.181245,0.74,0.0606223,0.09,1.32087
1,1,24_Tongue_Th,that's,1,1,0.701437,0.549342,0.521171,0.577513,0.42,0.0693421,0.09,1
2,2,07_Aa,that's,1,1,0.809425,0.666888,0.603503,0.730273,0.86,0.0668879,0.09,1
3,3,22_MBP,me,2,1,0.915536,0.782556,0.755056,0.810056,1,0.0625557,0.09,1
4,4,06_Eh,me,2,1,0.996669,0.922556,0.889316,0.955795,0.74,0.0825556,0.09,1.15678
5,5,14_ChJjSh,just,3,2,1.52495,1.3321,1.30393,1.36027,0.768675,0.0520972,0.09,1
6,6,18_Uh,just,3,2,1.63294,1.46848,1.40744,1.52952,0.330322,0.0684799,0.09,1
7,7,07_Aa,call,4,2,1.86769,1.75624,1.6952,1.81728,0.86,0.0762401,0.09,1
8,8,22_MBP,me,5,2,1.9832,1.87742,1.84992,1.90492,1,0.07742,0.09,1
9,9,06_Eh,me,5,2,2.06433,1.99452,1.96578,2.02325,0.74,0.074518,0.09,1
10,10,07_Aa,alfie,6,2,2.17288,2.10307,2.06786,2.13828,0.86,0.0630701,0.09,1
11,11,20_FV,alfie,6,2,2.26209,2.19228,2.16411,2.22045,1,0.0722787,0.09,1
12,12,03_Ee,alfie,6,2,2.31843,2.24862,2.19932,2.29792,0.86,0.0886204,0.09,1
13,13,03_Ee,need,7,3,2.93535,3.01825,2.95427,3.08223,0.86,0.0582495,0.09,1.04825
14,14,22_MBP,something,8,3,3.15133,3.4083,3.34959,3.467,1,-0.178577,0.15,1.15776
15,15,24_Tongue_Th,something,8,3,3.24524,3.5483,3.48959,3.607,0.42,-0.0385773,0.15,1.15776
16,16,06_Eh,something,8,3,3.27904,3.6471,3.5596,3.7346,0.74,0.0655608,0.15,1.15776
17,17,04_Ih,something,8,3,3.33914,3.7722,3.69392,3.85048,0.72,0.20014,0.15,1.15776
