EventIndex,PoseID,Viseme,SourceWord,WordIndex,PhraseIndex,StartNorm,EndNorm,TextCenterSec,Strength,Generator
0,06_Eh,EEE,yes,0,0,0.0293848,0.077135,0.13616,0.74,SimpleBudgetV1
1,24_Tongue_Th,FVS,that's,1,1,0.146005,0.168044,0.401437,0.42,SimpleBudgetV1
2,07_Aa,AAA,that's,1,1,0.174472,0.224059,0.509425,0.86,SimpleBudgetV1
3,22_MBP,MBP,me,2,1,0.232837,0.248705,0.615536,1,SimpleBudgetV1
4,06_Eh,EEE,me,2,1,0.261267,0.283747,0.696669,0.74,SimpleBudgetV1
5,14_ChJjSh,FVS,just,3,2,0.350781,0.372819,0.924948,0.768675,SimpleBudgetV1
6,18_Uh,AAA,just,3,2,0.380165,0.427915,1.03294,0.330322,SimpleBudgetV1
7,07_Aa,AAA,call,4,2,0.471993,0.519743,1.26769,0.86,SimpleBudgetV1
8,22_MBP,MBP,me,5,2,0.533113,0.548981,1.3832,1,SimpleBudgetV1
9,06_Eh,EEE,me,5,2,0.561543,0.584022,1.46433,0.74,SimpleBudgetV1
10,07_Aa,AAA,alfie,6,2,0.601469,0.629017,1.57288,0.86,SimpleBudgetV1
11,20_FV,FVS,alfie,6,2,0.639118,0.661157,1.66209,1,SimpleBudgetV1
12,03_Ee,EEE,alfie,6,2,0.652893,0.69146,1.71843,0.86,SimpleBudgetV1
13,03_Ee,EEE,need,7,3,0.772268,0.820018,2.03535,0.86,SimpleBudgetV1
14,22_MBP,MBP,something,8,3,0.86079,0.900459,2.25133,1,SimpleBudgetV1
15,24_Tongue_Th,FVS,something,8,3,0.897521,0.93719,2.34524,0.42,SimpleBudgetV1
16,06_Eh,EEE,something,8,3,0.887603,0.973554,2.37904,0.74,SimpleBudgetV1
17,04_Ih,EEE,something,8,3,0.92764,0.980533,2.43914,0.72,SimpleBudgetV1
